Target,Teff,logg,M_H,a__linear__kurucz__MIRCX,a__linear__kurucz__MYSTIC,a__linear__mps1__MIRCX,a__linear__mps1__MYSTIC,a__linear__mps2__MIRCX,a__linear__mps2__MYSTIC,a__linear__stagger__MIRCX,a__linear__stagger__MYSTIC,a_err__linear__kurucz__MIRCX,a_err__linear__kurucz__MYSTIC,a_err__linear__mps1__MIRCX,a_err__linear__mps1__MYSTIC,a_err__linear__mps2__MIRCX,a_err__linear__mps2__MYSTIC,a_err__linear__stagger__MIRCX,a_err__linear__stagger__MYSTIC,p1__power1__kurucz__MIRCX,p1__power1__kurucz__MYSTIC,p1__power1__mps1__MIRCX,p1__power1__mps1__MYSTIC,p1__power1__mps2__MIRCX,p1__power1__mps2__MYSTIC,p1__power1__stagger__MIRCX,p1__power1__stagger__MYSTIC,p1__power2__kurucz__MIRCX,p1__power2__kurucz__MYSTIC,p1__power2__mps1__MIRCX,p1__power2__mps1__MYSTIC,p1__power2__mps2__MIRCX,p1__power2__mps2__MYSTIC,p1__power2__stagger__MIRCX,p1__power2__stagger__MYSTIC,p1_1p__power1__kurucz__MIRCX,p1_1p__power1__kurucz__MYSTIC,p1_1p__power1__mps1__MIRCX,p1_1p__power1__mps1__MYSTIC,p1_1p__power1__mps2__MIRCX,p1_1p__power1__mps2__MYSTIC,p1_1p__power1__stagger__MIRCX,p1_1p__power1__stagger__MYSTIC,p1_err__power1__kurucz__MIRCX,p1_err__power1__kurucz__MYSTIC,p1_err__power1__mps1__MIRCX,p1_err__power1__mps1__MYSTIC,p1_err__power1__mps2__MIRCX,p1_err__power1__mps2__MYSTIC,p1_err__power1__stagger__MIRCX,p1_err__power1__stagger__MYSTIC,p1_err__power2__kurucz__MIRCX,p1_err__power2__kurucz__MYSTIC,p1_err__power2__mps1__MIRCX,p1_err__power2__mps1__MYSTIC,p1_err__power2__mps2__MIRCX,p1_err__power2__mps2__MYSTIC,p1_err__power2__stagger__MIRCX,p1_err__power2__stagger__MYSTIC,p2__power2__kurucz__MIRCX,p2__power2__kurucz__MYSTIC,p2__power2__mps1__MIRCX,p2__power2__mps1__MYSTIC,p2__power2__mps2__MIRCX,p2__power2__mps2__MYSTIC,p2__power2__stagger__MIRCX,p2__power2__stagger__MYSTIC,p2_err__power2__kurucz__MIRCX,p2_err__power2__kurucz__MYSTIC,p2_err__power2__mps1__MIRCX,p2_err__power2__mps1__MYSTIC,p2_err__power2__mps2__MIRCX,p2_err__power2__mps2__MYSTIC,p2_err__power2__stagger__MIRCX,p2_err__power2__stagger__MYSTIC,u1__quadratic__kurucz__MIRCX,u1__quadratic__kurucz__MYSTIC,u1__quadratic__mps1__MIRCX,u1__quadratic__mps1__MYSTIC,u1__quadratic__mps2__MIRCX,u1__quadratic__mps2__MYSTIC,u1__quadratic__stagger__MIRCX,u1__quadratic__stagger__MYSTIC,u1_err__quadratic__kurucz__MIRCX,u1_err__quadratic__kurucz__MYSTIC,u1_err__quadratic__mps1__MIRCX,u1_err__quadratic__mps1__MYSTIC,u1_err__quadratic__mps2__MIRCX,u1_err__quadratic__mps2__MYSTIC,u1_err__quadratic__stagger__MIRCX,u1_err__quadratic__stagger__MYSTIC,u2__quadratic__kurucz__MIRCX,u2__quadratic__kurucz__MYSTIC,u2__quadratic__mps1__MIRCX,u2__quadratic__mps1__MYSTIC,u2__quadratic__mps2__MIRCX,u2__quadratic__mps2__MYSTIC,u2__quadratic__stagger__MIRCX,u2__quadratic__stagger__MYSTIC,u2_err__quadratic__kurucz__MIRCX,u2_err__quadratic__kurucz__MYSTIC,u2_err__quadratic__mps1__MIRCX,u2_err__quadratic__mps1__MYSTIC,u2_err__quadratic__mps2__MIRCX,u2_err__quadratic__mps2__MYSTIC,u2_err__quadratic__stagger__MIRCX,u2_err__quadratic__stagger__MYSTIC
gam_Tau,5124.0,2.63,0.12,0.41524190227454916,0.34820909548144596,0.40711573036917514,0.3356734404771006,0.40635557599255817,0.33577989420523424,0.3945871269552763,0.3216007876475274,0.019830985714201575,0.016307127821933446,0.01515006852217483,0.012686763038479598,0.014996597695932548,0.012550951880295862,0.02858919636417416,0.023682499309738144,0.19645481498091438,0.15560379688976966,0.1906859304283077,0.14865302186902055,0.19016744595066926,0.14865290236843007,0.17462610135562828,0.1336224214691321,0.6892514574729963,0.5716284322644605,0.6949545374907536,0.5836902096412269,0.688561700688808,0.5777497155363144,0.6651966270994762,0.5532079243060836,0.19645481498091438,0.15560379688976966,0.1906859304283077,0.14865302186902055,0.19016744595066926,0.14865290236843007,0.17462610135562828,0.1336224214691321,0.004222080682997598,0.0041660979382381605,0.0028327837933383197,0.002629716889884682,0.0028975337856776994,0.0026986757608584433,0.005457209613376173,0.004833412894773797,0.012997464034231722,0.007590772655445577,0.0111056936829799,0.008199844336891707,0.010580484196925026,0.007754173528440897,0.009089311087033283,0.004549468048796834,0.33765913736205333,0.34353813160493896,0.32042379937305365,0.31143083955967865,0.32409166679242807,0.316491146518017,0.31735395936816063,0.3072558327889326,0.010234118954652089,0.007383171696457435,0.008021382747852603,0.006776848386229869,0.007837093029910223,0.006621558154297689,0.007079332290392934,0.004072490989691225,0.01670065264492572,0.022821655978431433,-0.015225619842001992,-0.01616045179584713,-0.011693325197083215,-0.012417535921395828,0.01719517801803938,0.012165499850157024,0.04653856808770198,0.03961752672872793,0.040934921527814735,0.035148803404001984,0.04052702216525266,0.03471186455510111,0.07069899640221143,0.060726101007846305,0.47042781435275416,0.38407894261175796,0.49055333300192916,0.40865827998345117,0.4855676163162427,0.4044344914354002,0.4449891963610595,0.36486034243161436,0.054046587355382,0.04600898173503334,0.04697140079496188,0.040332030728510666,0.046503349925107164,0.039830651702109206,0.08171699420476393,0.07018989033720041
iot_Cep,4779.0,2.61,0.01,0.4331307974621981,0.36312808947998554,0.4346770214621085,0.3562520019919005,0.433635866752877,0.3558258644833129,0.3945871269552763,0.3216007876475274,0.020385214101469467,0.016997419839925768,0.015457118617736958,0.013209432356630553,0.01534874344897638,0.013101228246267126,0.02858919636417416,0.023682499309738144,0.20802434372929313,0.16427841552580294,0.20804202633163948,0.16019820738578175,0.20733944108217012,0.1599154657425948,0.17462610135562828,0.1336224214691321,0.7099162464965928,0.5954612017414088,0.7119369108057568,0.6082994544119477,0.7077194724652323,0.6037500228104867,0.6651966270994762,0.5532079243060836,0.20802434372929313,0.16427841552580294,0.20804202633163948,0.16019820738578175,0.20733944108217012,0.1599154657425948,0.17462610135562828,0.1336224214691321,0.0043605729459998575,0.004251290072103392,0.0031901060397770413,0.002797934902277775,0.003227342275638542,0.0028426999336399424,0.005457209613376173,0.004833412894773797,0.01312335825193842,0.008241499154955095,0.010511221431679825,0.007950399404193426,0.010155856261315164,0.007618383710401054,0.009089311087033283,0.004549468048796834,0.3445017915519104,0.3441562591146152,0.3418454513048137,0.32024029675693366,0.34377003815152407,0.3233746722372387,0.31735395936816063,0.3072558327889326,0.010318629900088585,0.007714812392362322,0.008118955831364651,0.006555182070790442,0.00795443462093208,0.006415753270325669,0.007079332290392934,0.004072490989691225,0.02278013524575177,0.02365190804559192,0.0010974340138641958,-0.010751846212755156,0.0032887748027808916,-0.008151422273288356,0.01719517801803938,0.012165499850157024,0.04744137744837421,0.0411160054658321,0.04045258258359353,0.03628041864768151,0.040265233406856844,0.03599281031241745,0.07069899640221143,0.060726101007846305,0.48436734014807853,0.4007089374573979,0.5036066464856563,0.4262783179573716,0.4998520780512934,0.42276294174769946,0.4449891963610595,0.36486034243161436,0.05509503801898862,0.04774920823921652,0.04641790427757473,0.041630507522328886,0.04620295490248505,0.041300499958423664,0.08171699420476393,0.07018989033720041
iot_Gem,4779.0,2.4,-0.1,0.43199204911948486,0.36018960266958316,0.4313536398824351,0.3536061443212871,0.43068857058869997,0.3536520193220162,0.3945871269552763,0.3216007876475274,0.020563099566421977,0.01699572374005037,0.015521014038053558,0.013236778087920587,0.015403086853664004,0.013110412838497515,0.02858919636417416,0.023682499309738144,0.20734248894421647,0.1626037344288681,0.20593707654664647,0.1587314391213505,0.20547487049904525,0.15870512321748145,0.17462610135562828,0.1336224214691321,0.7141593185279025,0.5943266258849741,0.7135226964651724,0.608846579709103,0.7088816606203182,0.6035196628059402,0.6651966270994762,0.5532079243060836,0.20734248894421647,0.1626037344288681,0.20593707654664647,0.1587314391213505,0.20547487049904525,0.15870512321748145,0.17462610135562828,0.1336224214691321,0.004255278263003323,0.004176337052776413,0.0030960958788846904,0.002737305550628104,0.0031475846411677597,0.0028002840550686893,0.005457209613376173,0.004833412894773797,0.014098706665727503,0.00867101770872795,0.010955066024692237,0.008504750786892782,0.010596545544917142,0.008055318869094974,0.009089311087033283,0.004549468048796834,0.33984672876770206,0.34077972757459846,0.3365399428384531,0.31616170982441927,0.33919299519302887,0.32052357771406476,0.31735395936816063,0.3072558327889326,0.010811144227328338,0.008020579994743132,0.008257834559683997,0.006881502660738697,0.0081298054663756,0.006702587214821981,0.007079332290392934,0.004072490989691225,0.017955966552809684,0.02075292715374355,-0.0034654701746292815,-0.01409175069098878,-0.0008026295087886215,-0.010588768309684582,0.01719517801803938,0.012165499850157024,0.04779301129946776,0.04111509186736357,0.04089485257407872,0.03638648975111752,0.04059618655037577,0.036014122483420286,0.07069899640221143,0.060726101007846305,0.48871751566774185,0.40066229060505565,0.5050463657321353,0.42708446284751955,0.5011809666211562,0.4230690013505197,0.4449891963610595,0.36486034243161436,0.05550340130206662,0.04774814906044907,0.04692544962585524,0.04175223003869395,0.04658272309279154,0.04132495091142324,0.08171699420476393,0.07018989033720041
ksi_Dra,4504.0,2.31,-0.01,0.45424224938706503,0.380029631687664,0.4640712311094348,0.37890857219467,0.46273346749553224,0.37836741850847344,0.445089025740698,0.36018543262020475,0.020840598894706176,0.01764668358630744,0.015664385617458143,0.013705887978731145,0.015606458055258624,0.01365495396997862,0.029682833646812616,0.025844105747482818,0.22210193988574753,0.17431749301091617,0.2274853254545138,0.173330710976678,0.22656348507316407,0.17299591865434144,0.20573647905583925,0.15450377209011276,0.7296700110906472,0.6193161242730254,0.7293333189905619,0.6326709940634289,0.7269393253728853,0.630697504516179,0.6994825566465064,0.6050788307205966,0.22210193988574753,0.17431749301091617,0.2274853254545138,0.173330710976678,0.22656348507316407,0.17299591865434144,0.20573647905583925,0.15450377209011276,0.004581829294224323,0.004375228562699485,0.0035865888336891944,0.0030038237478245355,0.003593998745871184,0.003015271759591374,0.0068537560846956315,0.005380789118473187,0.012500816047858042,0.008185693840137903,0.009453034370117108,0.0075609271352399315,0.009286800917045583,0.007326485026879163,0.008961236939634963,0.004566364513046963,0.3558156973670509,0.3475814923777086,0.3653529551961678,0.3315629411123938,0.3655896517959067,0.33243969300681825,0.3560500336417507,0.3190093670149431,0.010008752470544016,0.007470768628593028,0.007838547893721322,0.006293828377815765,0.007733284815363481,0.006140597496350054,0.007809443940063247,0.003938598882051985,0.0338970180103666,0.027618436287188075,0.022457849953675446,-0.0026400965388289066,0.023025177832371013,-0.0015363537253725301,0.04826169677071901,0.02189965012205588,0.04800505588684869,0.04270485028166841,0.03986891265686281,0.037287795100625395,0.039861497476380875,0.037257305166071376,0.06982282139822192,0.06586492064375565,0.496164672426464,0.41597708948899814,0.5129379736083183,0.4431722583979315,0.5107251883951769,0.4412616955241938,0.4679057783405486,0.39887845403129996,0.0557496590377965,0.049594379591598854,0.045748187757886326,0.04278644046700924,0.045739674144604586,0.04275143556115801,0.08070428671846168,0.076129562640214
lam_Her,4070.0,1.89,-0.04,0.48054078618370755,0.39608919599782577,0.5008404122697336,0.4086042464895586,0.5000711401888155,0.4079059388877242,0.49214936542182347,0.39489251165422745,0.020825466088491625,0.01822996332462896,0.01588309997202788,0.014490652399764213,0.01595721886025453,0.014488375396667951,0.03002358722256912,0.02782449976568318,0.24025220917249712,0.18410060651507035,0.25334033064931977,0.1913567104892764,0.25279627701508367,0.1909274931402489,0.2375923103956618,0.17455641948069717,0.7440876094515112,0.64429771937281,0.7540172737892501,0.6709360552922967,0.7559438972906002,0.670894778112853,0.7287492609883552,0.6543843425861378,0.24025220917249712,0.18410060651507035,0.25334033064931977,0.1913567104892764,0.25279627701508367,0.1909274931402489,0.2375923103956618,0.17455641948069717,0.004987049341517113,0.0043729179127962765,0.004028826966310032,0.0031563709017935456,0.0039661821872147935,0.0031376664873582847,0.008305924024358029,0.005681939384754207,0.007655129791721474,0.004928994089478467,0.008131189214019854,0.007353421246880463,0.008250536784262552,0.007211474956654662,0.006493164326127647,0.0026620027458068188,0.3777870425814592,0.348508247804056,0.3924345610550415,0.3404056284389802,0.38972840418001276,0.3395137001717922,0.39454948905934256,0.32603177609739664,0.006544684489938977,0.004340323527037745,0.007235079977832936,0.0059909203668264905,0.007248831532612332,0.005853815413801435,0.006293325396829442,0.002188975087593188,0.06288194007601422,0.03590292305196141,0.051339612312181315,0.0049568800145165515,0.04876022521813517,0.004660083452753594,0.08880668434719785,0.03268484412591832,0.049381342256649724,0.046254191481706314,0.039525829848281006,0.03930245720660734,0.03986221810102661,0.03945768595628277,0.06915665564750931,0.07223260143134218,0.4929937296534893,0.4251545888877367,0.5220992830268543,0.46884009787179926,0.5242017448275288,0.4683737373086544,0.47558814339187216,0.42708514971511213,0.05734798073461059,0.053716329224226624,0.04535451064981516,0.045098208274971595,0.045740503546698986,0.04527632963528079,0.07993429917344158,0.08348962140987083
mu._Leo,4433.0,2.5,0.25,0.4615486367746412,0.3823881829136687,0.4788256013074641,0.3899507455813933,0.4777756639607511,0.3898265217510656,0.445089025740698,0.36018543262020475,0.020689429715924957,0.017515669150423865,0.015367334439699917,0.013702984452054869,0.015369037318436337,0.013679074750710616,0.029682833646812616,0.025844105747482818,0.22701797939438656,0.1756595080462892,0.2375424575004738,0.17981755599809768,0.23681203940376716,0.17973441177764507,0.20573647905583925,0.15450377209011276,0.7293501354184926,0.6177004912010712,0.7273550360519331,0.6363121812931302,0.72681148767579,0.6355463977513834,0.6994825566465064,0.6050788307205966,0.22701797939438656,0.1756595080462892,0.2375424575004738,0.17981755599809768,0.23681203940376716,0.17973441177764507,0.20573647905583925,0.15450377209011276,0.004799375864713035,0.00446756505756129,0.0039806382433455675,0.0032038901472096603,0.003964698035514942,0.0032097452049896415,0.0068537560846956315,0.005380789118473187,0.011026459778853578,0.006623953729723586,0.007470107673199927,0.006100755527005633,0.007563490719363945,0.00591450850470338,0.008961236939634963,0.004566364513046963,0.36540880352090527,0.35248579285256754,0.3865302591626233,0.3437824110127674,0.38559253955385336,0.34426273821302217,0.3560500336417507,0.3190093670149431,0.009171367375160586,0.006182149219206326,0.0067396160805572045,0.005314788758745521,0.006804823728249755,0.005168997705236961,0.007809443940063247,0.003938598882051985,0.044210482837317766,0.03363540589438152,0.04518642218021385,0.008816749884182462,0.04405489211663394,0.009554595850211789,0.04826169677071901,0.02189965012205588,0.04763154598260541,0.04297504601709547,0.03890571099774348,0.03743862193524635,0.03889259743813967,0.037466607350324574,0.06982282139822192,0.06586492064375565,0.49261519655363384,0.41165878017502155,0.5036758680885789,0.44269061693445233,0.5037706357858069,0.44168931083054075,0.4679057783405486,0.39887845403129996,0.05531589546588066,0.049908166182256325,0.04464294592965384,0.04295951728547149,0.04462789849509969,0.04299161699646345,0.08070428671846168,0.076129562640214
phi02_Ori,4823.0,2.61,-0.54,0.41778929539524395,0.35059062050539497,0.4156470168032622,0.34183635581777405,0.41490783948732357,0.3414348373019588,0.3945871269552763,0.3216007876475274,0.020976317441681117,0.01731194909600912,0.015732092800644353,0.01331772287026117,0.015547627285465463,0.013178905911297103,0.02858919636417416,0.023682499309738144,0.19842116714548286,0.15731771179085732,0.19613500470800363,0.15227027266093868,0.19561223642938969,0.15199269071791122,0.17462610135562828,0.1336224214691321,0.7229696404020387,0.5997959692572667,0.7205565879387034,0.6114097569454426,0.7132023548069784,0.6052547293739556,0.6651966270994762,0.5532079243060836,0.19842116714548286,0.15731771179085732,0.19613500470800363,0.15227027266093868,0.19561223642938969,0.15199269071791122,0.17462610135562828,0.1336224214691321,0.0037438356873152247,0.003811203720325952,0.002685214958449869,0.0024784877368773882,0.0027511321172993017,0.0025306977149186067,0.005457209613376173,0.004833412894773797,0.01775522717376334,0.012087292790959357,0.012647512601856809,0.01076969095626286,0.011611461249799438,0.010079268590814991,0.009089311087033283,0.004549468048796834,0.316508664615919,0.3220687686480959,0.31293144683121804,0.2984704883704442,0.3170051234656387,0.30249700446111594,0.31735395936816063,0.3072558327889326,0.0121806613772,0.010238961017558982,0.008524132889263137,0.008011217370648199,0.008050256057392013,0.007715455768536504,0.007079332290392934,0.004072490989691225,-0.0031788887149242218,0.0044669044338489115,-0.021869785666112588,-0.027059559757833807,-0.01699346850752992,-0.023356213704649464,0.01719517801803938,0.012165499850157024,0.049573144245554264,0.041668209715550554,0.04300843982285474,0.037099427449013754,0.04273337881726962,0.036832748576952457,0.07069899640221143,0.060726101007846305,0.4968999900075154,0.4085555091042156,0.5081797604000545,0.4284759750906665,0.5016573109446765,0.42370813720913747,0.4449891963610595,0.36486034243161436,0.05757071381072621,0.04839049768981144,0.04935068118744993,0.04257029877994869,0.04903506251707427,0.04226429250780948,0.08171699420476393,0.07018989033720041
rho_Ser,3920.0,1.68,-0.17,0.4740481947288061,0.38671530868385795,0.5191637752228271,0.43060268051178163,0.5192713022710815,0.429320290728457,0.5035078516471493,0.39756327613646225,0.020806159053765254,0.01804103455530692,0.016199535005694436,0.015257154733313811,0.016298236458414078,0.015320405350221358,0.030724632899224693,0.028357051289188525,0.2356637393105026,0.17840045658995327,0.2669577870102233,0.20536818553864605,0.2670522048540491,0.20456953623887925,0.24581540960586457,0.17622916010037362,0.7411288274872497,0.6370787569028115,0.7732144028029001,0.7045374499863046,0.7764062092827111,0.7074057334440166,0.7477661749471967,0.6689081824480106,0.2356637393105026,0.17840045658995327,0.2669577870102233,0.20536818553864605,0.2670522048540491,0.20456953623887925,0.24581540960586457,0.17622916010037362,0.004833446224798334,0.00418906998800921,0.004095065643872469,0.0031871153317831902,0.004020264580215479,0.003103243137358884,0.008060164455727922,0.005401733083044914,0.007424607787800839,0.004099494097762389,0.00826574451633616,0.009225789818721021,0.008287573499985592,0.00889258542323725,0.005080952548863704,0.006571304149263503,0.3717991658037347,0.3414955763385971,0.399720365941456,0.3423781028840909,0.39705454456458944,0.3385656459845147,0.39240057038421816,0.3180330878081964,0.006229186502020473,0.003547934341202475,0.007368307171892622,0.007216877007114327,0.00728546769550036,0.006818823914431997,0.004761653041625849,0.005105073950052191,0.057681398881213486,0.03179689267327279,0.05987370146744697,0.0039036605452277273,0.05763659683286093,0.001835143894070912,0.09397737371975923,0.032614140714421036,0.04985928027936339,0.04658907714638855,0.03986872668810529,0.04055834717076117,0.04035424280650591,0.04120465591902058,0.07317186380256371,0.07628502152766613,0.49146862740668573,0.4189365514142963,0.5334696118881832,0.49561480732719443,0.5361929221980409,0.4965279003974642,0.48288427528409156,0.4303176694020445,0.057903020695419354,0.05410524121232195,0.04574797248677498,0.04653929385027464,0.04630508578426276,0.047280864938138795,0.08457525575254969,0.08817357419923098
sig_Per,4159.0,1.6,-0.23,0.47129524233027587,0.38994790593272555,0.4867879874263527,0.3968293693153445,0.4853614300172049,0.3962219586609521,0.5035078516471493,0.39756327613646225,0.021752037825533345,0.01855141212749662,0.01611853045887218,0.014436258861159915,0.016200488028143327,0.014426993417496307,0.030724632899224693,0.028357051289188525,0.2340077747729006,0.18052466173266302,0.24332136372445573,0.1841980667986052,0.2423354230741993,0.18383074106709274,0.24581540960586457,0.17622916010037362,0.7601859016835343,0.6483386232931863,0.7543586134521527,0.6655867795063286,0.7562213139793668,0.6649202813261581,0.7477661749471967,0.6689081824480106,0.2340077747729006,0.18052466173266302,0.24332136372445573,0.1841980667986052,0.2423354230741993,0.18383074106709274,0.24581540960586457,0.17622916010037362,0.004415665048004208,0.004150028789818936,0.003672684612942854,0.002972086008883393,0.0036088846806645175,0.0029699463381614075,0.008060164455727922,0.005401733083044914,0.01356653610678047,0.009261623914436879,0.009338509614953527,0.00837061242212185,0.009755414256584025,0.00851686570510377,0.005080952548863704,0.006571304149263503,0.3534689326934086,0.3366958703055212,0.37389869006078447,0.32924367684441985,0.37058550770178483,0.3289751553199476,0.39240057038421816,0.3180330878081964,0.010328866688504731,0.007721605870597161,0.00774090206535107,0.00655796578268861,0.007963439805450582,0.006671563580522264,0.004761653041625849,0.005105073950052191,0.03248279802818321,0.02028213506190435,0.03183092356348893,-0.004930983046441462,0.02808263655815857,-0.00548344755133634,0.09397737371975923,0.032614140714421036,0.050053867205889904,0.045353591822688076,0.04074493547183359,0.039332319185484105,0.040947732692546264,0.039210383175860085,0.07317186380256371,0.07628502152766613,0.5179628952695905,0.43634394632608764,0.5284367826936209,0.46664831476618374,0.5311334962464724,0.46658449490962006,0.48288427528409156,0.4303176694020445,0.05812899999576917,0.05267043992839042,0.04675339099769889,0.04513247800114088,0.04698609493176351,0.04499255622553629,0.08457525575254969,0.08817357419923098
ups_Aur,3912.0,1.16,-0.23,0.4740481947288061,0.38671530868385795,0.5188323626971422,0.4313933459697742,0.5184910399713425,0.4299212050971343,0.5035078516471493,0.39756327613646225,0.020806159053765254,0.01804103455530692,0.01641439386320273,0.015448648862241808,0.01658227233828713,0.015555588637685717,0.030724632899224693,0.028357051289188525,0.2356637393105026,0.17840045658995327,0.26674521056798056,0.20593635918331962,0.26651405538643225,0.20503008566944658,0.24581540960586457,0.17622916010037362,0.7411288274872497,0.6370787569028115,0.7793321633988242,0.7115356665086545,0.7844228169039843,0.7162341387953678,0.7477661749471967,0.6689081824480106,0.2356637393105026,0.17840045658995327,0.26674521056798056,0.20593635918331962,0.26651405538643225,0.20503008566944658,0.24581540960586457,0.17622916010037362,0.004833446224798334,0.00418906998800921,0.003952836034004747,0.003110702924003967,0.0038293434600841425,0.002997390257370095,0.008060164455727922,0.005401733083044914,0.007424607787800839,0.004099494097762389,0.008775405669413346,0.01011666859591381,0.009008530436631499,0.00990659010281359,0.005080952548863704,0.006571304149263503,0.3717991658037347,0.3414955763385971,0.3939621121122405,0.3380563327808411,0.3892081221920429,0.3327672795672897,0.39240057038421816,0.3180330878081964,0.006229186502020473,0.003547934341202475,0.007597757722757262,0.007695998003781162,0.007612579095211117,0.00732162387103472,0.004761653041625849,0.005105073950052191,0.057681398881213486,0.03179689267327279,0.05377439685481544,-0.000807757363311179,0.04910363160333209,-0.004259596292364387,0.09397737371975923,0.032614140714421036,0.04985928027936339,0.04658907714638855,0.04057082092075313,0.04099605935682352,0.04121294531023247,0.0417728373112524,0.07317186380256371,0.07628502152766613,0.49146862740668573,0.4189365514142963,0.5401690715124039,0.5020055292535365,0.5451977547439665,0.5043049643406257,0.48288427528409156,0.4303176694020445,0.057903020695419354,0.05410524121232195,0.04655360069680046,0.04704157477491281,0.047290418378980424,0.047932890169117955,0.08457525575254969,0.08817357419923098
ups_Per,4374.0,2.06,0.05,0.47410905145247045,0.3949215405152674,0.47470464412075664,0.3868603436610572,0.4734837864337751,0.3866064128411426,0.43465084273749766,0.3484951165725129,0.02124703236231907,0.018281473524224247,0.0156676438316443,0.013851578671111513,0.015628557528554073,0.013798301363125485,0.03090737742269614,0.02688340428960512,0.23584718237438157,0.18342332626866706,0.2347620151741014,0.1780464857656724,0.23390886277589795,0.17787606862698144,0.19940166307451812,0.14855184954050785,0.7487355173888403,0.6424385144651784,0.7343415631802231,0.640465574946048,0.7325236619443306,0.6385406465387038,0.719896355114963,0.6310989781234476,0.23584718237438157,0.18342332626866706,0.2347620151741014,0.1780464857656724,0.23390886277589795,0.17787606862698144,0.19940166307451812,0.14855184954050785,0.004742688087465984,0.004418242554892455,0.003750235683081834,0.0030809802816607586,0.0037534847843609747,0.0030987345317307065,0.005695297505592374,0.004296486059759424,0.011593983269622117,0.00797323142335866,0.008727467701632177,0.007230154144113674,0.008680300258699319,0.006939557882605526,0.010158798928767246,0.003697127315245443,0.36578681194031454,0.3485617552524093,0.37497961135852464,0.33602376405466744,0.37491904330392356,0.3372665123100574,0.32651440383676045,0.28367285632078904,0.009407707115963664,0.007042830007319511,0.0074627524383551885,0.0060585375843228385,0.007439100577640787,0.00586316902779969,0.007609242513646071,0.0025972345763356133,0.04536526703160274,0.030368356114076067,0.03261715881208904,0.0012067453727803157,0.0326014904888654,0.002677904321333635,0.024916973853214786,0.0011735472843653416,0.04881988213622693,0.044543844038149295,0.03967943254044431,0.03766063048587227,0.03963349638411197,0.03763115501227442,0.07521053318773456,0.07148141379916573,0.506078106993516,0.43030918049287203,0.513488650690346,0.4479401749070796,0.51208880624202,0.44593646358320704,0.4831241005559098,0.4095327034026321,0.05669593853294043,0.05173005556943421,0.045530764623257246,0.0432142162260446,0.04547805412451869,0.0431804523901669,0.08693164352615937,0.08262143880653504
zet_Cep,4151.0,0.77,0.07,0.4792796182453679,0.39551447588774635,0.4929988116775017,0.40137674548740576,0.492406241422512,0.4012099938438689,0.5035078516471493,0.39756327613646225,0.02120258284044402,0.018185788700299656,0.01573957128207371,0.01417861867790633,0.015757195069857184,0.014161485241378568,0.030724632899224693,0.028357051289188525,0.2394753590720935,0.18374721654550946,0.24765152538582444,0.1868426635574609,0.24723029785941622,0.1867349236826671,0.24581540960586457,0.17622916010037362,0.7499276156315265,0.6405772737837765,0.7455823036848294,0.6571932393934066,0.7459366265268661,0.6567043635620514,0.7477661749471967,0.6689081824480106,0.2394753590720935,0.18374721654550946,0.24765152538582444,0.1868426635574609,0.24723029785941622,0.1867349236826671,0.24581540960586457,0.17622916010037362,0.004875306406113761,0.004465053161930136,0.003997963532337121,0.0031836938397272214,0.003972267058324347,0.003184045965996592,0.008060164455727922,0.005401733083044914,0.011132857839842015,0.00718363705187422,0.008094203532119067,0.006893490247642266,0.008057104980778107,0.0066966291654894814,0.005080952548863704,0.006571304149263503,0.3713895698149285,0.35101357036848985,0.3894357848767226,0.34193990857870793,0.3883326639154425,0.34211339148823544,0.39240057038421816,0.3180330878081964,0.009216186030254966,0.0064269926607213815,0.007202414991605677,0.005770376600985295,0.0071363685990149285,0.005613804576978098,0.004761653041625849,0.005105073950052191,0.051037253148996695,0.033345442941942555,0.04786401579730171,0.006582760418720968,0.04703720251125132,0.007142962319584778,0.09397737371975923,0.032614140714421036,0.0484777968131913,0.04457806318005491,0.039329331842970855,0.03853327445226437,0.03951233401978499,0.038605755092256555,0.07317186380256371,0.07628502152766613,0.5054862447975229,0.4274949878801479,0.5170281293185256,0.4585568149382324,0.5173002047232291,0.45771245399771254,0.48288427528409156,0.4303176694020445,0.05629866800636868,0.05176979548231331,0.04512903433899606,0.044215592200367894,0.04533902397412807,0.04429875924180612,0.08457525575254969,0.08817357419923098
