target,teff,logg,feh,mass,sigma_teff,sigma_logg,sigma_feh,a_I_H_Kurucz,a_I_H_Kurucz_err,a_I_H_Kurucz_std,u1_I_H_Kurucz,u1_I_H_Kurucz_err,u1_I_H_Kurucz_std,u2_I_H_Kurucz,u2_I_H_Kurucz_err,u2_I_H_Kurucz_std,p1_I_H_Kurucz,p1_I_H_Kurucz_err,p1_I_H_Kurucz_std,alpha1_I_H_Kurucz,alpha1_I_H_Kurucz_err,alpha1_I_H_Kurucz_std,alpha_I_H_Kurucz,alpha_I_H_Kurucz_err,alpha_I_H_Kurucz_std,a_I_K_Kurucz,a_I_K_Kurucz_err,a_I_K_Kurucz_std,u1_I_K_Kurucz,u1_I_K_Kurucz_err,u1_I_K_Kurucz_std,u2_I_K_Kurucz,u2_I_K_Kurucz_err,u2_I_K_Kurucz_std,p1_I_K_Kurucz,p1_I_K_Kurucz_err,p1_I_K_Kurucz_std,alpha1_I_K_Kurucz,alpha1_I_K_Kurucz_err,alpha1_I_K_Kurucz_std,alpha_I_K_Kurucz,alpha_I_K_Kurucz_err,alpha_I_K_Kurucz_std,a_I_H_Stagger,a_I_H_Stagger_err,a_I_H_Stagger_std,u1_I_H_Stagger,u1_I_H_Stagger_err,u1_I_H_Stagger_std,u2_I_H_Stagger,u2_I_H_Stagger_err,u2_I_H_Stagger_std,p1_I_H_Stagger,p1_I_H_Stagger_err,p1_I_H_Stagger_std,alpha1_I_H_Stagger,alpha1_I_H_Stagger_err,alpha1_I_H_Stagger_std,alpha_I_H_Stagger,alpha_I_H_Stagger_err,alpha_I_H_Stagger_std,a_I_K_Stagger,a_I_K_Stagger_err,a_I_K_Stagger_std,u1_I_K_Stagger,u1_I_K_Stagger_err,u1_I_K_Stagger_std,u2_I_K_Stagger,u2_I_K_Stagger_err,u2_I_K_Stagger_std,p1_I_K_Stagger,p1_I_K_Stagger_err,p1_I_K_Stagger_std,alpha1_I_K_Stagger,alpha1_I_K_Stagger_err,alpha1_I_K_Stagger_std,alpha_I_K_Stagger,alpha_I_K_Stagger_err,alpha_I_K_Stagger_std,a_I_H_MPS1,a_I_H_MPS1_err,a_I_H_MPS1_std,u1_I_H_MPS1,u1_I_H_MPS1_err,u1_I_H_MPS1_std,u2_I_H_MPS1,u2_I_H_MPS1_err,u2_I_H_MPS1_std,p1_I_H_MPS1,p1_I_H_MPS1_err,p1_I_H_MPS1_std,alpha1_I_H_MPS1,alpha1_I_H_MPS1_err,alpha1_I_H_MPS1_std,alpha_I_H_MPS1,alpha_I_H_MPS1_err,alpha_I_H_MPS1_std,a_I_K_MPS1,a_I_K_MPS1_err,a_I_K_MPS1_std,u1_I_K_MPS1,u1_I_K_MPS1_err,u1_I_K_MPS1_std,u2_I_K_MPS1,u2_I_K_MPS1_err,u2_I_K_MPS1_std,p1_I_K_MPS1,p1_I_K_MPS1_err,p1_I_K_MPS1_std,alpha1_I_K_MPS1,alpha1_I_K_MPS1_err,alpha1_I_K_MPS1_std,alpha_I_K_MPS1,alpha_I_K_MPS1_err,alpha_I_K_MPS1_std,a_I_H_MPS2,a_I_H_MPS2_err,a_I_H_MPS2_std,u1_I_H_MPS2,u1_I_H_MPS2_err,u1_I_H_MPS2_std,u2_I_H_MPS2,u2_I_H_MPS2_err,u2_I_H_MPS2_std,p1_I_H_MPS2,p1_I_H_MPS2_err,p1_I_H_MPS2_std,alpha1_I_H_MPS2,alpha1_I_H_MPS2_err,alpha1_I_H_MPS2_std,alpha_I_H_MPS2,alpha_I_H_MPS2_err,alpha_I_H_MPS2_std,a_I_K_MPS2,a_I_K_MPS2_err,a_I_K_MPS2_std,u1_I_K_MPS2,u1_I_K_MPS2_err,u1_I_K_MPS2_std,u2_I_K_MPS2,u2_I_K_MPS2_err,u2_I_K_MPS2_std,p1_I_K_MPS2,p1_I_K_MPS2_err,p1_I_K_MPS2_std,alpha1_I_K_MPS2,alpha1_I_K_MPS2_err,alpha1_I_K_MPS2_std,alpha_I_K_MPS2,alpha_I_K_MPS2_err,alpha_I_K_MPS2_std,a_I_H_SATLAS,a_I_H_SATLAS_err,a_I_H_SATLAS_std,u1_I_H_SATLAS,u1_I_H_SATLAS_err,u1_I_H_SATLAS_std,u2_I_H_SATLAS,u2_I_H_SATLAS_err,u2_I_H_SATLAS_std,p1_I_H_SATLAS,p1_I_H_SATLAS_err,p1_I_H_SATLAS_std,alpha1_I_H_SATLAS,alpha1_I_H_SATLAS_err,alpha1_I_H_SATLAS_std,alpha_I_H_SATLAS,alpha_I_H_SATLAS_err,alpha_I_H_SATLAS_std,a_I_K_SATLAS,a_I_K_SATLAS_err,a_I_K_SATLAS_std,u1_I_K_SATLAS,u1_I_K_SATLAS_err,u1_I_K_SATLAS_std,u2_I_K_SATLAS,u2_I_K_SATLAS_err,u2_I_K_SATLAS_std,p1_I_K_SATLAS,p1_I_K_SATLAS_err,p1_I_K_SATLAS_std,alpha1_I_K_SATLAS,alpha1_I_K_SATLAS_err,alpha1_I_K_SATLAS_std,alpha_I_K_SATLAS,alpha_I_K_SATLAS_err,alpha_I_K_SATLAS_std,a_I_H_SATLASRoss,a_I_H_SATLASRoss_err,a_I_H_SATLASRoss_std,u1_I_H_SATLASRoss,u1_I_H_SATLASRoss_err,u1_I_H_SATLASRoss_std,u2_I_H_SATLASRoss,u2_I_H_SATLASRoss_err,u2_I_H_SATLASRoss_std,p1_I_H_SATLASRoss,p1_I_H_SATLASRoss_err,p1_I_H_SATLASRoss_std,alpha1_I_H_SATLASRoss,alpha1_I_H_SATLASRoss_err,alpha1_I_H_SATLASRoss_std,alpha_I_H_SATLASRoss,alpha_I_H_SATLASRoss_err,alpha_I_H_SATLASRoss_std,a_I_K_SATLASRoss,a_I_K_SATLASRoss_err,a_I_K_SATLASRoss_std,u1_I_K_SATLASRoss,u1_I_K_SATLASRoss_err,u1_I_K_SATLASRoss_std,u2_I_K_SATLASRoss,u2_I_K_SATLASRoss_err,u2_I_K_SATLASRoss_std,p1_I_K_SATLASRoss,p1_I_K_SATLASRoss_err,p1_I_K_SATLASRoss_std,alpha1_I_K_SATLASRoss,alpha1_I_K_SATLASRoss_err,alpha1_I_K_SATLASRoss_std,alpha_I_K_SATLASRoss,alpha_I_K_SATLASRoss_err,alpha_I_K_SATLASRoss_std
bet_Dra,5184.0,1.66,0.06,6.0,100.0,0.2,0.2,0.3942437979853616,0.019358105701386703,,0.00632279670772895,0.04608187765336095,,0.45789195149554907,0.05351619735169456,,0.6705348339826103,0.01366554087731578,,0.3250211573804437,0.010486824312866207,,0.1833905341287671,0.003943656339234533,,0.33216065162275943,0.015740296071792555,,0.017870348390113477,0.03811955910033457,,0.37098016901290487,0.04426934989235259,,0.5501991912691239,0.008047319096816526,,0.33869599487824203,0.007971675804761876,,0.1465744156054391,0.003997088940529089,,0.3730609711810847,0.029912198613636858,,-0.009109083963663554,0.08218249749622274,,0.4506231395541449,0.09499014628297399,,0.7096122745890951,0.004646372162128494,,0.26341932001172025,0.0026232008038818942,,0.16276420986903278,0.0035998562658747864,,0.3000058030068844,0.02466075122304106,,-0.009296381250421426,0.07113057473072658,,0.3647034048951744,0.08221587318225758,,0.5947043661472445,0.011064785694532474,,0.2478021183144471,0.0068625257371502735,,0.12324679657630914,0.003259303662992216,,0.3947347048537323,0.015034486599779299,,-0.02274388069850454,0.04140201870072504,,0.484905188758728,0.047507370355736274,,0.6895941726607882,0.011500514982252519,,0.3092656600511935,0.007967258792078945,,0.18316647677518702,0.002649232666598421,,0.32674433193339925,0.012534449434233683,,-0.020479847465026735,0.03490605164959364,,0.4033040587882757,0.04005347318893598,,0.5763019489531095,0.008799582888587013,,0.30479080776022444,0.007148581880603193,,0.143792222077918,0.0025218004575976016,,0.39446832939300935,0.014839805611577375,,-0.017633480273274715,0.04085219923681859,,0.47866001502827515,0.04687646950472626,,0.6812211571420266,0.010683623133563592,,0.31474955076268113,0.007678003734303578,,0.18293532834146173,0.002740420390579615,,0.3270656304685368,0.012381078239934371,,-0.016045556877420042,0.03441601312768888,,0.39852678027740507,0.039491172675894345,,0.5694195204284642,0.008209047987243432,,0.3108540704908152,0.006936586544597268,,0.14389737456482596,0.0026016134352944754,,0.6321875076306618,0.01103064769696282,,-0.4691012068950789,0.025543512952919973,,1.4676515003467139,0.032960063007503294,,1.9046819008677172,0.10029396854308671,,0.18584487460537363,0.012436676175251963,,0.41286834076722884,0.008330759202353134,,0.5896645670982933,0.011655142595425301,,-0.5502227740229386,0.028052000648582275,,1.51909062264999,0.03619688920479653,,1.9726481261904363,0.11731773765028264,,0.1659275790461261,0.0123079231713773,,0.37669198784299496,0.008372936188678267,,0.3294299308526967,0.0017336930326965624,,0.15361735637430785,0.0017131295883363558,,0.2572176428021516,0.0024164389132044274,,0.585665495620423,0.002884115507823945,,0.4003421426327096,0.002689858852605488,,0.2034160618709394,0.0006169186992527384,,0.2750504363028698,0.0013560458544535651,,0.13748385354108303,0.0013332162086399943,,0.20126292015920105,0.0018805556506893608,,0.46452112767622944,0.0020278311549766486,,0.4293274755358394,0.0026048136767372163,,0.1640752251676161,0.0006347264698395684,
del_And,4347.0,2.04,0.21,1.3,100.0,0.2,0.2,0.4809660468572039,0.02101568221845498,,0.05646490728763787,0.04802994372598174,,0.5010701995267539,0.055778562967599594,,0.7463580453900902,0.010421269941043318,,0.37650536720739336,0.008839270471606835,,0.24062638890201174,0.00501296378808241,,0.3965014742375994,0.018074552902615046,,0.036667629666144785,0.044372449386989504,,0.42473858873639114,0.051531009055334386,,0.6381624577290768,0.0066411292395479,,0.35456637005230185,0.006049420079746404,,0.1843063167385398,0.0045433561255864875,,0.43465084273749766,0.03090737742269614,,0.024916973853214786,0.07521053318773456,,0.4831241005559098,0.08693164352615937,,0.719896355114963,0.010158798928767246,,0.32651440383676045,0.007609242513646071,,0.19940166307451812,0.005695297505592374,,0.3484951165725129,0.02688340428960512,,0.0011735472843653416,0.07148141379916573,,0.4095327034026321,0.08262143880653504,,0.6310989781234476,0.003697127315245443,,0.28367285632078904,0.0025972345763356133,,0.14855184954050785,0.004296486059759424,,0.4866059882391147,0.015480578029850036,,0.049192318721851924,0.038890501170536995,,0.5080599687709106,0.044625492609184185,,0.7346519656199163,0.007559747577969688,,0.39055644059683325,0.00685568786966115,,0.243037811669225,0.004046124864008716,,0.39614809704584053,0.013868768516714737,,0.010293489233064945,0.03783963824310971,,0.4481736505815841,0.043419654431879944,,0.6443574927821747,0.006153562806914467,,0.34554239859531993,0.0053323872819099226,,0.18357744884493277,0.003239358917690746,,0.4858739325122676,0.015490198660442307,,0.04841235878339467,0.03903177006209616,,0.5081156144997386,0.044787594860969566,,0.7346602189443737,0.007525541344973885,,0.3895547779323231,0.006799025282775483,,0.2425215643979654,0.004024033045193935,,0.3959921036027315,0.013866454893815128,,0.010372432347348748,0.03791424950077547,,0.44790077535569184,0.04350527453142783,,0.6443662298098458,0.0060433213024861585,,0.34531474041096266,0.0052318783275725885,,0.1834826064992912,0.003233592456902389,,0.7034138994988055,0.010130572275091707,,-0.34203146713671034,0.021807048113073227,,1.393230888198507,0.028138716889965384,,1.7620654438641141,0.07482545960257254,,0.23040000324177234,0.01295981261434683,,0.4801507975707948,0.008501576557324362,,0.6489031297974353,0.011171157520620348,,-0.480031026001202,0.025229677845557817,,1.5044936702739793,0.032555105975394925,,1.8913882892085723,0.09996984592484916,,0.1931704017617121,0.013065376760644475,,0.42773413568382646,0.008743766060357849,,0.39676773826530953,0.0019048267664807193,,0.20523574641365752,0.0016433611989376722,,0.28242558529630885,0.002335314935329795,,0.6685370724298515,0.0029343818171785234,,0.43364016350857415,0.0026324958983540395,,0.2573255137440805,0.0006648755214614941,,0.31950356328836693,0.0015591581954075798,,0.16316310022052638,0.001410099011344961,,0.23053353313333222,0.00200383536033129,,0.5459347540214565,0.0023986431847953164,,0.4254152772765322,0.002571883966345489,,0.19796330032900591,0.0006299065719322129,
del_Boo,4880.0,2.48,-0.36,1.5,100.0,0.2,0.2,0.4030405844443661,0.02011009159408979,,0.0001951784109485155,0.04795388663905929,,0.47550832650599184,0.05569098107515387,,0.6945989856958085,0.0157904426897103,,0.3184812044198498,0.011372268089147682,,0.18899040766646252,0.003803688161287172,,0.3387957500477379,0.01648030834796181,,0.00928400637658966,0.039657810507873044,,0.38894716793652206,0.04605576304113945,,0.5724279333685782,0.010520207522797129,,0.32835751278915704,0.009592156493596817,,0.1504763410289878,0.0038715541072930878,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.412748360914755,0.01548529136177252,,-0.0183162186595065,0.04213826172465526,,0.5006854405956678,0.04835218170338544,,0.7096717724634072,0.011949220565094364,,0.31689211564000286,0.008321507320444342,,0.1942591304783855,0.002762724538093825,,0.3395430628482027,0.013057907132027953,,-0.022424462571152864,0.0362511064437615,,0.42042858504819963,0.04159688001273594,,0.599700158062164,0.009742241101406023,,0.3041718074916521,0.0075840880214951565,,0.15091040241149034,0.0025490136815735404,,0.4124059339354602,0.015313033412789964,,-0.013820428025782166,0.04169003353374887,,0.49506581060969174,0.04783784294246371,,0.7025916918760883,0.011209611188013424,,0.3214028311609248,0.008042688272512356,,0.19398768906081876,0.0028413048115221175,,0.33976570202845124,0.012907155201593652,,-0.018109012217603304,0.03579252240926069,,0.4156747460242529,0.041070670278138516,,0.5929629292463151,0.009117105412500836,,0.30972446549577687,0.007360597087183297,,0.1509680563198707,0.002625138820753607,,0.6098971570295194,0.010231471168096347,,-0.39753708914737623,0.024328042491395432,,1.3425747112181927,0.03139168111912166,,1.8794679524806106,0.08980257814673603,,0.18046816388018525,0.010903252178245715,,0.3937151451060575,0.007175841286843108,,0.560091658954138,0.010934427981355929,,-0.4862736756307351,0.02728907998428552,,1.3944568994680349,0.03521245479858462,,1.9510675401640234,0.10866935780141938,,0.1582588032684542,0.010915153305798175,,0.3525562208691092,0.007289051134060224,,0.35169613356928137,0.001754070338174237,,0.16999698804153787,0.0016349210097125863,,0.26421314951764974,0.002293267537731663,,0.6015602496733009,0.0028154213755827977,,0.42006695594545174,0.002726684661275369,,0.21871362705621572,0.0006571846502705808,,0.28978431640887836,0.0013832878344850143,,0.14660675309342427,0.001305102138506043,,0.20819797935461978,0.0018306379031638679,,0.48023205480064074,0.002033778621279054,,0.4388171775542123,0.0026085764065502705,,0.173355883560457,0.0006517710968762545,
eps_Gem,4315.0,0.76,0.11,5.29,100.0,0.2,0.2,0.4792796182453679,0.02120258284044402,,0.051037253148996695,0.0484777968131913,,0.5054862447975229,0.05629866800636868,,0.7499276156315265,0.011132857839842015,,0.3713895698149285,0.009216186030254966,,0.2394753590720935,0.004875306406113761,,0.39551447588774635,0.018185788700299656,,0.033345442941942555,0.04457806318005491,,0.4274949878801479,0.05176979548231331,,0.6405772737837765,0.00718363705187422,,0.35101357036848985,0.0064269926607213815,,0.18374721654550946,0.004465053161930136,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.4849175328658418,0.015642327725791275,,0.04292414598462535,0.039291938292573866,,0.5133793526987571,0.04508612886120986,,0.7385191349169463,0.00816200470929205,,0.3848659811654,0.0072070028557431895,,0.24188583571204475,0.0039282639758642995,,0.39477689533330257,0.013969630140275484,,0.0058085509476130115,0.03796840737270498,,0.4517902813968605,0.04356742708599671,,0.6473603715865965,0.0068063890432776926,,0.34112408517873266,0.00576443461970628,,0.182794316540653,0.0031681662772051295,,0.48392700909189545,0.015642514408969025,,0.042238111477315154,0.03945431048982664,,0.513025683905444,0.04527244478412344,,0.7381656491049053,0.008093348336474543,,0.38385365999260473,0.007122419657715423,,0.2411870566351116,0.0039065203124036526,,0.39460213405651656,0.0139411215695247,,0.006718606795631521,0.03802952339375918,,0.45053025783284784,0.04363756128486201,,0.6464478041680232,0.006569584132487573,,0.3416425440980075,0.00558375813084109,,0.18267866779010905,0.003174169989485143,,0.8258777376110252,0.01040444959489595,,-0.2560925407236772,0.021967540767652352,,1.4419064449183314,0.028345808544775128,,1.5770727934485258,0.0586948844462021,,0.32786821815164785,0.017585584264447236,,0.612826516962004,0.011735893816891906,,0.7774567966803901,0.011685004350124931,,-0.4315007842275072,0.024993595476547434,,1.6111382747194662,0.03225047717275313,,1.7077130680031056,0.08277827624259979,,0.27301746010966554,0.018209930124052552,,0.5541712125123445,0.01209279859659356,,0.3958229848730237,0.0018195256382358817,,0.22524998054815382,0.0013090426085518008,,0.2576972547557625,0.001901809538926493,,0.6362451402821572,0.0029760745513648878,,0.47022570932367125,0.0030592651138095766,,0.2618078941583392,0.0007973427737833933,,0.31175928908674594,0.0014977302678111431,,0.17205774343107055,0.0012034378099330528,,0.21105745859119568,0.001748384268688523,,0.5171694927296022,0.0025702754989254156,,0.45029937167462614,0.0030768488943222006,,0.19654045197215353,0.0007073144588249455,
eps_Leo,5576.0,2.34,-0.09,3.71,100.0,0.2,0.2,0.3670712065885975,0.018856748987851966,,-0.008362176309443692,0.046277483415709,,0.44315187598539296,0.053743367613882105,,0.6521418685578344,0.015100839269551006,,0.3040181836282381,0.010863888454619117,,0.16722682489427732,0.003484909046537154,,0.3107715541332535,0.015334462654115368,,0.004424344720887707,0.037045532364403354,,0.36160434411113185,0.04302202779672025,,0.5317623866411445,0.010357826093137285,,0.3219715737290048,0.009892440708733546,,0.13504682444257496,0.0036116738996206867,,0.34463420088823093,0.027227973756087227,,-0.00851581735778173,0.07152051004873204,,0.41640511712439754,0.08266655233439012,,0.6371673513023485,0.009741987329327968,,0.2750298005552899,0.006496667087687254,,0.1466318450072386,0.0040890793845006,,0.2855929565436036,0.022209671332815154,,-0.0015708164065484365,0.05891209230813098,,0.3385996305182043,0.06809326895817755,,0.5201739931944966,0.0053524612104785775,,0.28126115657109546,0.00450868126823775,,0.11554511428119092,0.0039676122899949045,,0.350368557349368,0.014155810168157404,,-0.03663747993302021,0.041716613702697504,,0.4495110451697602,0.0478683668335586,,0.6561184267953766,0.010864658765972321,,0.2788260635223728,0.0068608301045041484,,0.15730780965687197,0.0021634538963449016,,0.2932046963721252,0.01183646037502975,,-0.032398596867126095,0.03400106246747905,,0.3781911985220804,0.03901503341372151,,0.5463257000077346,0.010378568752689662,,0.2809168527831464,0.007951530157495407,,0.12608391955680048,0.0021377935284820227,,0.35203160631948305,0.013952915699790918,,-0.02990144651035538,0.0409132828999341,,0.44361872783871703,0.04694656608388877,,0.6452727568101948,0.009674099794537316,,0.28772018124002396,0.0064835355474849666,,0.15814681903806393,0.0022932038747556075,,0.29403901517043257,0.011673389991357171,,-0.02721247769656676,0.03347277944388798,,0.37313654046605005,0.03840884252374211,,0.5379946979974505,0.009382489948146113,,0.28853234125192795,0.0075710854724667384,,0.12643184404727364,0.0022249232939444015,,0.6008280076517949,0.011289528770721752,,-0.5027621540668477,0.027195451752159473,,1.470718557993116,0.03509164164850464,,1.9460480820572579,0.10955361199579547,,0.1715384081118461,0.012108230218781503,,0.38586894552012047,0.008161531373783403,,0.5635889316562448,0.01185773472651813,,-0.5706953940818267,0.029611256850474176,,1.5116236665898488,0.03820887492322183,,1.997771933978076,0.12483757142252021,,0.15606950687626253,0.012051912085716664,,0.3556516478383861,0.008241508459631121,,0.303593801594693,0.0015444179178196265,,0.14489845556050177,0.0013883253678973093,,0.2319726009948824,0.0019570886822369974,,0.5368531465864181,0.0025079878403718556,,0.403404560390463,0.002572385816258397,,0.18488267090718488,0.0005696106484078237,,0.25686243985276225,0.0012079658921628983,,0.13272644740618078,0.0010840515818329472,,0.18145553574702797,0.0015281612889132671,,0.4274863590486848,0.0016614981336999601,,0.4382500410103916,0.002377539585689792,,0.15187953112993174,0.0005826569299171874,
eps_Tau,4921.0,2.47,0.14,2.458,100.0,0.2,0.2,0.41524190227454916,0.019830985714201575,,0.01670065264492572,0.04653856808770198,,0.47042781435275416,0.054046587355382,,0.6892514574729963,0.012997464034231722,,0.33765913736205333,0.010234118954652089,,0.19645481498091438,0.004222080682997598,,0.34820909548144596,0.016307127821933446,,0.022821655978431433,0.03961752672872793,,0.38407894261175796,0.04600898173503334,,0.5716284322644605,0.007590772655445577,,0.34353813160493896,0.007383171696457435,,0.15560379688976966,0.0041660979382381605,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.4289355519661252,0.015295244343826203,,0.0003560548511397643,0.04025855391016025,,0.49779899591640464,0.04619539756202136,,0.7046661322790458,0.010123068444034662,,0.34019816601130975,0.00784585385236362,,0.20432296257380214,0.003163520436400785,,0.35174259771620153,0.013035147664850413,,-0.010124080936258828,0.03594038020958415,,0.4203114532053147,0.041240340847761674,,0.6007562278993138,0.007506337621932457,,0.32010166877205337,0.0062629711635553195,,0.15761061004652716,0.002782521401049148,,0.4280493749210956,0.015181960596865806,,0.0027198303265321133,0.039997058631649984,,0.49402415236145336,0.045895209360852035,,0.7002036204742814,0.009797352870668167,,0.34251353574404086,0.007715752894839683,,0.20372330907879246,0.00320830121897761,,0.3515743319741561,0.012907240537608718,,-0.006718745402035875,0.03559843906548011,,0.41616068435830034,0.04084797604850875,,0.5954476659161864,0.007080848986714202,,0.3242798225537721,0.006069987574294025,,0.15746437844622507,0.002841771941602542,,0.5598181792144082,0.009524242448246397,,-0.33790430130373883,0.024320359270228197,,1.1963654236622607,0.03138176705169486,,1.8616796405584202,0.0842717577216355,,0.16503402571464418,0.009309746756905667,,0.3517192853780628,0.00593310410024603,,0.5075228985366679,0.010164409281906239,,-0.41494838037284154,0.02729834188524232,,1.2293473400164432,0.035224405887919225,,1.9134087808835534,0.10221427355927479,,0.14484203494370068,0.009462769278091906,,0.31130818458737186,0.006077446165983037,,0.35541845012369433,0.001805614214991752,,0.16358458661852923,0.0018289045814302938,,0.2756093170086707,0.002536987121264288,,0.6250984930631606,0.00253207458505685,,0.40050207369525764,0.002239271102900109,,0.2190487290912601,0.0005780210007906326,,0.2931494355182821,0.001433002055847143,,0.14116728017455493,0.0014848259316249705,,0.21835403439661316,0.002059694259388519,,0.5004347652986929,0.0018083157616872532,,0.4172221541563608,0.0021044516957313725,,0.17374886077697813,0.0005835461069723746,
eta_Boo,5901.0,3.78,0.25,1.71,100.0,0.2,0.2,0.335280431732512,0.017963354309146445,,-0.020002593440930694,0.045381815228112535,,0.41936692618602245,0.05270321564864122,,0.6244032585413981,0.015423830906837568,,0.2833699180202464,0.010528469211085387,,0.14914371405162935,0.0030321088048839754,,0.2866314722261777,0.01460227461784741,,-0.004060217889950479,0.03585643882506346,,0.34312498004160463,0.04164111082735757,,0.5060757098100783,0.010533622428786634,,0.3068635883555064,0.009891563305804265,,0.12241193085889314,0.0032217076843686454,,0.3194110608807379,0.02520018243314242,,-0.006639590082558877,0.06670462618050525,,0.384451804952486,0.07710016312799889,,0.5903055008901521,0.008354249247716371,,0.2751681453198161,0.006017622905323539,,0.13301810438283893,0.004029754579930146,,0.26518866550389086,0.020509376285812318,,1.9654760390341863e-05,0.05438593829725067,,0.312665246643377,0.06286544140910375,,0.48004019798090747,0.0051061278593719775,,0.2839117569316741,0.004721298546482248,,0.10548983930067138,0.0038494735151808606,,0.3415882654302441,0.013970196550975903,,-0.042609940691393344,0.040175363918555376,,0.44624972294789167,0.046099827323363596,,0.6460212597711775,0.012969863995781804,,0.2748953029239656,0.008159377175915219,,0.15240776487542418,0.002135763957455509,,0.2882688490577828,0.011533995301870032,,-0.03134844755148958,0.03207020505256553,,0.3712384112649235,0.03679944043987726,,0.530088801141707,0.0106304322192147,,0.28644432602715597,0.008619811816607956,,0.12346173984407276,0.002195916082558917,,0.3431664100178469,0.013768950720542268,,-0.035562479735669505,0.0395675672601099,,0.43989706096571857,0.04540240114599491,,0.635342971521859,0.01149962237844454,,0.28355615711543114,0.007673155211893427,,0.15318585047252967,0.002253558405845583,,0.2888525171781374,0.011388737758862972,,-0.026680829950697094,0.03169355204255324,,0.3664948559696162,0.03636724374521977,,0.5230638415416238,0.009721134616969999,,0.2930240301448675,0.008241105589210644,,0.12368844030162678,0.0022677764624704634,,0.42883153747615954,0.008384502955330077,,-0.24851069429325903,0.02521046122807568,,0.9026718651430302,0.03253030982699258,,1.7540774936650738,0.08322352212403482,,0.13106321540887014,0.007511033203297371,,0.25181938448539154,0.004185307059696493,,0.3861467263801187,0.008765691193920528,,-0.28212826259112284,0.027446530780574713,,0.8905882468184338,0.03541562138811504,,1.752177898678531,0.09623770417369547,,0.11849627625157029,0.007777189822105082,,0.2237365198102374,0.004333948376459529,,0.3051544180179214,0.0016562233388898529,,0.12124264152760855,0.0018247536925419987,,0.25744929677714307,0.0024698568437543215,,0.5534681173626637,0.0021113397501181493,,0.3743747490694475,0.0019797816503474555,,0.1764182388974389,0.0005169197081011284,,0.25822941019514856,0.0012983899548100232,,0.11433018310478978,0.001462281585739868,,0.20143764319900195,0.0019792403753917877,,0.4402618975879311,0.0012687188842061688,,0.407830089272005,0.0016689403057569897,,0.1445700569852952,0.0005337927526199346,
eta_Cyg,4770.0,2.64,0.02,0.9,100.0,0.2,0.2,0.4331307974621981,0.020385214101469467,,0.02278013524575177,0.04744137744837421,,0.48436734014807853,0.05509503801898862,,0.7099162464965928,0.01312335825193842,,0.3445017915519104,0.010318629900088585,,0.20802434372929313,0.0043605729459998575,,0.36312808947998554,0.016997419839925768,,0.02365190804559192,0.0411160054658321,,0.4007089374573979,0.04774920823921652,,0.5954612017414088,0.008241499154955095,,0.3441562591146152,0.007714812392362322,,0.16427841552580294,0.004251290072103392,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.4346770214621085,0.015457118617736958,,0.0010974340138641958,0.04045258258359353,,0.5036066464856563,0.04641790427757473,,0.7119369108057568,0.010511221431679825,,0.3418454513048137,0.008118955831364651,,0.20804202633163948,0.0031901060397770413,,0.3562520019919005,0.013209432356630553,,-0.010751846212755156,0.03628041864768151,,0.4262783179573716,0.041630507522328886,,0.6082994544119477,0.007950399404193426,,0.32024029675693366,0.006555182070790442,,0.16019820738578175,0.002797934902277775,,0.433635866752877,0.01534874344897638,,0.0032887748027808916,0.040265233406856844,,0.4998520780512934,0.04620295490248505,,0.7077194724652323,0.010155856261315164,,0.34377003815152407,0.00795443462093208,,0.20733944108217012,0.003227342275638542,,0.3558258644833129,0.013101228246267126,,-0.008151422273288356,0.03599281031241745,,0.42276294174769946,0.041300499958423664,,0.6037500228104867,0.007618383710401054,,0.3233746722372387,0.006415753270325669,,0.1599154657425948,0.0028426999336399424,,0.5775519600193,0.00962985823171362,,-0.3445901856292008,0.024007952317152165,,1.228908713693519,0.03097865286854169,,1.8608986165745214,0.08379465215393272,,0.17105755315231924,0.009653510113836366,,0.3663426557123168,0.006204696240881135,,0.524863924986126,0.010307044547189224,,-0.42720629912758545,0.027067758564184686,,1.2687928859643338,0.03492687278719407,,1.9223257656600716,0.1023873321031224,,0.14945515788197283,0.009776813631394807,,0.32460413302336916,0.006350403387641338,,0.3623708492678732,0.0018495361020868888,,0.16697217277758075,0.001839790221398342,,0.2813653774994554,0.0025572791734788593,,0.6329832857886616,0.002797677850064414,,0.40488181850766375,0.0024752007056937225,,0.22462435717552118,0.0006093981677300174,,0.2986124301854177,0.0014694939508525817,,0.14359136241817577,0.0014910245668944037,,0.2232234221490587,0.00207250045585997,,0.5074413782310989,0.002026570178200199,,0.4204946194111852,0.0023469888071240346,,0.1778096293969894,0.000613728694598558,
