target,teff,logg,feh,mass,sigma_teff,sigma_logg,sigma_feh,a_I_H_Kurucz,a_I_H_Kurucz_err,a_I_H_Kurucz_std,u1_I_H_Kurucz,u1_I_H_Kurucz_err,u1_I_H_Kurucz_std,u2_I_H_Kurucz,u2_I_H_Kurucz_err,u2_I_H_Kurucz_std,p1_I_H_Kurucz,p1_I_H_Kurucz_err,p1_I_H_Kurucz_std,alpha1_I_H_Kurucz,alpha1_I_H_Kurucz_err,alpha1_I_H_Kurucz_std,alpha_I_H_Kurucz,alpha_I_H_Kurucz_err,alpha_I_H_Kurucz_std,a_I_K_Kurucz,a_I_K_Kurucz_err,a_I_K_Kurucz_std,u1_I_K_Kurucz,u1_I_K_Kurucz_err,u1_I_K_Kurucz_std,u2_I_K_Kurucz,u2_I_K_Kurucz_err,u2_I_K_Kurucz_std,p1_I_K_Kurucz,p1_I_K_Kurucz_err,p1_I_K_Kurucz_std,alpha1_I_K_Kurucz,alpha1_I_K_Kurucz_err,alpha1_I_K_Kurucz_std,alpha_I_K_Kurucz,alpha_I_K_Kurucz_err,alpha_I_K_Kurucz_std,a_I_H_Stagger,a_I_H_Stagger_err,a_I_H_Stagger_std,u1_I_H_Stagger,u1_I_H_Stagger_err,u1_I_H_Stagger_std,u2_I_H_Stagger,u2_I_H_Stagger_err,u2_I_H_Stagger_std,p1_I_H_Stagger,p1_I_H_Stagger_err,p1_I_H_Stagger_std,alpha1_I_H_Stagger,alpha1_I_H_Stagger_err,alpha1_I_H_Stagger_std,alpha_I_H_Stagger,alpha_I_H_Stagger_err,alpha_I_H_Stagger_std,a_I_K_Stagger,a_I_K_Stagger_err,a_I_K_Stagger_std,u1_I_K_Stagger,u1_I_K_Stagger_err,u1_I_K_Stagger_std,u2_I_K_Stagger,u2_I_K_Stagger_err,u2_I_K_Stagger_std,p1_I_K_Stagger,p1_I_K_Stagger_err,p1_I_K_Stagger_std,alpha1_I_K_Stagger,alpha1_I_K_Stagger_err,alpha1_I_K_Stagger_std,alpha_I_K_Stagger,alpha_I_K_Stagger_err,alpha_I_K_Stagger_std,a_I_H_MPS1,a_I_H_MPS1_err,a_I_H_MPS1_std,u1_I_H_MPS1,u1_I_H_MPS1_err,u1_I_H_MPS1_std,u2_I_H_MPS1,u2_I_H_MPS1_err,u2_I_H_MPS1_std,p1_I_H_MPS1,p1_I_H_MPS1_err,p1_I_H_MPS1_std,alpha1_I_H_MPS1,alpha1_I_H_MPS1_err,alpha1_I_H_MPS1_std,alpha_I_H_MPS1,alpha_I_H_MPS1_err,alpha_I_H_MPS1_std,a_I_K_MPS1,a_I_K_MPS1_err,a_I_K_MPS1_std,u1_I_K_MPS1,u1_I_K_MPS1_err,u1_I_K_MPS1_std,u2_I_K_MPS1,u2_I_K_MPS1_err,u2_I_K_MPS1_std,p1_I_K_MPS1,p1_I_K_MPS1_err,p1_I_K_MPS1_std,alpha1_I_K_MPS1,alpha1_I_K_MPS1_err,alpha1_I_K_MPS1_std,alpha_I_K_MPS1,alpha_I_K_MPS1_err,alpha_I_K_MPS1_std,a_I_H_MPS2,a_I_H_MPS2_err,a_I_H_MPS2_std,u1_I_H_MPS2,u1_I_H_MPS2_err,u1_I_H_MPS2_std,u2_I_H_MPS2,u2_I_H_MPS2_err,u2_I_H_MPS2_std,p1_I_H_MPS2,p1_I_H_MPS2_err,p1_I_H_MPS2_std,alpha1_I_H_MPS2,alpha1_I_H_MPS2_err,alpha1_I_H_MPS2_std,alpha_I_H_MPS2,alpha_I_H_MPS2_err,alpha_I_H_MPS2_std,a_I_K_MPS2,a_I_K_MPS2_err,a_I_K_MPS2_std,u1_I_K_MPS2,u1_I_K_MPS2_err,u1_I_K_MPS2_std,u2_I_K_MPS2,u2_I_K_MPS2_err,u2_I_K_MPS2_std,p1_I_K_MPS2,p1_I_K_MPS2_err,p1_I_K_MPS2_std,alpha1_I_K_MPS2,alpha1_I_K_MPS2_err,alpha1_I_K_MPS2_std,alpha_I_K_MPS2,alpha_I_K_MPS2_err,alpha_I_K_MPS2_std,a_I_H_SATLAS,a_I_H_SATLAS_err,a_I_H_SATLAS_std,u1_I_H_SATLAS,u1_I_H_SATLAS_err,u1_I_H_SATLAS_std,u2_I_H_SATLAS,u2_I_H_SATLAS_err,u2_I_H_SATLAS_std,p1_I_H_SATLAS,p1_I_H_SATLAS_err,p1_I_H_SATLAS_std,alpha1_I_H_SATLAS,alpha1_I_H_SATLAS_err,alpha1_I_H_SATLAS_std,alpha_I_H_SATLAS,alpha_I_H_SATLAS_err,alpha_I_H_SATLAS_std,a_I_K_SATLAS,a_I_K_SATLAS_err,a_I_K_SATLAS_std,u1_I_K_SATLAS,u1_I_K_SATLAS_err,u1_I_K_SATLAS_std,u2_I_K_SATLAS,u2_I_K_SATLAS_err,u2_I_K_SATLAS_std,p1_I_K_SATLAS,p1_I_K_SATLAS_err,p1_I_K_SATLAS_std,alpha1_I_K_SATLAS,alpha1_I_K_SATLAS_err,alpha1_I_K_SATLAS_std,alpha_I_K_SATLAS,alpha_I_K_SATLAS_err,alpha_I_K_SATLAS_std,a_I_H_SATLASRoss,a_I_H_SATLASRoss_err,a_I_H_SATLASRoss_std,u1_I_H_SATLASRoss,u1_I_H_SATLASRoss_err,u1_I_H_SATLASRoss_std,u2_I_H_SATLASRoss,u2_I_H_SATLASRoss_err,u2_I_H_SATLASRoss_std,p1_I_H_SATLASRoss,p1_I_H_SATLASRoss_err,p1_I_H_SATLASRoss_std,alpha1_I_H_SATLASRoss,alpha1_I_H_SATLASRoss_err,alpha1_I_H_SATLASRoss_std,alpha_I_H_SATLASRoss,alpha_I_H_SATLASRoss_err,alpha_I_H_SATLASRoss_std,a_I_K_SATLASRoss,a_I_K_SATLASRoss_err,a_I_K_SATLASRoss_std,u1_I_K_SATLASRoss,u1_I_K_SATLASRoss_err,u1_I_K_SATLASRoss_std,u2_I_K_SATLASRoss,u2_I_K_SATLASRoss_err,u2_I_K_SATLASRoss_std,p1_I_K_SATLASRoss,p1_I_K_SATLASRoss_err,p1_I_K_SATLASRoss_std,alpha1_I_K_SATLASRoss,alpha1_I_K_SATLASRoss_err,alpha1_I_K_SATLASRoss_std,alpha_I_K_SATLASRoss,alpha_I_K_SATLASRoss_err,alpha_I_K_SATLASRoss_std
eta_Her,4994.0,2.53,-0.22,2.0,100.0,0.2,0.2,0.40657537647507247,0.020027662295698925,,0.00489601264602646,0.04747748333522461,,0.4741319649720501,0.05513698582400188,,0.6926286049928089,0.01500226084097889,,0.3242249909710433,0.011107292252545933,,0.19113435538103343,0.003928965889418012,,0.3414884616018929,0.016422402226863107,,0.013119319072845248,0.03950978402409337,,0.3875984710286635,0.04588385428759792,,0.5716804606050568,0.009747413906603868,,0.33311774350897133,0.009079591909401104,,0.15193075533371816,0.003963861323899936,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.40762639561989933,0.015307183870426707,,-0.018410727470876465,0.04168664304763273,,0.4948460096478724,0.04783396401963306,,0.7016714082912098,0.011691652839233072,,0.316330671237303,0.00821467255173627,,0.19105351192460351,0.0027609762726838686,,0.33584385834547603,0.012845035105182097,,-0.020331058735209906,0.03560973684332708,,0.41370042308415156,0.04086092720403515,,0.5901287468716621,0.009227330740635345,,0.3065368474186817,0.0073785987352436525,,0.14881253895772267,0.0025715250341113143,,0.40755220831495287,0.015139624286557282,,-0.014062669579606224,0.04111529232188707,,0.4897095288764829,0.047178372766630804,,0.6945270869517316,0.011130432215119083,,0.3212585939349361,0.008073571782923436,,0.19094909063344045,0.002849269348755573,,0.33643941918553216,0.012690522999268039,,-0.01576541224456096,0.03503459358820385,,0.4090891245653172,0.04020097630620649,,0.583165527101516,0.008688492362450574,,0.31295923511334944,0.007236315486427184,,0.14906930343959335,0.0026609717199743083,,0.5591952095473869,0.009715552155596718,,-0.3575484205444505,0.024769804665606077,,1.221714288251253,0.03196170877693085,,1.875590999262474,0.08765870173196792,,0.16367526776110855,0.009520783963493672,,0.35128082376094794,0.006110843666492831,,0.509057804207045,0.010322284869636069,,-0.430342258518943,0.027628121566240976,,1.2519077759598294,0.03564993699061649,,1.9233947998303713,0.10480947272815903,,0.14466841102470462,0.009639542893823821,,0.3126137103147201,0.006231615821338435,,0.34407384600269125,0.001683912255557417,,0.16545666285613592,0.0015489682031562058,,0.2575851497433546,0.0021562521939569573,,0.5861316445876136,0.0025416151120605376,,0.419857526544531,0.002537666059574693,,0.21136166568988904,0.0006289304914305859,,0.2852461450465262,0.0013288679663141635,,0.14453098321578553,0.0012561159864241576,,0.20292636682302376,0.0017485851850901578,,0.46921016736179977,0.0017792661368079875,,0.4407650462674773,0.0023617798116960125,,0.16885382573189314,0.0006225971184077791,
eta_Ser,4948.0,3.18,-0.19,1.6,100.0,0.2,0.2,0.40657537647507247,0.020027662295698925,,0.00489601264602646,0.04747748333522461,,0.4741319649720501,0.05513698582400188,,0.6926286049928089,0.01500226084097889,,0.3242249909710433,0.011107292252545933,,0.19113435538103343,0.003928965889418012,,0.3414884616018929,0.016422402226863107,,0.013119319072845248,0.03950978402409337,,0.3875984710286635,0.04588385428759792,,0.5716804606050568,0.009747413906603868,,0.33311774350897133,0.009079591909401104,,0.15193075533371816,0.003963861323899936,,0.39724950234530404,0.028425049069808188,,0.018378331078111043,0.06770112006256342,,0.446733370938617,0.07825193994390717,,0.6590209813181006,0.012739146376709396,,0.32574257904263704,0.010388746763759343,,0.17614033634901927,0.005814296908440998,,0.3255834288037235,0.02358041626565272,,0.014057538353169252,0.05813710723150769,,0.367325420199651,0.06719743102637167,,0.5485180563908593,0.007705169409888136,,0.31768510751452916,0.007288567813979032,,0.1356071941479186,0.005162230543028623,,0.4137460086152174,0.015379030074535009,,-0.015527486462961898,0.041288608413293695,,0.49860508377637186,0.0473772372503546,,0.704595239666948,0.011896793966918513,,0.3216170423229959,0.0085193778358393,,0.19483975839791493,0.002856019123494466,,0.3408497301461542,0.012925384216693541,,-0.018212164638331085,0.03552388807677371,,0.4170536654382455,0.04076242697380764,,0.5935771065492723,0.009194556542987842,,0.31074438568801893,0.007449426370434621,,0.15156657818739203,0.002643321252288112,,0.4134925494701348,0.015219795411559048,,-0.011366687125720976,0.040846339341208,,0.49347787861055614,0.04686975105656753,,0.6981152263124141,0.011284042453483575,,0.3259375124348507,0.008309828121026767,,0.19462776985115368,0.002932605958926846,,0.34111639810846106,0.012781660467841944,,-0.014113776423520408,0.0350530141036702,,0.4126030927854516,0.04022209693903927,,0.5873096803030609,0.008679225184347421,,0.3161997951930059,0.007281455183753819,,0.15165159303557926,0.00271924912542161,,0.5466507242939772,0.009305676153019374,,-0.3188653378323429,0.024212791383099102,,1.153444981870176,0.031242966895389145,,1.8498585664165936,0.08223052853623895,,0.16165917139044783,0.00892700346569638,,0.34099014584525905,0.005613091473758029,,0.494518303087234,0.009900507182201118,,-0.38896361296359505,0.027122856962437724,,1.1773874884892643,0.034997968999187425,,1.894647332340676,0.09939831695104676,,0.14215196052384116,0.00909816326285863,,0.3013048412195646,0.005749054574788205,,0.3578204655533655,0.001869689661715007,,0.15786683053841655,0.0019597204063476355,,0.28571306436053906,0.0027042806196045663,,0.6303965919640963,0.0027888076775956254,,0.3973275584950638,0.002435532567198898,,0.21914482716741818,0.0006049071635939996,,0.29658169068329476,0.0014786307720683139,,0.1386917591318864,0.0015792403703033624,,0.22560838329983007,0.0021792440941546132,,0.5042452519367856,0.0019507340771650458,,0.4172815224490015,0.0022671441176149595,,0.17457813706731898,0.0006181832581406352,
gam_Cep,4684.0,3.2,0.15,1.27,100.0,0.2,0.2,0.43761468940144854,0.020340501515361892,,0.027930386594000045,0.04719787083507856,,0.4835807883815172,0.05481225454825291,,0.7104272483421613,0.01238410738384739,,0.3498079472409149,0.009941997604590564,,0.21092659110881623,0.0044781971129224316,,0.3642160839362265,0.016886328973038607,,0.02753893515952277,0.041175651457287465,,0.397405026497863,0.047818476038658304,,0.5934489599230286,0.007218147625526963,,0.34765188717522566,0.006876847532507501,,0.16485831720238556,0.004313234527375843,,0.4548599591146343,0.029557623547543294,,0.056881686125347275,0.06739978951645934,,0.46926287554077684,0.07790364262216579,,0.6997847119928442,0.010479352043645031,,0.3692190452924422,0.009614576401556224,,0.21207170008713022,0.00741794725612487,,0.37064509487192737,0.025823363887262394,,0.02895132824578006,0.06329209945504426,,0.4028968743246166,0.07315577844686039,,0.6043248347914387,0.006650985990987338,,0.3349126481913993,0.006150845314505887,,0.16024327952061784,0.005943589680884412,,0.45019038943301437,0.015386679717612057,,0.01704553447312296,0.0394903286444235,,0.5031017018772842,0.04531377198611782,,0.7144830422496876,0.009363126126995027,,0.3595613146879834,0.007745338896240504,,0.21811886513061268,0.0035044527501626173,,0.3687493687929292,0.013316264946282968,,-0.0017251588079929547,0.03633616907808566,,0.4303095508519825,0.04169444716998764,,0.615186135674367,0.007042390507678116,,0.33199474097650145,0.006039896237382164,,0.16731468031792904,0.0029933755668683473,,0.44927766331251084,0.015306536215178065,,0.01846087114056072,0.03932141031314049,,0.5003976401925885,0.04511995010710637,,0.7113789907768319,0.009183177971259249,,0.3609203453850436,0.007671090661617888,,0.21749261893083452,0.0035340265207900613,,0.3684525298249175,0.013232861811875156,,0.00044141843181921825,0.03617667137985546,,0.4274482686096571,0.04151127559864564,,0.6119661516168302,0.006718072778704714,,0.33431113453067435,0.0058492006326595165,,0.16711158895560377,0.0030267386690759008,,0.5521054887251505,0.009018478329265922,,-0.28821654139656344,0.023407396358831555,,1.1198697184385753,0.030203725708584758,,1.8255189027073575,0.07664763773473061,,0.16554934114518846,0.008666376900219222,,0.3452642787316252,0.005389072728960044,,0.496670325317212,0.009666322128843165,,-0.3657662760029449,0.02648643381683606,,1.1493410837913018,0.034176760627298096,,1.8790497955139323,0.09500748302006998,,0.14378452084916069,0.008882399127908273,,0.30264745399857296,0.005559768566325927,,0.37187763620874936,0.001916054354458441,,0.1661812851794511,0.0019894036757453744,,0.2938244357939451,0.002744695923840205,,0.6587839909034776,0.0026408550704868903,,0.39449829548772336,0.002184352269193377,,0.23003336207508823,0.0005637142026619295,,0.3065345905098291,0.0015392238100219511,,0.14158236085304107,0.001633690592708652,,0.2356239941648767,0.002253933661048695,,0.5322655554536087,0.0019433353082521322,,0.40545413807069886,0.0020601133967723486,,0.18196485055941045,0.0005725609726561971,
gam_Tau,5124.0,2.63,0.12,2.7,100.0,0.2,0.2,0.41524190227454916,0.019830985714201575,,0.01670065264492572,0.04653856808770198,,0.47042781435275416,0.054046587355382,,0.6892514574729963,0.012997464034231722,,0.33765913736205333,0.010234118954652089,,0.19645481498091438,0.004222080682997598,,0.34820909548144596,0.016307127821933446,,0.022821655978431433,0.03961752672872793,,0.38407894261175796,0.04600898173503334,,0.5716284322644605,0.007590772655445577,,0.34353813160493896,0.007383171696457435,,0.15560379688976966,0.0041660979382381605,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.40711573036917514,0.01515006852217483,,-0.015225619842001992,0.040934921527814735,,0.49055333300192916,0.04697140079496188,,0.6949545374907536,0.0111056936829799,,0.32042379937305365,0.008021382747852603,,0.1906859304283077,0.0028327837933383197,,0.3356734404771006,0.012686763038479598,,-0.01616045179584713,0.035148803404001984,,0.40865827998345117,0.040332030728510666,,0.5836902096412269,0.008199844336891707,,0.31143083955967865,0.006776848386229869,,0.14865302186902055,0.002629716889884682,,0.40635557599255817,0.014996597695932548,,-0.011693325197083215,0.04052702216525266,,0.4855676163162427,0.046503349925107164,,0.688561700688808,0.010580484196925026,,0.32409166679242807,0.007837093029910223,,0.19016744595066926,0.0028975337856776994,,0.33577989420523424,0.012550951880295862,,-0.012417535921395828,0.03471186455510111,,0.4044344914354002,0.039830651702109206,,0.5777497155363144,0.007754173528440897,,0.316491146518017,0.006621558154297689,,0.14865290236843007,0.0026986757608584433,,0.5317326534771325,0.009419474359914073,,-0.3323208494913358,0.02496179739274735,,1.1514958771239405,0.03220944651414485,,1.8610548119236963,0.08620470622851839,,0.15591919316218347,0.008923781747008268,,0.32920813817491174,0.00560228428829063,,0.4825078952121486,0.009958966753961311,,-0.3946941880060905,0.02767781017378496,,1.169018560605171,0.035714052686937045,,1.8956301007967067,0.10215783682297938,,0.13856014146201392,0.00908006455617548,,0.29252589051280814,0.005719057717730041,,0.34323854498330914,0.0017803431161877226,,0.15243889930031565,0.0018642022618936905,,0.27267462144074883,0.002573101197055922,,0.6121219801205022,0.002445717960601196,,0.39108580381628194,0.002152479106176795,,0.20870768727148675,0.0005560892003294174,,0.28621275404739843,0.0014023741990861784,,0.1360937493652206,0.0014896251421137618,,0.21453731017207522,0.0020560838881374032,,0.48771643615630683,0.0016620026638842534,,0.41629396838721766,0.0019880104408301624,,0.16777753852342706,0.0005763503546939824,
HD_220369,4131.0,1.24,0.11,1.5,100.0,0.2,0.2,0.4792796182453679,0.02120258284044402,,0.051037253148996695,0.0484777968131913,,0.5054862447975229,0.05629866800636868,,0.7499276156315265,0.011132857839842015,,0.3713895698149285,0.009216186030254966,,0.2394753590720935,0.004875306406113761,,0.39551447588774635,0.018185788700299656,,0.033345442941942555,0.04457806318005491,,0.4274949878801479,0.05176979548231331,,0.6405772737837765,0.00718363705187422,,0.35101357036848985,0.0064269926607213815,,0.18374721654550946,0.004465053161930136,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.502345322152846,0.015591481389989458,,0.06081274704412665,0.038648970229343986,,0.512844117474948,0.04434834592962927,,0.7463124880387201,0.007392959536234402,,0.401407198724028,0.006870244111206717,,0.2543749120466252,0.004234114802495761,,0.4092540596718196,0.014271394025178335,,0.01179156571749762,0.038744729486115084,,0.46165631572253585,0.044458222574069464,,0.6632134834884922,0.006503666685830288,,0.34759969485103814,0.0055221060052649635,,0.19167649760375247,0.0032811306385379393,,0.5022084626806806,0.01570737057218334,,0.05779081034025735,0.03914668863094337,,0.5161951586074507,0.0449194591962857,,0.7497909620816291,0.007497274716633095,,0.39803846321699127,0.006849518708760546,,0.25429711721862475,0.004149786506593885,,0.4092543714709199,0.014314908794245204,,0.01095651540971998,0.03904227706749539,,0.46262659925262084,0.044799646792763104,,0.6651000068869254,0.006392881621928437,,0.3460216047621744,0.005377675414136544,,0.19169109948591254,0.003249147653379344,,0.868257715369095,0.01022460540214569,,-0.17346299741912585,0.02268285470377017,,1.3882671640550028,0.029268813639504947,,1.50384304045622,0.05077715005379828,,0.3758451071096882,0.01899650201267392,,0.6667430252061767,0.012826219369860576,,0.8201470501368644,0.011524201713594556,,-0.359101604359775,0.025312823570592353,,1.5715461589719766,0.03266239302933708,,1.621982692924985,0.07167452649902106,,0.31327325989491517,0.019712243012471205,,0.6030338724551283,0.01311779149813288,,0.41167797668509654,0.0019250958369569117,,0.23495690320007137,0.0013785062628812056,,0.26793936692997034,0.0020085699399492807,,0.649757122478017,0.003319586731741153,,0.4828312361936145,0.0034552507656141532,,0.2749928214531877,0.0009153194505727889,,0.3244988887691901,0.0016035172129477261,,0.17782597943926137,0.0012450082113406688,,0.22238121182953752,0.0018140549204752005,,0.5301246279511098,0.0030121191458752582,,0.46037078079029714,0.0036177080920717845,,0.2059804317988414,0.0008238264505778848,
iot_Cep,4779.0,2.61,0.01,2.15,100.0,0.2,0.2,0.4331307974621981,0.020385214101469467,,0.02278013524575177,0.04744137744837421,,0.48436734014807853,0.05509503801898862,,0.7099162464965928,0.01312335825193842,,0.3445017915519104,0.010318629900088585,,0.20802434372929313,0.0043605729459998575,,0.36312808947998554,0.016997419839925768,,0.02365190804559192,0.0411160054658321,,0.4007089374573979,0.04774920823921652,,0.5954612017414088,0.008241499154955095,,0.3441562591146152,0.007714812392362322,,0.16427841552580294,0.004251290072103392,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.4346770214621085,0.015457118617736958,,0.0010974340138641958,0.04045258258359353,,0.5036066464856563,0.04641790427757473,,0.7119369108057568,0.010511221431679825,,0.3418454513048137,0.008118955831364651,,0.20804202633163948,0.0031901060397770413,,0.3562520019919005,0.013209432356630553,,-0.010751846212755156,0.03628041864768151,,0.4262783179573716,0.041630507522328886,,0.6082994544119477,0.007950399404193426,,0.32024029675693366,0.006555182070790442,,0.16019820738578175,0.002797934902277775,,0.433635866752877,0.01534874344897638,,0.0032887748027808916,0.040265233406856844,,0.4998520780512934,0.04620295490248505,,0.7077194724652323,0.010155856261315164,,0.34377003815152407,0.00795443462093208,,0.20733944108217012,0.003227342275638542,,0.3558258644833129,0.013101228246267126,,-0.008151422273288356,0.03599281031241745,,0.42276294174769946,0.041300499958423664,,0.6037500228104867,0.007618383710401054,,0.3233746722372387,0.006415753270325669,,0.1599154657425948,0.0028426999336399424,,0.5619112266345238,0.009369490611681987,,-0.32186522854430244,0.023899911258908287,,1.1777800113361994,0.030839242142488635,,1.849564611742355,0.08134393526908834,,0.1667636219300494,0.00915483796846768,,0.3533798165006913,0.005803405162710156,,0.50793708526608,0.010038436982623942,,-0.4023823903752723,0.026985972953864675,,1.213153029151487,0.034821340748619735,,1.9053156078414517,0.09994095748114912,,0.1454805546137843,0.009338048962552331,,0.3114961108688695,0.005968254923404817,,0.36162368173451415,0.0018079001566955275,,0.16898991134336513,0.001758531831768464,,0.2767585492893256,0.0024393687116496423,,0.6259055361284727,0.0026283146941995135,,0.4094026430751348,0.002387230822609258,,0.2236564205565278,0.0006058106114296107,,0.29738262086021483,0.0014408837311138919,,0.1441668479890786,0.0014425093359512605,,0.2201263829990784,0.002000994281729449,,0.5029997916249297,0.0019115795888914428,,0.4226036406497484,0.002249863075391802,,0.17667049361307485,0.0006010160451647545,
iot_Gem,4779.0,2.4,-0.1,1.89,100.0,0.2,0.2,0.43199204911948486,0.020563099566421977,,0.017955966552809684,0.04779301129946776,,0.48871751566774185,0.05550340130206662,,0.7141593185279025,0.014098706665727503,,0.33984672876770206,0.010811144227328338,,0.20734248894421647,0.004255278263003323,,0.36018960266958316,0.01699572374005037,,0.02075292715374355,0.04111509186736357,,0.40066229060505565,0.04774814906044907,,0.5943266258849741,0.00867101770872795,,0.34077972757459846,0.008020579994743132,,0.1626037344288681,0.004176337052776413,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.4313536398824351,0.015521014038053558,,-0.0034654701746292815,0.04089485257407872,,0.5050463657321353,0.04692544962585524,,0.7135226964651724,0.010955066024692237,,0.3365399428384531,0.008257834559683997,,0.20593707654664647,0.0030960958788846904,,0.3536061443212871,0.013236778087920587,,-0.01409175069098878,0.03638648975111752,,0.42708446284751955,0.04175223003869395,,0.608846579709103,0.008504750786892782,,0.31616170982441927,0.006881502660738697,,0.1587314391213505,0.002737305550628104,,0.43068857058869997,0.015403086853664004,,-0.0008026295087886215,0.04059618655037577,,0.5011809666211562,0.04658272309279154,,0.7088816606203182,0.010596545544917142,,0.33919299519302887,0.0081298054663756,,0.20547487049904525,0.0031475846411677597,,0.3536520193220162,0.013110412838497515,,-0.010588768309684582,0.036014122483420286,,0.4230690013505197,0.04132495091142324,,0.6035196628059402,0.008055318869094974,,0.32052357771406476,0.006702587214821981,,0.15870512321748145,0.0028002840550686893,,0.5619112266345238,0.009369490611681987,,-0.32186522854430244,0.023899911258908287,,1.1777800113361994,0.030839242142488635,,1.849564611742355,0.08134393526908834,,0.1667636219300494,0.00915483796846768,,0.3533798165006913,0.005803405162710156,,0.50793708526608,0.010038436982623942,,-0.4023823903752723,0.026985972953864675,,1.213153029151487,0.034821340748619735,,1.9053156078414517,0.09994095748114912,,0.1454805546137843,0.009338048962552331,,0.3114961108688695,0.005968254923404817,,0.36162368173451415,0.0018079001566955275,,0.16898991134336513,0.001758531831768464,,0.2767585492893256,0.0024393687116496423,,0.6259055361284727,0.0026283146941995135,,0.4094026430751348,0.002387230822609258,,0.2236564205565278,0.0006058106114296107,,0.29738262086021483,0.0014408837311138919,,0.1441668479890786,0.0014425093359512605,,0.2201263829990784,0.002000994281729449,,0.5029997916249297,0.0019115795888914428,,0.4226036406497484,0.002249863075391802,,0.17667049361307485,0.0006010160451647545,
ksi_Dra,4504.0,2.31,-0.01,1.45,100.0,0.2,0.2,0.45424224938706503,0.020840598894706176,,0.0338970180103666,0.04800505588684869,,0.496164672426464,0.0557496590377965,,0.7296700110906472,0.012500816047858042,,0.3558156973670509,0.010008752470544016,,0.22210193988574753,0.004581829294224323,,0.380029631687664,0.01764668358630744,,0.027618436287188075,0.04270485028166841,,0.41597708948899814,0.049594379591598854,,0.6193161242730254,0.008185693840137903,,0.3475814923777086,0.007470768628593028,,0.17431749301091617,0.004375228562699485,,0.445089025740698,0.029682833646812616,,0.04826169677071901,0.06982282139822192,,0.4679057783405486,0.08070428671846168,,0.6994825566465064,0.008961236939634963,,0.3560500336417507,0.007809443940063247,,0.20573647905583925,0.0068537560846956315,,0.36018543262020475,0.025844105747482818,,0.02189965012205588,0.06586492064375565,,0.39887845403129996,0.076129562640214,,0.6050788307205966,0.004566364513046963,,0.3190093670149431,0.003938598882051985,,0.15450377209011276,0.005380789118473187,,0.4640712311094348,0.015664385617458143,,0.022457849953675446,0.03986891265686281,,0.5129379736083183,0.045748187757886326,,0.7293333189905619,0.009453034370117108,,0.3653529551961678,0.007838547893721322,,0.2274853254545138,0.0035865888336891944,,0.37890857219467,0.013705887978731145,,-0.0026400965388289066,0.037287795100625395,,0.4431722583979315,0.04278644046700924,,0.6326709940634289,0.0075609271352399315,,0.3315629411123938,0.006293828377815765,,0.173330710976678,0.0030038237478245355,,0.46273346749553224,0.015606458055258624,,0.023025177832371013,0.039861497476380875,,0.5107251883951769,0.045739674144604586,,0.7269393253728853,0.009286800917045583,,0.3655896517959067,0.007733284815363481,,0.22656348507316407,0.003593998745871184,,0.37836741850847344,0.01365495396997862,,-0.0015363537253725301,0.037257305166071376,,0.4412616955241938,0.04275143556115801,,0.630697504516179,0.007326485026879163,,0.33243969300681825,0.006140597496350054,,0.17299591865434144,0.003015271759591374,,0.6555419237505378,0.01006210001296537,,-0.3613535890420385,0.022722975967037963,,1.3551834304033328,0.029320584089558014,,1.8223547919925647,0.08074469342774823,,0.20316902405062323,0.011627823303459583,,0.4345174030611178,0.007625050197636394,,0.6017281247226847,0.010964990013262758,,-0.47785850502010574,0.02607540935659444,,1.438729835087113,0.03364639532567389,,1.9280470649069303,0.10351728894641772,,0.1733894906142219,0.01169288697543537,,0.3867059722399724,0.007827834215722326,,0.3824656817634473,0.0018934784226041948,,0.18851120184575587,0.001758856061541667,,0.2836140959979778,0.002480222152726588,,0.6618813574350587,0.0028516750803734606,,0.41547380885827323,0.0024620279276186467,,0.2440851883994447,0.0006125752853003417,,0.31070355174285597,0.001530464196469857,,0.15427352271461633,0.0014687928416177965,,0.22874316331462072,0.0020711942398735305,,0.5362193621306683,0.0022283692009280836,,0.41701740092603445,0.002385938452766859,,0.18992727850586624,0.0005998761651514938,
