target,teff,logg,feh,mass,sigma_teff,sigma_logg,sigma_feh,a_I_H_Kurucz,a_I_H_Kurucz_err,a_I_H_Kurucz_std,u1_I_H_Kurucz,u1_I_H_Kurucz_err,u1_I_H_Kurucz_std,u2_I_H_Kurucz,u2_I_H_Kurucz_err,u2_I_H_Kurucz_std,p1_I_H_Kurucz,p1_I_H_Kurucz_err,p1_I_H_Kurucz_std,alpha1_I_H_Kurucz,alpha1_I_H_Kurucz_err,alpha1_I_H_Kurucz_std,alpha_I_H_Kurucz,alpha_I_H_Kurucz_err,alpha_I_H_Kurucz_std,a_I_K_Kurucz,a_I_K_Kurucz_err,a_I_K_Kurucz_std,u1_I_K_Kurucz,u1_I_K_Kurucz_err,u1_I_K_Kurucz_std,u2_I_K_Kurucz,u2_I_K_Kurucz_err,u2_I_K_Kurucz_std,p1_I_K_Kurucz,p1_I_K_Kurucz_err,p1_I_K_Kurucz_std,alpha1_I_K_Kurucz,alpha1_I_K_Kurucz_err,alpha1_I_K_Kurucz_std,alpha_I_K_Kurucz,alpha_I_K_Kurucz_err,alpha_I_K_Kurucz_std,a_I_H_Stagger,a_I_H_Stagger_err,a_I_H_Stagger_std,u1_I_H_Stagger,u1_I_H_Stagger_err,u1_I_H_Stagger_std,u2_I_H_Stagger,u2_I_H_Stagger_err,u2_I_H_Stagger_std,p1_I_H_Stagger,p1_I_H_Stagger_err,p1_I_H_Stagger_std,alpha1_I_H_Stagger,alpha1_I_H_Stagger_err,alpha1_I_H_Stagger_std,alpha_I_H_Stagger,alpha_I_H_Stagger_err,alpha_I_H_Stagger_std,a_I_K_Stagger,a_I_K_Stagger_err,a_I_K_Stagger_std,u1_I_K_Stagger,u1_I_K_Stagger_err,u1_I_K_Stagger_std,u2_I_K_Stagger,u2_I_K_Stagger_err,u2_I_K_Stagger_std,p1_I_K_Stagger,p1_I_K_Stagger_err,p1_I_K_Stagger_std,alpha1_I_K_Stagger,alpha1_I_K_Stagger_err,alpha1_I_K_Stagger_std,alpha_I_K_Stagger,alpha_I_K_Stagger_err,alpha_I_K_Stagger_std,a_I_H_MPS1,a_I_H_MPS1_err,a_I_H_MPS1_std,u1_I_H_MPS1,u1_I_H_MPS1_err,u1_I_H_MPS1_std,u2_I_H_MPS1,u2_I_H_MPS1_err,u2_I_H_MPS1_std,p1_I_H_MPS1,p1_I_H_MPS1_err,p1_I_H_MPS1_std,alpha1_I_H_MPS1,alpha1_I_H_MPS1_err,alpha1_I_H_MPS1_std,alpha_I_H_MPS1,alpha_I_H_MPS1_err,alpha_I_H_MPS1_std,a_I_K_MPS1,a_I_K_MPS1_err,a_I_K_MPS1_std,u1_I_K_MPS1,u1_I_K_MPS1_err,u1_I_K_MPS1_std,u2_I_K_MPS1,u2_I_K_MPS1_err,u2_I_K_MPS1_std,p1_I_K_MPS1,p1_I_K_MPS1_err,p1_I_K_MPS1_std,alpha1_I_K_MPS1,alpha1_I_K_MPS1_err,alpha1_I_K_MPS1_std,alpha_I_K_MPS1,alpha_I_K_MPS1_err,alpha_I_K_MPS1_std,a_I_H_MPS2,a_I_H_MPS2_err,a_I_H_MPS2_std,u1_I_H_MPS2,u1_I_H_MPS2_err,u1_I_H_MPS2_std,u2_I_H_MPS2,u2_I_H_MPS2_err,u2_I_H_MPS2_std,p1_I_H_MPS2,p1_I_H_MPS2_err,p1_I_H_MPS2_std,alpha1_I_H_MPS2,alpha1_I_H_MPS2_err,alpha1_I_H_MPS2_std,alpha_I_H_MPS2,alpha_I_H_MPS2_err,alpha_I_H_MPS2_std,a_I_K_MPS2,a_I_K_MPS2_err,a_I_K_MPS2_std,u1_I_K_MPS2,u1_I_K_MPS2_err,u1_I_K_MPS2_std,u2_I_K_MPS2,u2_I_K_MPS2_err,u2_I_K_MPS2_std,p1_I_K_MPS2,p1_I_K_MPS2_err,p1_I_K_MPS2_std,alpha1_I_K_MPS2,alpha1_I_K_MPS2_err,alpha1_I_K_MPS2_std,alpha_I_K_MPS2,alpha_I_K_MPS2_err,alpha_I_K_MPS2_std,a_I_H_SATLAS,a_I_H_SATLAS_err,a_I_H_SATLAS_std,u1_I_H_SATLAS,u1_I_H_SATLAS_err,u1_I_H_SATLAS_std,u2_I_H_SATLAS,u2_I_H_SATLAS_err,u2_I_H_SATLAS_std,p1_I_H_SATLAS,p1_I_H_SATLAS_err,p1_I_H_SATLAS_std,alpha1_I_H_SATLAS,alpha1_I_H_SATLAS_err,alpha1_I_H_SATLAS_std,alpha_I_H_SATLAS,alpha_I_H_SATLAS_err,alpha_I_H_SATLAS_std,a_I_K_SATLAS,a_I_K_SATLAS_err,a_I_K_SATLAS_std,u1_I_K_SATLAS,u1_I_K_SATLAS_err,u1_I_K_SATLAS_std,u2_I_K_SATLAS,u2_I_K_SATLAS_err,u2_I_K_SATLAS_std,p1_I_K_SATLAS,p1_I_K_SATLAS_err,p1_I_K_SATLAS_std,alpha1_I_K_SATLAS,alpha1_I_K_SATLAS_err,alpha1_I_K_SATLAS_std,alpha_I_K_SATLAS,alpha_I_K_SATLAS_err,alpha_I_K_SATLAS_std,a_I_H_SATLASRoss,a_I_H_SATLASRoss_err,a_I_H_SATLASRoss_std,u1_I_H_SATLASRoss,u1_I_H_SATLASRoss_err,u1_I_H_SATLASRoss_std,u2_I_H_SATLASRoss,u2_I_H_SATLASRoss_err,u2_I_H_SATLASRoss_std,p1_I_H_SATLASRoss,p1_I_H_SATLASRoss_err,p1_I_H_SATLASRoss_std,alpha1_I_H_SATLASRoss,alpha1_I_H_SATLASRoss_err,alpha1_I_H_SATLASRoss_std,alpha_I_H_SATLASRoss,alpha_I_H_SATLASRoss_err,alpha_I_H_SATLASRoss_std,a_I_K_SATLASRoss,a_I_K_SATLASRoss_err,a_I_K_SATLASRoss_std,u1_I_K_SATLASRoss,u1_I_K_SATLASRoss_err,u1_I_K_SATLASRoss_std,u2_I_K_SATLASRoss,u2_I_K_SATLASRoss_err,u2_I_K_SATLASRoss_std,p1_I_K_SATLASRoss,p1_I_K_SATLASRoss_err,p1_I_K_SATLASRoss_std,alpha1_I_K_SATLASRoss,alpha1_I_K_SATLASRoss_err,alpha1_I_K_SATLASRoss_std,alpha_I_K_SATLASRoss,alpha_I_K_SATLASRoss_err,alpha_I_K_SATLASRoss_std
lam_Her,4070.0,1.89,-0.04,1.18,100.0,0.2,0.2,0.48054078618370755,0.020825466088491625,,0.06288194007601422,0.049381342256649724,,0.4929937296534893,0.05734798073461059,,0.7440876094515112,0.007655129791721474,,0.3777870425814592,0.006544684489938977,,0.24025220917249712,0.004987049341517113,,0.39608919599782577,0.01822996332462896,,0.03590292305196141,0.046254191481706314,,0.4251545888877367,0.053716329224226624,,0.64429771937281,0.004928994089478467,,0.348508247804056,0.004340323527037745,,0.18410060651507035,0.0043729179127962765,,0.49214936542182347,0.03002358722256912,,0.08880668434719785,0.06915665564750931,,0.47558814339187216,0.07993429917344158,,0.7287492609883552,0.006493164326127647,,0.39454948905934256,0.006293325396829442,,0.2375923103956618,0.008305924024358029,,0.39489251165422745,0.02782449976568318,,0.03268484412591832,0.07223260143134218,,0.42708514971511213,0.08348962140987083,,0.6543843425861378,0.0026620027458068188,,0.32603177609739664,0.002188975087593188,,0.17455641948069717,0.005681939384754207,,0.5008404122697336,0.01588309997202788,,0.051339612312181315,0.039525829848281006,,0.5220992830268543,0.04535451064981516,,0.7540172737892501,0.008131189214019854,,0.3924345610550415,0.007235079977832936,,0.25334033064931977,0.004028826966310032,,0.4086042464895586,0.014490652399764213,,0.0049568800145165515,0.03930245720660734,,0.46884009787179926,0.045098208274971595,,0.6709360552922967,0.007353421246880463,,0.3404056284389802,0.0059909203668264905,,0.1913567104892764,0.0031563709017935456,,0.5000711401888155,0.01595721886025453,,0.04876022521813517,0.03986221810102661,,0.5242017448275288,0.045740503546698986,,0.7559438972906002,0.008250536784262552,,0.38972840418001276,0.007248831532612332,,0.25279627701508367,0.0039661821872147935,,0.4079059388877242,0.014488375396667951,,0.004660083452753594,0.03945768595628277,,0.4683737373086544,0.04527632963528079,,0.670894778112853,0.007211474956654662,,0.3395137001717922,0.005853815413801435,,0.1909274931402489,0.0031376664873582847,,0.7110353322093066,0.009878090115089697,,-0.3104910579909228,0.021153687372330372,,1.3613548496979022,0.02729565309545282,,1.7353443179651002,0.06995098072700263,,0.23771894654627182,0.012777708925465179,,0.48817286152554545,0.008346010841289683,,0.6534445227810377,0.01098986698945782,,-0.4588716647877449,0.024738602410489013,,1.4823474468190299,0.03192144696773519,,1.8759035426397144,0.09627955031461674,,0.1964373562487552,0.012941120452278404,,0.4319621682987747,0.008620913168757238,,0.4156723405254333,0.002015547161753266,,0.2125314463790112,0.0018012882355202316,,0.29881791347590847,0.0025537695382141542,,0.7006676698777474,0.0029913402573857866,,0.4324318467861882,0.002558110250618087,,0.2718495517453774,0.0006636636502255638,,0.3330971584560195,0.001676215430043485,,0.16479063256129298,0.0015886581065414746,,0.24757695932699708,0.002252313983569096,,0.5787532120942227,0.002578007469862058,,0.41490307298647194,0.00253276340311747,,0.20740675409521622,0.0006257901136877265,
mu._Leo,4433.0,2.5,0.25,1.5,100.0,0.2,0.2,0.4615486367746412,0.020689429715924957,,0.044210482837317766,0.04763154598260541,,0.49261519655363384,0.05531589546588066,,0.7293501354184926,0.011026459778853578,,0.36540880352090527,0.009171367375160586,,0.22701797939438656,0.004799375864713035,,0.3823881829136687,0.017515669150423865,,0.03363540589438152,0.04297504601709547,,0.41165878017502155,0.049908166182256325,,0.6177004912010712,0.006623953729723586,,0.35248579285256754,0.006182149219206326,,0.1756595080462892,0.00446756505756129,,0.445089025740698,0.029682833646812616,,0.04826169677071901,0.06982282139822192,,0.4679057783405486,0.08070428671846168,,0.6994825566465064,0.008961236939634963,,0.3560500336417507,0.007809443940063247,,0.20573647905583925,0.0068537560846956315,,0.36018543262020475,0.025844105747482818,,0.02189965012205588,0.06586492064375565,,0.39887845403129996,0.076129562640214,,0.6050788307205966,0.004566364513046963,,0.3190093670149431,0.003938598882051985,,0.15450377209011276,0.005380789118473187,,0.4788256013074641,0.015367334439699917,,0.04518642218021385,0.03890571099774348,,0.5036758680885789,0.04464294592965384,,0.7273550360519331,0.007470107673199927,,0.3865302591626233,0.0067396160805572045,,0.2375424575004738,0.0039806382433455675,,0.3899507455813933,0.013702984452054869,,0.008816749884182462,0.03743862193524635,,0.44269061693445233,0.04295951728547149,,0.6363121812931302,0.006100755527005633,,0.3437824110127674,0.005314788758745521,,0.17981755599809768,0.0032038901472096603,,0.4777756639607511,0.015369037318436337,,0.04405489211663394,0.03889259743813967,,0.5037706357858069,0.04462789849509969,,0.72681148767579,0.007563490719363945,,0.38559253955385336,0.006804823728249755,,0.23681203940376716,0.003964698035514942,,0.3898265217510656,0.013679074750710616,,0.009554595850211789,0.037466607350324574,,0.44168931083054075,0.04299161699646345,,0.6355463977513834,0.00591450850470338,,0.34426273821302217,0.005168997705236961,,0.17973441177764507,0.0032097452049896415,,0.6225137400116533,0.009539441340483262,,-0.3193486798160957,0.022568439588647005,,1.255189278762032,0.029121178115913592,,1.821434171374447,0.0766416635498041,,0.19084279125263562,0.01025346277523639,,0.40500717003526376,0.006617043388959238,,0.5654875455217776,0.010402711587707584,,-0.42838429049954263,0.02602796412666178,,1.324500528770355,0.03358517439780373,,1.9165921910988624,0.09874706184659329,,0.16250029657310602,0.010408837320769422,,0.3566679746738662,0.0068370185333714775,,0.392869452854373,0.0019676628693509977,,0.1871190933294294,0.0019050547567295859,,0.29757280963911475,0.0026586218884745343,,0.6655288326116853,0.0031041197359445213,,0.42366138840641254,0.002761120557939974,,0.2489486303957294,0.0006947600156553348,,0.31983640834525023,0.001604760593588369,,0.1524444196035346,0.0016078895770218111,,0.24209583169462434,0.002243909477870452,,0.543381254294177,0.002477163286828087,,0.42195394021379923,0.0026849096047132717,,0.19361117800157837,0.0006726640585511516,
phi02_Ori,4823.0,2.61,-0.54,1.07,100.0,0.2,0.2,0.41778929539524395,0.020976317441681117,,-0.0031788887149242218,0.049573144245554264,,0.4968999900075154,0.05757071381072621,,0.7229696404020387,0.01775522717376334,,0.316508664615919,0.0121806613772,,0.19842116714548286,0.0037438356873152247,,0.35059062050539497,0.01731194909600912,,0.0044669044338489115,0.041668209715550554,,0.4085555091042156,0.04839049768981144,,0.5997959692572667,0.012087292790959357,,0.3220687686480959,0.010238961017558982,,0.15731771179085732,0.003811203720325952,,0.3945871269552763,0.02858919636417416,,0.01719517801803938,0.07069899640221143,,0.4449891963610595,0.08171699420476393,,0.6651966270994762,0.009089311087033283,,0.31735395936816063,0.007079332290392934,,0.17462610135562828,0.005457209613376173,,0.3216007876475274,0.023682499309738144,,0.012165499850157024,0.060726101007846305,,0.36486034243161436,0.07018989033720041,,0.5532079243060836,0.004549468048796834,,0.3072558327889326,0.004072490989691225,,0.1336224214691321,0.004833412894773797,,0.4156470168032622,0.015732092800644353,,-0.021869785666112588,0.04300843982285474,,0.5081797604000545,0.04935068118744993,,0.7205565879387034,0.012647512601856809,,0.31293144683121804,0.008524132889263137,,0.19613500470800363,0.002685214958449869,,0.34183635581777405,0.01331772287026117,,-0.027059559757833807,0.037099427449013754,,0.4284759750906665,0.04257029877994869,,0.6114097569454426,0.01076969095626286,,0.2984704883704442,0.008011217370648199,,0.15227027266093868,0.0024784877368773882,,0.41490783948732357,0.015547627285465463,,-0.01699346850752992,0.04273337881726962,,0.5016573109446765,0.04903506251707427,,0.7132023548069784,0.011611461249799438,,0.3170051234656387,0.008050256057392013,,0.19561223642938969,0.0027511321172993017,,0.3414348373019588,0.013178905911297103,,-0.023356213704649464,0.036832748576952457,,0.42370813720913747,0.04226429250780948,,0.6052547293739556,0.010079268590814991,,0.30249700446111594,0.007715455768536504,,0.15199269071791122,0.0025306977149186067,,0.6105885727406566,0.010074653442336375,,-0.3813176149843475,0.023959021595933414,,1.3218809750752825,0.0309155151295987,,1.8689617910769198,0.08704389567653002,,0.18170946831648097,0.010713344865733191,,0.3943520881849192,0.007021785017833113,,0.5593244224207311,0.010807074030404961,,-0.47328334865350413,0.02703547856682831,,1.3761226438756988,0.03488522030406246,,1.9442244201884078,0.1065402623314179,,0.15850556504576804,0.010758192911388938,,0.35188742218165076,0.0071575271557646975,,0.35883203903876354,0.0017816846697681441,,0.17370388075497997,0.001638673130041665,,0.26900278690459334,0.0022970121504735075,,0.6125233649649143,0.0028641596832224476,,0.42103717883211755,0.0027332052978553205,,0.22399765794571042,0.0006576591761407125,,0.2948949242800344,0.0014096529896802132,,0.1486263178053891,0.0013250455005010178,,0.21253742952480476,0.0018573842190455086,,0.48989908256933823,0.002088803235104592,,0.43712089981867885,0.002614298740837712,,0.17688768702318364,0.0006501659237507396,
rho_Ser,3920.0,1.68,-0.17,,100.0,0.2,0.2,0.4740481947288061,0.020806159053765254,,0.057681398881213486,0.04985928027936339,,0.49146862740668573,0.057903020695419354,,0.7411288274872497,0.007424607787800839,,0.3717991658037347,0.006229186502020473,,0.2356637393105026,0.004833446224798334,,0.38671530868385795,0.01804103455530692,,0.03179689267327279,0.04658907714638855,,0.4189365514142963,0.05410524121232195,,0.6370787569028115,0.004099494097762389,,0.3414955763385971,0.003547934341202475,,0.17840045658995327,0.00418906998800921,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.5191637752228271,0.016199535005694436,,0.05987370146744697,0.03986872668810529,,0.5334696118881832,0.04574797248677498,,0.7732144028029001,0.00826574451633616,,0.399720365941456,0.007368307171892622,,0.2669577870102233,0.004095065643872469,,0.43060268051178163,0.015257154733313811,,0.0039036605452277273,0.04055834717076117,,0.49561480732719443,0.04653929385027464,,0.7045374499863046,0.009225789818721021,,0.3423781028840909,0.007216877007114327,,0.20536818553864605,0.0031871153317831902,,0.5192713022710815,0.016298236458414078,,0.05763659683286093,0.04035424280650591,,0.5361929221980409,0.04630508578426276,,0.7764062092827111,0.008287573499985592,,0.39705454456458944,0.00728546769550036,,0.2670522048540491,0.004020264580215479,,0.429320290728457,0.015320405350221358,,0.001835143894070912,0.04120465591902058,,0.4965279003974642,0.047280864938138795,,0.7074057334440166,0.00889258542323725,,0.3385656459845147,0.006818823914431997,,0.20456953623887925,0.003103243137358884,,0.7629902685433918,0.009859471746688752,,-0.2689787029083926,0.02046151696683258,,1.3752713366114053,0.026402511250897532,,1.6533649836477529,0.06201870901190724,,0.2765316622269412,0.014316701351349537,,0.5425412548586689,0.009390993118554965,,0.7051203579432259,0.011116004509461729,,-0.44106162782850994,0.023977257951860464,,1.5274792897008584,0.030939046416085934,,1.8080652583023942,0.08945971653689228,,0.2247058995507422,0.014650501068700137,,0.4805317349578827,0.00970434523165071,,0.42968892279207077,0.001989153750972015,,0.2335829883767274,0.001597592897359573,,0.2910203227368098,0.002283159386488433,,0.6915143657108718,0.0030431919085749616,,0.46376147168976334,0.002866793225752368,,0.2852917551099312,0.0007853365479140621,,0.3409350919239834,0.001677718614671116,,0.17630454628377207,0.0014697756532559545,,0.24431098767076012,0.002100492612429508,,0.5732396725280061,0.0027344508872762514,,0.43652427300000324,0.0028772733179060926,,0.2147341917784447,0.0007122551804431274,
sig_Per,4159.0,1.6,-0.23,1.32,100.0,0.2,0.2,0.47129524233027587,0.021752037825533345,,0.03248279802818321,0.050053867205889904,,0.5179628952695905,0.05812899999576917,,0.7601859016835343,0.01356653610678047,,0.3534689326934086,0.010328866688504731,,0.2340077747729006,0.004415665048004208,,0.38994790593272555,0.01855141212749662,,0.02028213506190435,0.045353591822688076,,0.43634394632608764,0.05267043992839042,,0.6483386232931863,0.009261623914436879,,0.3366958703055212,0.007721605870597161,,0.18052466173266302,0.004150028789818936,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.4867879874263527,0.01611853045887218,,0.03183092356348893,0.04074493547183359,,0.5284367826936209,0.04675339099769889,,0.7543586134521527,0.009338509614953527,,0.37389869006078447,0.00774090206535107,,0.24332136372445573,0.003672684612942854,,0.3968293693153445,0.014436258861159915,,-0.004930983046441462,0.039332319185484105,,0.46664831476618374,0.04513247800114088,,0.6655867795063286,0.00837061242212185,,0.32924367684441985,0.00655796578268861,,0.1841980667986052,0.002972086008883393,,0.4853614300172049,0.016200488028143327,,0.02808263655815857,0.040947732692546264,,0.5311334962464724,0.04698609493176351,,0.7562213139793668,0.009755414256584025,,0.37058550770178483,0.007963439805450582,,0.2423354230741993,0.0036088846806645175,,0.3962219586609521,0.014426993417496307,,-0.00548344755133634,0.039210383175860085,,0.46658449490962006,0.04499255622553629,,0.6649202813261581,0.00851686570510377,,0.3289751553199476,0.006671563580522264,,0.18383074106709274,0.0029699463381614075,,0.8074509198108258,0.010370543372241484,,-0.2737195924457529,0.021751785072780618,,1.4408406227484363,0.028067408259244593,,1.605122141358119,0.061271782593813384,,0.3104016357169902,0.016831907019407642,,0.5911705429153771,0.011170887709231114,,0.7573822497896117,0.01157697739465832,,-0.44162439772304296,0.024699046331226996,,1.5978769907640475,0.03187040578399475,,1.7399878506671125,0.08573465186382519,,0.2577669710391154,0.017243624305533008,,0.5328711206615776,0.011437929326998445,,0.402942013916844,0.0018949718482648475,,0.22281448969638495,0.0014403115312002547,,0.2707275872739117,0.0020825580630279904,,0.6565081393595203,0.0031370645116201765,,0.45990931566919735,0.003050471498500225,,0.2664034317205189,0.0007736797129853089,,0.3205550637509349,0.0015564091474820473,,0.1731732470262503,0.001279191510293218,,0.2215115308923209,0.0018495933248916642,,0.534738940182674,0.0026552448239561557,,0.44526528771941815,0.0030425887668815888,,0.2020433541846971,0.0007101007629377517,
ups_Aur,3912.0,1.16,-0.23,1.66,100.0,0.2,0.2,0.4740481947288061,0.020806159053765254,,0.057681398881213486,0.04985928027936339,,0.49146862740668573,0.057903020695419354,,0.7411288274872497,0.007424607787800839,,0.3717991658037347,0.006229186502020473,,0.2356637393105026,0.004833446224798334,,0.38671530868385795,0.01804103455530692,,0.03179689267327279,0.04658907714638855,,0.4189365514142963,0.05410524121232195,,0.6370787569028115,0.004099494097762389,,0.3414955763385971,0.003547934341202475,,0.17840045658995327,0.00418906998800921,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.5188323626971422,0.01641439386320273,,0.05377439685481544,0.04057082092075313,,0.5401690715124039,0.04655360069680046,,0.7793321633988242,0.008775405669413346,,0.3939621121122405,0.007597757722757262,,0.26674521056798056,0.003952836034004747,,0.4313933459697742,0.015448648862241808,,-0.000807757363311179,0.04099605935682352,,0.5020055292535365,0.04704157477491281,,0.7115356665086545,0.01011666859591381,,0.3380563327808411,0.007695998003781162,,0.20593635918331962,0.003110702924003967,,0.5184910399713425,0.01658227233828713,,0.04910363160333209,0.04121294531023247,,0.5451977547439665,0.047290418378980424,,0.7844228169039843,0.009008530436631499,,0.3892081221920429,0.007612579095211117,,0.26651405538643225,0.0038293434600841425,,0.4299212050971343,0.015555588637685717,,-0.004259596292364387,0.0417728373112524,,0.5043049643406257,0.047932890169117955,,0.7162341387953678,0.00990659010281359,,0.3327672795672897,0.00732162387103472,,0.20503008566944658,0.002997390257370095,,0.8723769216616397,0.009990348010073489,,-0.14564170823045522,0.02215506700204897,,1.35668017241754,0.028587782951258068,,1.4897870556749016,0.048210548592155775,,0.38344583716842434,0.018682901019989276,,0.6731464990841237,0.012626520184164674,,0.8218914945659191,0.011360922860329022,,-0.34163223509657636,0.024905164460427582,,1.55059006546652,0.032136370248508864,,1.6123651402602737,0.06949852565599376,,0.31660215547178083,0.01948578589151693,,0.6055949006644089,0.012952401393599261,,0.4293494654297632,0.0019982048462488596,,0.24497729744689756,0.0015051964044471117,,0.2798317754790525,0.0021961853136189253,,0.7026745018334712,0.0028288808141988466,,0.46015322486153726,0.0025523054404010433,,0.2908947552516254,0.0007204458438246902,,0.33715839275764825,0.00169798883746445,,0.18129488712421193,0.0014180375967363054,,0.23656261132743767,0.0020690146055543346,,0.5859139187726017,0.0026896682892302874,,0.4242879023523341,0.0026276644425624867,,0.21693838658209874,0.0006411812641315252,
ups_Per,4374.0,2.06,0.05,1.75,100.0,0.2,0.2,0.47410905145247045,0.02124703236231907,,0.04536526703160274,0.04881988213622693,,0.506078106993516,0.05669593853294043,,0.7487355173888403,0.011593983269622117,,0.36578681194031454,0.009407707115963664,,0.23584718237438157,0.004742688087465984,,0.3949215405152674,0.018281473524224247,,0.030368356114076067,0.044543844038149295,,0.43030918049287203,0.05173005556943421,,0.6424385144651784,0.00797323142335866,,0.3485617552524093,0.007042830007319511,,0.18342332626866706,0.004418242554892455,,0.43465084273749766,0.03090737742269614,,0.024916973853214786,0.07521053318773456,,0.4831241005559098,0.08693164352615937,,0.719896355114963,0.010158798928767246,,0.32651440383676045,0.007609242513646071,,0.19940166307451812,0.005695297505592374,,0.3484951165725129,0.02688340428960512,,0.0011735472843653416,0.07148141379916573,,0.4095327034026321,0.08262143880653504,,0.6310989781234476,0.003697127315245443,,0.28367285632078904,0.0025972345763356133,,0.14855184954050785,0.004296486059759424,,0.47470464412075664,0.0156676438316443,,0.03261715881208904,0.03967943254044431,,0.513488650690346,0.045530764623257246,,0.7343415631802231,0.008727467701632177,,0.37497961135852464,0.0074627524383551885,,0.2347620151741014,0.003750235683081834,,0.3868603436610572,0.013851578671111513,,0.0012067453727803157,0.03766063048587227,,0.4479401749070796,0.0432142162260446,,0.640465574946048,0.007230154144113674,,0.33602376405466744,0.0060585375843228385,,0.1780464857656724,0.0030809802816607586,,0.4734837864337751,0.015628557528554073,,0.0326014904888654,0.03963349638411197,,0.51208880624202,0.04547805412451869,,0.7325236619443306,0.008680300258699319,,0.37491904330392356,0.007439100577640787,,0.23390886277589795,0.0037534847843609747,,0.3866064128411426,0.013798301363125485,,0.002677904321333635,0.03763115501227442,,0.44593646358320704,0.0431804523901669,,0.6385406465387038,0.006939557882605526,,0.3372665123100574,0.00586316902779969,,0.17787606862698144,0.0030987345317307065,,0.7001652708359387,0.010256053570029193,,-0.3574188857809636,0.022118633927248325,,1.4094078573963802,0.028540771565782885,,1.7744362631252721,0.077209371139485,,0.22724751144237101,0.01306007038688863,,0.4767526279238991,0.00858775780413945,,0.6471201359010861,0.011260023425131039,,-0.49025323745956967,0.025456251005859718,,1.515740339723942,0.032847464583398246,,1.8983481513602016,0.10171708561510959,,0.19182350370397422,0.013136009919113595,,0.4260786263785864,0.008810702285653461,,0.3898770398741805,0.0019113431530077092,,0.19813980897103983,0.001716551159325328,,0.2827282227559115,0.0024393222634855054,,0.6688487460614037,0.002921049522298259,,0.4231054098519305,0.0025388851932618673,,0.2518907301097764,0.0006330408523926846,,0.3147673739393081,0.0015499274834757653,,0.15967002059956645,0.0014473022804230953,,0.2287004921600905,0.0020567034401967484,,0.542548263616844,0.002335652776815546,,0.4203901093505669,0.0024823553448785917,,0.19452523971991514,0.0006135865936976619,
V424_Lac,4013.0,0.32,-0.02,6.8,100.0,0.2,0.2,0.48054078618370755,0.020825466088491625,,0.06288194007601422,0.049381342256649724,,0.4929937296534893,0.05734798073461059,,0.7440876094515112,0.007655129791721474,,0.3777870425814592,0.006544684489938977,,0.24025220917249712,0.004987049341517113,,0.39608919599782577,0.01822996332462896,,0.03590292305196141,0.046254191481706314,,0.4251545888877367,0.053716329224226624,,0.64429771937281,0.004928994089478467,,0.348508247804056,0.004340323527037745,,0.18410060651507035,0.0043729179127962765,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.5099917917405846,0.01576109074331287,,0.06329336068049285,0.03887587172853108,,0.5188443093720918,0.04460870642794523,,0.7554685137964152,0.007556702188576495,,0.403424875348628,0.006988660876401723,,0.2600294283660004,0.004244049824318449,,0.4175915563576822,0.014634304923278595,,0.009618233551316968,0.03953654630879953,,0.47386474067414786,0.04536680635475146,,0.6788861442850511,0.007213301520156327,,0.3458469810323452,0.0059403099813595895,,0.19695900548843998,0.0032496537110093464,,0.5102561590733166,0.015888964214791666,,0.06032768327376562,0.039401538033028156,,0.5225960319139095,0.04521188984848953,,0.7594822058653699,0.007680291376990203,,0.40012809946288935,0.006980659371856666,,0.260247448275576,0.004157208328969288,,0.4172543435312368,0.014689202123441856,,0.008294900182399756,0.0399454352589409,,0.4750101310925757,0.045835998581157056,,0.6812327465746133,0.007067738019142835,,0.34350235339401364,0.005744529335428043,,0.19676638027555496,0.003200973338746638,,0.9159371396080526,0.00989493907017023,,-0.05696683461566782,0.02358941614425174,,1.2965573458512651,0.030438594854849833,,1.428638310953061,0.04243117076538899,,0.43867480342856946,0.02043040442130273,,0.7337898092345774,0.014056709178324642,,0.8691866980739474,0.011375537801391949,,-0.26440948459187824,0.026439865474765768,,1.5107066012869164,0.034116671165734504,,1.532553677985161,0.06069626670911053,,0.36698311098846903,0.021608218026184917,,0.6641563582113317,0.014545665263224664,,0.42505400747213357,0.0019327566018926844,,0.2522712657544142,0.001369158841690864,,0.2641514379613881,0.002010382485860494,,0.6716951831724507,0.0027848795228183534,,0.484700980318788,0.002797636797166037,,0.2884616955632603,0.0008428399959012904,,0.3291908923778973,0.0016815022019792635,,0.17981616035755404,0.0013636329907749697,,0.2283651125570479,0.0020022686898640858,,0.5640371711798762,0.0028831657471643725,,0.43412692470863007,0.0030018285197160066,,0.21179541381212935,0.0006990144193387615,
zet_Cep,4151.0,0.77,0.07,10.1,100.0,0.2,0.2,0.4792796182453679,0.02120258284044402,,0.051037253148996695,0.0484777968131913,,0.5054862447975229,0.05629866800636868,,0.7499276156315265,0.011132857839842015,,0.3713895698149285,0.009216186030254966,,0.2394753590720935,0.004875306406113761,,0.39551447588774635,0.018185788700299656,,0.033345442941942555,0.04457806318005491,,0.4274949878801479,0.05176979548231331,,0.6405772737837765,0.00718363705187422,,0.35101357036848985,0.0064269926607213815,,0.18374721654550946,0.004465053161930136,,0.5035078516471493,0.030724632899224693,,0.09397737371975923,0.07317186380256371,,0.48288427528409156,0.08457525575254969,,0.7477661749471967,0.005080952548863704,,0.39240057038421816,0.004761653041625849,,0.24581540960586457,0.008060164455727922,,0.39756327613646225,0.028357051289188525,,0.032614140714421036,0.07628502152766613,,0.4303176694020445,0.08817357419923098,,0.6689081824480106,0.006571304149263503,,0.3180330878081964,0.005105073950052191,,0.17622916010037362,0.005401733083044914,,0.4929988116775017,0.01573957128207371,,0.04786401579730171,0.039329331842970855,,0.5170281293185256,0.04512903433899606,,0.7455823036848294,0.008094203532119067,,0.3894357848767226,0.007202414991605677,,0.24765152538582444,0.003997963532337121,,0.40137674548740576,0.01417861867790633,,0.006582760418720968,0.03853327445226437,,0.4585568149382324,0.044215592200367894,,0.6571932393934066,0.006893490247642266,,0.34193990857870793,0.005770376600985295,,0.1868426635574609,0.0031836938397272214,,0.492406241422512,0.015757195069857184,,0.04703720251125132,0.03951233401978499,,0.5173002047232291,0.04533902397412807,,0.7459366265268661,0.008057104980778107,,0.3883326639154425,0.0071363685990149285,,0.24723029785941622,0.003972267058324347,,0.4012099938438689,0.014161485241378568,,0.007142962319584778,0.038605755092256555,,0.45771245399771254,0.04429875924180612,,0.6567043635620514,0.0066966291654894814,,0.34211339148823544,0.005613804576978098,,0.1867349236826671,0.003184045965996592,,0.764766506159754,0.010159873519801103,,-0.29945689559687516,0.02104111013097964,,1.4182557621219276,0.027150389088090095,,1.6668182481928768,0.06557520098640661,,0.2747140816286992,0.014893281239181972,,0.543670913638962,0.00980798036475606,,0.710160604853332,0.011456573324452499,,-0.4725899809988701,0.02463751134311286,,1.576213068836132,0.03179100414909146,,1.8177462096112693,0.09370126821301814,,0.22544896131686498,0.015324320042168226,,0.4849872890290033,0.010205588285765501,,0.4104934528209085,0.0019411022441320686,,0.2212360281349321,0.001619648293884823,,0.28175988768221066,0.002321559549671584,,0.6733111432912017,0.002950733886556295,,0.4527132978295201,0.002761263165456587,,0.2703023189648797,0.0007464988190766422,,0.3229087100201992,0.001633978169638073,,0.1646167160988305,0.0015174604273028756,,0.23565962868215037,0.0021750862572964213,,0.5575548961733406,0.0027175126010329717,,0.4220274359046505,0.0028100402914405065,,0.2020551215578953,0.0006574290437331972,
