target,target_norm,hd,date,oifits_h,oifits_k,teff,logg,feh,theta_init,mass,alpha_svam_H_Stagger,alpha_svam_H_Stagger_err,alpha_svam_K_Stagger,alpha_svam_K_Stagger_err,p1_svam_H_Stagger,p1_svam_H_Stagger_err,p1_svam_K_Stagger,p1_svam_K_Stagger_err,alpha1_svam_H_Stagger,alpha1_svam_H_Stagger_err,alpha1_svam_K_Stagger,alpha1_svam_K_Stagger_err,alpha_svam_H_Kurucz,alpha_svam_H_Kurucz_err,alpha_svam_K_Kurucz,alpha_svam_K_Kurucz_err,p1_svam_H_Kurucz,p1_svam_H_Kurucz_err,p1_svam_K_Kurucz,p1_svam_K_Kurucz_err,alpha1_svam_H_Kurucz,alpha1_svam_H_Kurucz_err,alpha1_svam_K_Kurucz,alpha1_svam_K_Kurucz_err,alpha_svam_H_MPS1,alpha_svam_H_MPS1_err,alpha_svam_K_MPS1,alpha_svam_K_MPS1_err,p1_svam_H_MPS1,p1_svam_H_MPS1_err,p1_svam_K_MPS1,p1_svam_K_MPS1_err,alpha1_svam_H_MPS1,alpha1_svam_H_MPS1_err,alpha1_svam_K_MPS1,alpha1_svam_K_MPS1_err,alpha_svam_H_MPS2,alpha_svam_H_MPS2_err,alpha_svam_K_MPS2,alpha_svam_K_MPS2_err,p1_svam_H_MPS2,p1_svam_H_MPS2_err,p1_svam_K_MPS2,p1_svam_K_MPS2_err,alpha1_svam_H_MPS2,alpha1_svam_H_MPS2_err,alpha1_svam_K_MPS2,alpha1_svam_K_MPS2_err
eta Her,eta_her,150997,2025-06-05,MIRCX_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,4994.0,2.53,-0.22,2.635572,2.0,0.19181290932889086,0.00023860465452146048,0.1537504619354382,0.00020644990862779964,1.0,,0.9232358047141646,,0.1905482217511709,,0.16875074098259601,,0.19616736727512335,0.0002472384913579684,0.16514241831914875,0.00021396589108183532,0.9996860598348849,,0.8892804624321781,,0.19434502557712915,,0.1893601026284684,,0.19575298842601754,0.00023869531875195908,0.15889289096352013,0.00020623746079450434,1.0,,0.9193226813117817,,0.19440440721680075,,0.1752638550227286,,0.1969369851189075,0.00023856873668419318,0.16041835466037613,0.00020614675565483036,0.9974870711753243,,0.9167440305305877,,0.196082350178413,,0.1774489034722768,
eta Ser,eta_ser,168723,2026-05-01,MIRC_L2.2026May01.eta_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.eta_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,4948.0,3.18,-0.19,2.985,1.6,0.18983789082985777,0.0005538575647292967,0.15333459201021435,0.0004891377464849261,0.9999992777864888,,0.9120039521093035,,0.18770850026551053,,0.170431008524467,,0.19434960994990755,0.0005622822217860405,0.16359065988676033,0.0004982033364828326,0.9999990028722017,,0.8898723082976444,,0.19157480964864634,,0.1870399167861605,,0.20013782936292843,0.0005501063698398109,0.1614827644481928,0.0004869251522418396,0.9999983086368452,,0.9164704867593181,,0.19804161957359157,,0.17847765773820556,,0.20107258641367687,0.0005503649640562742,0.16270267047545234,0.0004872624241010478,0.9999994120253322,,0.9158424034095298,,0.19895023335115597,,0.17996704761274598,
gam Cep,gam_cep,222404,2025-06-04,MIRCX_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,4684.0,3.2,0.15,3.000335,1.27,0.2324497318792906,0.00032832856494047566,0.1825400281908961,0.0002945556783147501,0.9999981887642281,,0.9305153780705613,,0.2304393654153556,,0.1980327395231556,,0.21983702684514314,0.0003523589699109041,0.1818908836589977,0.0003176727512568668,0.9999997628086427,,0.8869069008284165,,0.2165810768112801,,0.20838054345262422,,0.22564020696854659,0.0003318425483030402,0.17921313128360908,0.0002983222225225512,0.9999997035048054,,0.9217764177350446,,0.22341130042416377,,0.19651228294197193,,0.22563989167958795,0.0003320125283777926,0.17965339676207043,0.000298299497622418,0.9999989157966753,,0.9213389812086545,,0.22339593164690433,,0.1971017595824649,
gam Tau,gam_tau,27371,2025-09-07,MIRCX_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,5124.0,2.63,0.12,2.507196,2.7,0.19244241919819152,0.0002841734269394432,0.154145722924869,0.00022336674555103594,0.9986420059509385,,0.9220164956024256,,0.19184896559507975,,0.16996880760081381,,0.20434243051438367,0.00030269765310645357,0.17142159190789494,0.00023810617097805883,0.9949231056310455,,0.8767871944520546,,0.20399935567820046,,0.2006932234091097,,0.19640453671320932,0.0002873081935692499,0.15973838961107434,0.00022574282658316,0.973935213070536,,0.8853212646963226,,0.20076395986683968,,0.1839618405758791,,0.19708719795229965,0.00028680233338277615,0.16092851257097499,0.00022554844756809741,0.9657701948294297,,0.8778859179089574,,0.20322118872395048,,0.18688409840358214,
HD 220369,hd_220369,220369,2025-07-25,MIRCX_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul26.AVG15m.oifits,4131.0,1.24,0.11,2.607959,1.5,0.27396742155297976,0.00025488385048628206,0.20126475097654087,0.0002065629719288597,0.9842099634933535,,0.9374378941749745,,0.27767849693304747,,0.2165645948396066,,0.24957485746174718,0.00027815537222568006,0.20046410798460898,0.00022729118040569268,0.9984450657989594,,0.8858754147937015,,0.24780772238370613,,0.23145083368095262,,0.26828718171407806,0.00026211408375598536,0.20685844171446202,0.00021365536043435208,0.983082695233545,,0.9078643796145524,,0.2716198553626374,,0.23124967354959144,,0.2676200399608284,0.00026297579401244643,0.2067634716790155,0.00021427499482380236,0.9858089837130732,,0.9087642546062007,,0.2701163886159224,,0.23100100886640146,
iot Cep,iot_cep,216228,2025-06-04,MIRCX_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,4779.0,2.61,0.01,2.67371,2.15,0.1934565286477315,0.00027307234471099767,0.1545011946846833,0.0002197326323079344,1.0,,0.9431137718075916,,0.1927525894234412,,0.16573982979210938,,0.2166550934962182,0.00029346546278892835,0.18001490892500857,0.00023523909430948634,0.9999993820093367,,0.9032487113163248,,0.21534064060320032,,0.20336537444954153,,0.21569295204743108,0.0002771892936788978,0.17194136179016467,0.00022191966900090483,0.9994671939621103,,0.9294893148288411,,0.21487914331712565,,0.18766024531872794,,0.21602979924644938,0.0002761532210964833,0.17267881946757482,0.00022110709968611395,0.9999999999999989,,0.9315833518757028,,0.2151190395778487,,0.18797748014269788,
iot Gem,iot_gem,58207,2025-09-09,MIRC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,4779.0,2.4,-0.1,2.334705,1.89,0.19178064142877946,0.00025459692480792723,0.15355790366783664,0.00022048763754120343,0.9999999979496217,,0.9302445702549509,,0.19154828073276314,,0.1680732428583389,,0.21239190381285522,0.0002682733611392491,0.17598923183408816,0.0002313558065920147,0.9997869105480601,,0.8841858912608874,,0.21201909054767573,,0.20511775553869432,,0.21120367333188497,0.0002558162488218978,0.16891073039172497,0.00022033151406345808,1.0,,0.9198584383238844,,0.21091962225522407,,0.18742908992106416,,0.2117430069508333,0.00025564196455913875,0.16993948384039606,0.0002203152236762532,0.9945169975868674,,0.9142413063436999,,0.21265314554620882,,0.1897318807179876,
ksi Dra,ksi_dra,163588,2026-03-23,MIRC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,4504.0,2.31,-0.01,3.280252,1.45,0.22397286449245454,0.0004606358925807131,0.17411665290308914,0.00041796057933832334,0.9999992276475943,,0.9319789192772377,,0.2225320456879586,,0.18908746644136407,,0.2282508353738128,0.0004955770902224214,0.18796551735509862,0.00044942518601392593,1.0,,0.8912618456005522,,0.2257900210476818,,0.21512385948028803,,0.23365231211275983,0.0004648506117772844,0.18366279815711842,0.0004197437666295614,0.9999996699976247,,0.9217563165175777,,0.2319072206844997,,0.20205008573094063,,0.2332408030165041,0.00046219529395274766,0.18387417308650486,0.0004176515765243146,0.9999991427922187,,0.9217476333999465,,0.2314962712155026,,0.20228509433280012,
lam Her,lam_her,158899,2026-04-04,MIRC_L2.2026May01.lam_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.lam_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,4070.0,1.89,-0.04,3.128,1.18,0.25837706997338633,0.000625260118263357,0.1940059054766789,0.0004520566481083551,0.9999999659958951,,0.9403383430885608,,0.256549855957675,,0.20790502928848026,,0.2501201200048547,0.0006504360077523821,0.2001069449432503,0.0004741790049380372,0.9999999794055505,,0.8962160248123673,,0.24686921572861942,,0.22643096559486384,,0.2592383207571893,0.0006386892191623305,0.20065822055154758,0.000460733635516685,0.9999999959722012,,0.9196010480581701,,0.25670253653702935,,0.2205358431849533,,0.2584244013359943,0.0006399863176133293,0.20026844731405344,0.00046170217076031694,0.9999999909069556,,0.9176731574655331,,0.25583235755599204,,0.22062886152632122,
mu. Leo,mu_leo,85503,2026-04-04,MIRC_L2.2026Apr04.mu._Leo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.mu._Leo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,4433.0,2.5,0.25,2.815246,1.5,0.2243139532246664,0.0005937052566468692,0.17512862117558414,0.00043625977703432077,0.9999999787306912,,0.9375324813608695,,0.22259675412213537,,0.18819316912448458,,0.23636224018111096,0.0006254066143027458,0.193079608190823,0.000454632751511777,0.9999999745984158,,0.8928571865652121,,0.23317396735337423,,0.21918083881964603,,0.24846850246789046,0.0005892765586078274,0.1942377308254227,0.0004233922643190161,1.0,,0.9343318707860403,,0.24649838812554029,,0.20954327376775203,,0.24785580061502974,0.000594117820055932,0.19452834590673737,0.00042738519533616544,1.0,,0.92837994259872,,0.2457037505126497,,0.21136452909148776,
phi02 Ori,phi02_ori,37160,2025-09-07,MIRCX_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,4823.0,2.61,-0.54,2.15197,1.07,0.1930127689732441,0.0002551113754453313,0.15473525387993506,0.0002250543703654057,0.9196555474687377,,0.8405862480656464,,0.20974995639342464,,0.1875365396790616,,0.20040197162238896,0.00026750924117706966,0.16771347847047707,0.00023647212190884976,0.9563542469262467,,0.8414724868704344,,0.20890258744828072,,0.20498014097259074,,0.20067516451540768,0.0002556766672917079,0.16161233866700167,0.0002253949168120807,0.7126955189304799,,0.6064739428105571,,0.28473339882334925,,0.27629118232209854,,0.20200246712908307,0.0002546625859468377,0.16285048600449786,0.00022450466993296405,0.6181698286760363,,0.5054173525912686,,0.3339397918973855,,0.33905909200775064,
rho Ser,rho_ser,141992,2026-05-01,MIRC_L2.2026May01.rho_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.rho_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,3920.0,1.68,-0.17,3.392,,0.2670944614724618,0.000649237671338629,0.19536519576639752,0.00044041537279985597,0.9999999791617755,,0.9692050711160889,,0.26580145834046176,,0.20232441684669583,,0.24518947931713514,0.0006794817608550456,0.19258441291354458,0.0004640712453310713,1.0,,0.9042420216479339,,0.2412243221721879,,0.21558640841030663,,0.27105243437054977,0.000662710422641693,0.2103965212362248,0.0004466377879273957,0.9999999755711378,,0.9512440361012057,,0.26887382507934887,,0.22253650761511654,,0.27081474808940176,0.0006631830882003323,0.20950848041241568,0.00044720241620077567,0.9999999958995496,,0.9483845433711103,,0.2685144832951398,,0.22234647774948904,
sig Per,sig_per,21552,2025-08-27,MIRCX_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,4159.0,1.6,-0.23,3.275167,1.32,0.27222265558485587,0.000309274002854819,0.19928662314888212,0.00022525767239418078,0.9999999999999991,,0.9571019877194537,,0.2706250935803512,,0.2093198411816739,,0.23951662311083216,0.0003425659704393235,0.1923926254905432,0.00024973886827362623,0.9999999791499561,,0.8825177345642071,,0.2352704239113196,,0.22138176312931546,,0.2509048437502004,0.00032277163916512384,0.19385078326812558,0.00023513767771054516,0.9999976147243964,,0.9195300151279381,,0.24797379042269085,,0.2129762569157437,,0.2490094091874908,0.00032336613712808456,0.1931469363683088,0.00023556131834171436,0.9999346219127079,,0.9182585103779798,,0.2460642268137147,,0.21253020934624892,
ups Aur,ups_aur,38944,2025-08-27,MIRCX_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,3912.0,1.16,-0.23,4.364726,1.66,0.26037265170219165,0.0004926143065245879,0.19308827173932994,0.00042670364964315005,0.9999999194866951,,0.9481971208444055,,0.25836036709464116,,0.2046877516727301,,0.23792126459285465,0.0005013225982404494,0.18960794987132523,0.00043526545347770607,0.9999999140563386,,0.8896929190865766,,0.23373648172851247,,0.2156432146694143,,0.2625145401676518,0.0005046812739817831,0.20745142486019189,0.00043543676224197384,0.9999999932441967,,0.9390231610941504,,0.26002277480698843,,0.22233454640014014,,0.2611948113567949,0.0005062601274304894,0.2059223474709568,0.00043674124946924033,0.999999996785039,,0.9347733346000352,,0.2585434356521294,,0.221799341249914,
ups Per,ups_per,9927,2025-07-20,MIRC_L2.2025Oct20.ups_Per.MIRCX_IDL.2025Dec14.AVG10m.oifits,MYSTIC_L2.2025Oct20.ups_Per.MIRCX_IDL.2025Dec14.AVG10m.oifits,4374.0,2.06,0.05,3.930584,1.75,0.21203487355436856,0.0005200861672253334,0.1618849671917062,0.00038608074356611137,1.0,,0.9751524502902132,,0.2112928943135342,,0.16646083117349178,,0.24257965873492562,0.0005324595107188953,0.1963475520965959,0.00039216405913345906,0.9999999767381341,,0.9353142662695726,,0.24029375663858565,,0.21147610259972696,,0.2418359611848644,0.0005150221950903206,0.18798400729389494,0.00037789581342394625,0.9999999913528631,,0.9693618010963999,,0.24079369284314528,,0.1945758226228155,,0.24127008729628915,0.0005157941989292621,0.18832214370576006,0.00037868063319919636,0.9999996202851084,,0.9635282727941781,,0.24002772179539283,,0.196235449634862,
V424 Lac,v424_lac,216946,2025-07-25,MIRCX_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,4013.0,0.32,-0.02,4.131925,6.8,0.26503410797633664,0.0006725150704194025,0.19382903900947474,0.00034544783013239856,0.9999999996475901,,0.9544931058260803,,0.26326667191161773,,0.2038503284667091,,0.2474479744755364,0.0006619915537145352,0.19650667242141345,0.0003468740583434406,0.9999438952537633,,0.902406362346052,,0.2436452886674501,,0.21972818351449147,,0.26578251478648535,0.0006719765307480627,0.20394568507808453,0.0003473442832324741,0.9999999961833648,,0.9372475246837407,,0.26325363323786244,,0.21882026605843688,,0.2652520138240987,0.0006720999260122172,0.20355901051667685,0.00034739422738352943,0.9999999999809264,,0.9326651599032564,,0.2625400826873148,,0.2195743439830724,
zet Cep,zet_cep,210745,2025-07-20,MIRCX_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul25.AVG15m.oifits,4151.0,0.77,0.07,4.415356,10.1,0.25255478074749643,0.000697539532392946,0.19001795951568454,0.00039793778620952295,1.0,,0.942658681099776,,0.25038511870841695,,0.20241489383678699,,0.2306221638966935,0.0006994397827125965,0.19006669117514063,0.00040470576384128265,0.9999999999999971,,0.8920435849587837,,0.22655708539325983,,0.21491577417034496,,0.239372132267916,0.0006988677591181272,0.1901458487327907,0.00040134173701214044,0.9999993043674967,,0.9171546109198663,,0.23624702971463685,,0.2086346036288902,,0.23896582939186994,0.000698110339253574,0.1903258378216087,0.00040107468612362153,0.9999996880637987,,0.9154484287686879,,0.23577429950988918,,0.20925365430872708,
