oifits_h,oifits_k,target,date,instrument,teff,logg,feh,v2_0_SATLAS,theta_CLV_SATLAS,theta_CLV_SATLAS_err,chi2_red_SATLAS,v2_0_ud,theta_ud_H,theta_ud_H_err,theta_ud_K,theta_ud_K_err,chi2_red_ud,v2_0_PL,theta_PL,theta_PL_err,alpha_chara_H,alpha_chara_H_err,alpha_chara_K,alpha_chara_K_err,chi2_red_PL,v2_0_power2,theta_power2,theta_power2_err,alpha1_chara_H,alpha1_chara_H_err,alpha1_chara_K,alpha1_chara_K_err,p1_chara_H,p1_chara_H_err,p1_chara_K,p1_chara_K_err,chi2_red_power2,v2_0_linear,theta_linear,theta_linear_err,a_chara_H,a_chara_H_err,a_chara_K,a_chara_K_err,chi2_red_linear,v2_0_quadratic,theta_quadratic,theta_quadratic_err,u1_chara_H,u1_chara_H_err,u1_chara_K,u1_chara_K_err,u2_chara_H,u2_chara_H_err,u2_chara_K,u2_chara_K_err,chi2_red_quadratic
MIRCX_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,sig_Per,2025-08-27,MIRCX+MYSTIC,4159.000,1.600,-0.230,1.167,3.128,0.006,2.056,1.033,3.024,0.006,3.054,0.006,4.815,1.136,3.130,0.005,0.256,0.013,0.149,0.012,1.212,1.127,3.120,0.036,0.109,0.143,0.101,0.846,1.476,1.165,0.488,0.807,191.411,1.135,3.099,0.004,0.325,0.015,0.183,0.013,1.290,1.141,3.131,0.005,0.012,0.052,0.097,0.016,0.550,0.067,0.254,0.025,0.660
MIRCX_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,del_And,2025-09-07,MIRCX+MYSTIC,4347.000,2.040,0.210,1.067,4.159,0.006,2.931,0.912,4.036,0.018,4.087,0.008,6.070,1.041,4.164,0.006,0.270,0.010,0.160,0.013,1.937,1.040,4.129,0.012,0.237,0.086,2.089,0.773,0.946,0.299,0.166,0.033,1.624,1.041,4.129,0.006,0.354,0.016,0.206,0.012,1.632,1.045,4.142,0.007,0.010,0.057,0.258,0.040,0.509,0.085,-0.023,0.055,1.640
MIRCX_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,phi02_Ori,2025-09-07,MIRCX+MYSTIC,4823.000,2.610,-0.540,0.962,2.222,0.002,1.884,0.882,2.159,0.012,2.155,0.004,6.089,0.972,2.251,0.006,0.310,0.022,0.211,0.014,1.657,0.949,2.296,1.067,-0.206,7.514,-0.060,7.594,2.769,1686.219,3.598,50.238,492.044,0.972,2.223,0.006,0.378,0.024,0.237,0.019,1.423,0.978,2.264,0.010,0.193,0.027,-0.049,0.040,0.474,0.090,0.674,0.016,1.096
MIRCX_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,eps_Tau,2025-09-07,MIRCX+MYSTIC,4921.000,2.470,0.140,1.092,2.570,0.003,3.084,0.970,2.489,0.008,2.505,0.005,6.683,1.113,2.598,0.006,0.324,0.021,0.196,0.016,1.715,1.105,2.592,0.028,0.175,0.187,0.041,0.866,1.455,0.839,0.554,0.870,1.186,1.108,2.567,0.005,0.390,0.016,0.227,0.018,1.726,1.123,2.616,0.009,0.099,0.032,0.098,0.033,0.637,0.054,0.421,0.079,0.916
MIRCX_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,gam_Tau,2025-09-07,MIRCX+MYSTIC,5124.000,2.630,0.120,1.039,2.387,0.004,2.451,0.938,2.308,0.012,2.318,0.003,6.667,1.046,2.403,0.006,0.300,0.015,0.175,0.015,1.019,1.033,2.400,0.078,-0.053,0.407,-0.339,2.094,1.256,1.978,0.418,1.171,498.380,1.041,2.373,0.005,0.348,0.017,0.200,0.015,1.456,1.055,2.427,0.004,0.075,0.017,0.036,0.039,0.667,0.015,0.511,0.056,0.859
MIRC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,eps_Gem,2025-09-09,MIRCX+MYSTIC,4315.000,0.760,0.110,1.109,4.736,0.004,2.070,0.877,4.615,0.011,4.663,0.011,7.701,1.087,4.777,0.005,0.301,0.013,0.176,0.009,1.958,1.090,4.770,0.041,0.157,0.083,0.383,0.449,1.577,0.864,0.505,0.927,1.532,1.082,4.731,0.006,0.394,0.017,0.227,0.013,1.745,1.097,4.755,0.005,-0.008,0.072,0.183,0.026,0.570,0.094,0.121,0.051,1.505
MIRC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,iot_Gem,2025-09-09,MIRCX+MYSTIC,4779.000,2.400,-0.100,1.114,2.474,0.002,0.892,1.001,2.394,0.010,2.397,0.003,3.324,1.109,2.482,0.007,0.269,0.020,0.164,0.017,0.670,1.060,2.453,0.144,0.000,9158.487,-0.019,0.268,1.113,272.656,2.292,16.615,54.099,1.103,2.454,0.005,0.318,0.020,0.185,0.014,0.466,1.105,2.488,0.006,0.147,0.031,-0.101,0.029,0.422,0.044,0.632,0.052,0.566
MIRCX_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,V424_Lac,2025-07-25,MIRCX+MYSTIC,4013.000,0.320,-0.020,0.952,4.044,0.008,1.473,0.860,3.929,0.021,3.955,0.011,4.077,0.932,4.053,0.007,0.311,0.017,0.160,0.013,0.628,0.929,4.050,0.062,0.039,0.323,0.000,0.271,1.410,2.019,0.933,2.205,202.006,0.930,4.015,0.005,0.397,0.025,0.210,0.020,0.533,0.937,4.048,0.009,0.105,0.060,0.075,0.031,0.455,0.084,0.275,0.053,0.637
MIRCX_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul25.AVG15m.oifits,zet_Cep,2025-07-20,MIRCX+MYSTIC,4151.000,0.770,0.070,1.065,5.222,0.007,6.064,0.848,5.059,0.017,5.145,0.006,6.601,1.022,5.240,0.014,0.312,0.045,0.135,0.035,5.263,1.040,5.258,0.019,-1.023,0.000,0.127,0.028,0.354,0.000,1.161,0.112,30.596,1.024,5.197,0.010,0.401,0.040,0.180,0.040,6.369,1.032,5.229,0.014,0.055,0.182,0.003,0.070,0.527,0.241,0.314,0.093,5.341
MIRCX_L2.2025Jul20.ups_Per.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.ups_Per.MIRCX_IDL.2025Jul25.AVG15m.oifits,ups_Per,2025-07-20,MIRCX+MYSTIC,4374.000,2.060,0.050,1.155,3.613,0.003,2.757,1.010,3.486,0.010,3.539,0.010,8.560,1.135,3.624,0.008,0.289,0.017,0.163,0.017,2.164,1.130,3.715,0.016,0.050,0.003,0.060,0.011,5.219,0.360,3.522,0.660,1.426,1.131,3.586,0.006,0.352,0.019,0.196,0.018,3.029,1.141,3.597,0.010,0.045,0.048,0.235,0.027,0.485,0.088,-0.027,0.065,1.704
MIRCX_L2.2025Jul22.ups_Per.MIRCX_IDL.2025Jul23.AVG15m.oifits,MYSTIC_L2.2025Jul22.ups_Per.MIRCX_IDL.2025Jul24.AVG15m.oifits,ups_Per,2025-07-22,MIRCX+MYSTIC,4374.000,2.060,0.050,0.925,3.607,0.005,3.521,0.827,3.492,0.015,3.531,0.005,5.458,0.907,3.606,0.008,0.270,0.033,0.147,0.021,3.180,0.898,3.690,0.032,0.065,0.017,0.044,0.016,4.353,0.892,3.923,1.264,2.766,0.901,3.572,0.006,0.341,0.036,0.176,0.022,2.835,0.902,3.599,0.012,0.130,0.075,0.090,0.036,0.408,0.085,0.211,0.055,2.319
MIRCX_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,11_Lac,2025-07-25,MIRCX+MYSTIC,4310.000,1.930,-0.200,0.983,2.639,0.004,1.126,0.920,2.545,0.006,2.551,0.004,2.192,0.970,2.631,0.008,0.250,0.024,0.146,0.016,1.153,0.953,2.619,0.172,-0.157,0.518,-0.310,8.649,1.129,5.119,1.392,10.655,56.345,0.969,2.609,0.009,0.307,0.031,0.188,0.026,1.013,0.975,2.660,0.010,0.029,0.042,-0.064,0.055,0.662,0.080,0.610,0.096,0.833
MIRCX_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul25.AVG15m.oifits,alf_Cas,2025-07-20,MIRCX+MYSTIC,4625.000,1.190,-0.100,1.158,5.655,0.012,8.462,0.945,5.498,0.020,5.562,0.012,9.104,1.091,5.664,0.008,0.239,0.022,0.119,0.019,6.722,1.095,5.699,0.063,0.068,0.013,0.069,0.079,3.360,0.841,1.329,1.645,169.981,1.081,5.616,0.009,0.313,0.042,0.157,0.044,7.208,1.096,5.646,0.014,-0.105,0.051,0.070,0.088,0.637,0.072,0.170,0.105,5.922
MIRCX_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul26.AVG15m.oifits,HD_220369,2025-07-25,MIRCX+MYSTIC,4131.000,1.240,0.110,0.975,2.545,0.002,1.010,0.914,2.455,0.013,2.460,0.002,2.393,0.961,2.543,0.006,0.277,0.018,0.158,0.013,0.796,0.961,2.580,1.095,-0.549,1.056,0.000,16.315,2.297,3.857,2.050,1207.312,65.695,0.959,2.517,0.007,0.348,0.023,0.190,0.022,0.761,0.963,2.554,0.009,0.117,0.043,-0.006,0.046,0.510,0.080,0.487,0.061,0.568
MIRCX_L2.2025Jun05.109_Her.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.109_Her.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,109_Her,2025-06-05,MIRCX+MYSTIC,4387.000,2.240,-0.060,1.018,2.991,0.005,1.856,0.870,2.896,0.012,2.923,0.007,7.155,1.029,3.017,0.005,0.340,0.025,0.198,0.017,1.100,0.993,2.998,0.088,0.000,61.669,-0.162,0.414,1.337,3.503,1.711,3.784,80.100,1.031,2.983,0.007,0.401,0.030,0.238,0.025,1.340,1.037,3.034,0.016,0.119,0.073,0.081,0.054,0.616,0.140,0.460,0.125,0.885
MIRCX_L2.2025Jun04.alf_Vul.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.alf_Vul.MIRCX_IDL.2025Jun05.AVG10m.oifits,alf_Vul,2025-06-04,MIRCX+MYSTIC,3690.000,1.300,-0.380,1.136,4.331,0.008,2.319,1.012,4.192,0.027,4.264,0.007,6.646,1.105,4.332,0.011,0.297,0.023,0.116,0.021,1.359,1.096,4.277,0.010,0.858,0.406,3.837,0.805,0.374,0.129,0.111,0.016,0.977,1.109,4.296,0.009,0.384,0.027,0.161,0.030,1.362,1.105,4.304,0.011,0.234,0.079,0.153,0.029,0.239,0.077,0.038,0.037,1.288
MIRCX_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul26.AVG15m.oifits,alf_Per,2025-07-25,MIRCX+MYSTIC,6193.000,1.020,0.140,1.047,3.206,0.003,1.385,0.986,3.150,0.005,3.170,0.005,3.020,1.046,3.237,0.003,0.224,0.014,0.126,0.008,1.059,1.038,3.201,0.077,0.000,343.709,-0.027,0.559,1.321,3.768,1.274,4.584,153.203,1.044,3.207,0.002,0.292,0.021,0.149,0.008,1.078,1.047,3.238,0.011,0.107,0.056,0.020,0.062,0.357,0.096,0.315,0.142,0.962
MIRCX_L2.2025Aug27.alf_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.alf_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,alf_Per,2025-08-27,MIRCX+MYSTIC,6193.000,1.020,0.140,1.009,3.204,0.003,4.620,0.921,3.137,0.006,3.158,0.005,4.584,0.984,3.218,0.007,0.188,0.020,0.096,0.014,2.258,0.937,3.159,0.023,1.798,5.733,669079.250,1684994.461,0.131,0.045,1.902,27605.606,296.569,0.986,3.189,0.005,0.247,0.021,0.111,0.019,3.627,0.991,3.205,0.007,0.120,0.077,0.086,0.022,0.229,0.087,0.101,0.029,3.484
MIRCX_L2.2025Jul20.bet_Dra.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.bet_Dra.MIRCX_IDL.2025Jul25.AVG15m.oifits,bet_Dra,2025-07-20,MIRCX+MYSTIC,5184.000,1.660,0.060,1.097,3.365,0.002,3.911,0.977,3.242,0.009,3.280,0.005,5.509,1.083,3.362,0.008,0.241,0.021,0.133,0.016,3.471,1.047,3.325,0.031,-0.353,0.000,2.827,15.630,0.633,0.000,0.178,0.191,67.252,1.080,3.333,0.008,0.305,0.034,0.167,0.025,3.464,1.077,3.349,0.009,-0.054,0.106,0.140,0.021,0.603,0.144,0.100,0.042,2.914
MIRCX_L2.2025Jun05.bet_Dra.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.bet_Dra.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,bet_Dra,2025-06-05,MIRCX+MYSTIC,5184.000,1.660,0.060,1.065,3.356,0.004,4.792,0.964,3.250,0.014,3.283,0.004,6.027,1.038,3.353,0.012,0.281,0.029,0.115,0.027,2.512,1.028,3.304,0.092,2.180,1.411,0.950,1509.002,0.255,1.588,0.846,2.849,3.827,1.039,3.328,0.009,0.371,0.030,0.149,0.033,2.710,1.041,3.357,0.018,0.270,0.037,-0.012,0.039,0.222,0.043,0.352,0.115,2.549
MIRCX_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,eta_Her,2025-06-05,MIRCX+MYSTIC,4994.000,2.530,-0.220,1.183,2.517,0.004,2.360,1.065,2.427,0.009,2.463,0.003,5.599,1.181,2.531,0.006,0.275,0.019,0.132,0.013,1.665,1.184,2.532,0.047,-0.021,0.249,-0.543,2.225,1.513,2.829,0.345,1.504,261.533,1.177,2.505,0.006,0.328,0.019,0.153,0.020,1.802,1.191,2.550,0.011,0.039,0.028,0.023,0.064,0.657,0.016,0.424,0.145,1.376
MIRCX_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,gam_Cep,2025-06-04,MIRCX+MYSTIC,4684.000,3.200,0.150,1.172,3.213,0.004,1.612,1.037,3.076,0.011,3.132,0.010,2.538,1.150,3.214,0.004,0.275,0.016,0.141,0.010,0.702,1.149,3.268,0.040,0.068,0.043,0.050,0.047,3.494,1.745,2.840,1.619,132.199,1.152,3.182,0.004,0.341,0.022,0.169,0.011,0.760,1.158,3.217,0.008,0.084,0.029,0.076,0.020,0.520,0.053,0.264,0.034,0.354
MIRCX_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,iot_Cep,2025-06-04,MIRCX+MYSTIC,4779.000,2.610,0.010,1.144,2.855,0.003,1.369,1.028,2.762,0.010,2.776,0.006,1.811,1.122,2.857,0.008,0.238,0.024,0.144,0.016,0.739,1.123,2.867,0.038,0.074,0.110,-0.053,0.636,2.285,2.067,0.754,1.464,26.684,1.118,2.824,0.006,0.288,0.022,0.167,0.023,0.755,1.136,2.873,0.011,0.010,0.025,0.135,0.034,0.629,0.063,0.240,0.023,0.623
