28305,eps Tau,,K0III,4921.0,40.0,2.47,0.14,79.4,0.1,12.23,0.21,2.458,,0.6,,,,,0.04,0.02,2025-09-07,HD 28424,0.594675,0.0141297,HD 29038,0.670224,0.0160549,HD 19903,0.564693,0.0182438,,,,,,,,,,,,,,,,,,,,,2.727019,0.259529,28305,79.1,2.545,0.04,0.65,eps Tau,EPS_TAU,eps_Tau,MIRCX+MYSTIC,1,2025-09-07,2025-09-07,MIRCX_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,,1.079,,2.574,0.002,,3.497,,0.971,,2.491,0.005,,2.5,0.002,,9.556,,1.103,,2.605,0.007,,0.348,0.023,,0.217,0.017,,1.902,,1.109,,2.591,0.004,,0.335,0.021,,0.765,0.21,,0.954,0.024,,0.346,0.048,,1.963,,1.094,,2.573,0.006,,0.408,0.028,,0.25,0.017,,2.334,,1.116,,2.62,0.01,,0.0949999999999999,0.024,,0.146,0.044,,0.67,0.061,,0.355,0.098,,1.705,0.4152419022745491,0.3482090954814459,0.4289355519661252,0.3517425977162015,0.4280493749210956,0.3515743319741561,0.3945871269552763,0.3216007876475274,0.1964548149809143,0.1556037968897696,0.2043229625738021,0.1576106100465271,0.2037233090787924,0.157464378446225,0.1746261013556282,0.1336224214691321,0.6892514574729963,0.5716284322644605,0.7046661322790458,0.6007562278993138,0.7002036204742814,0.5954476659161864,0.6651966270994762,0.5532079243060836,0.1964548149809143,0.1556037968897696,0.2043229625738021,0.1576106100465271,0.2037233090787924,0.157464378446225,0.1746261013556282,0.1336224214691321,0.3376591373620533,0.3435381316049389,0.3401981660113097,0.3201016687720533,0.3425135357440408,0.3242798225537721,0.3173539593681606,0.3072558327889326,0.0167006526449257,0.0228216559784314,0.0003560548511397,-0.0101240809362588,0.0027198303265321,-0.0067187454020358,0.0171951780180393,0.012165499850157,0.4704278143527541,0.3840789426117579,0.4977989959164046,0.4203114532053147,0.4940241523614533,0.4161606843583003,0.4449891963610595,0.3648603424316143,0.2033420845948639,0.1706778084851247,0.2033420845948639,0.1706778084851247,0.9999992757467144,0.8705433718839923,0.2005911248327745,0.2004180339038716,0.2100273288519028,0.1684175754249976,0.2100273288519028,0.1684175754249976,1.0,0.902286465158764,0.2079571360580374,0.1896970884270311,0.2104671637919768,0.1694117578593962,0.2104671637919768,0.1694117578593962,0.999999995807044,0.9020367745909076,0.208384579542855,0.1908782152614619,0.1909453825294336,0.1530232680496518,0.1909453825294336,0.1530232680496518,0.9999999999799596,0.9135255166115248,0.1892279539056449,0.1699100444836858,1,2025-09-07,2025-09-07,,
37160,phi02 Ori,,G9IV,4823.0,14.0,2.61,-0.54,29.8,0.1,8.2,0.07,1.07,,6.91,,,,,0.08,0.04,2025-09-07,HD 29038,0.67022,0.01605,HD 19903,0.56469,0.01824,HD 28424,0.59468,0.01413,,,,,,,,,,,,,,,,,,,,,2.15197,0.188365,37160,32.8,2.188,0.01,0.64,phi02 Ori,PHI02_ORI,phi02_Ori,MIRCX+MYSTIC,1,2025-09-07,2025-09-07,MIRCX_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,,0.968,,2.224,0.001,,2.071,,0.9,,2.155,0.015,,2.158,0.003,,8.185,,0.982,,2.256,0.006,,0.333,0.023,,0.225,0.017,,1.553,,0.984,,2.249,0.008,,0.4969999999999999,0.11,,0.315,0.069,,0.703,0.131,,0.741,0.105,,1.657,,0.98,,2.23,0.006,,0.394,0.024,,0.265,0.021,,1.488,,0.984,,2.275,0.011,,0.192,0.058,,-0.018,0.03,,0.519,0.146,,0.674,0.02,,1.355,0.4177892953952439,0.3505906205053949,0.4156470168032622,0.341836355817774,0.4149078394873235,0.3414348373019588,0.3945871269552763,0.3216007876475274,0.1984211671454828,0.1573177117908573,0.1961350047080036,0.1522702726609386,0.1956122364293896,0.1519926907179112,0.1746261013556282,0.1336224214691321,0.7229696404020387,0.5997959692572667,0.7205565879387034,0.6114097569454426,0.7132023548069784,0.6052547293739556,0.6651966270994762,0.5532079243060836,0.1984211671454828,0.1573177117908573,0.1961350047080036,0.1522702726609386,0.1956122364293896,0.1519926907179112,0.1746261013556282,0.1336224214691321,0.316508664615919,0.3220687686480959,0.312931446831218,0.2984704883704442,0.3170051234656387,0.3024970044611159,0.3173539593681606,0.3072558327889326,-0.0031788887149242,0.0044669044338489,-0.0218697856661125,-0.0270595597578338,-0.0169934685075299,-0.0233562137046494,0.0171951780180393,0.012165499850157,0.4968999900075154,0.4085555091042156,0.5081797604000545,0.4284759750906665,0.5016573109446765,0.4237081372091374,0.4449891963610595,0.3648603424316143,0.2004146504019333,0.1676875449881236,0.2004146504019333,0.1676875449881236,0.957150614388776,0.8423464109225124,0.2087551324739266,0.2047809063369069,0.2006953147780084,0.1616024508786604,0.2006953147780084,0.1616024508786604,0.7126478729386885,0.606412549335311,0.2847972338830121,0.2763526682684427,0.2020234517262197,0.1628421710794705,0.2020234517262197,0.1628421710794705,0.6186078755018238,0.5058744544430286,0.3337345103346241,0.3387622885764349,0.1930338913157741,0.1547273657611663,0.1930338913157741,0.1547273657611663,0.9232821666020372,0.8446109489582794,0.2089365968631868,0.1866396603852904,1,2025-09-07,2025-09-07,,
38944,ups Aur,,M0III,3912.0,50.0,1.16,-0.23,1165.0,,74.2,,1.66,,1.98,,,,,,,2025-08-27,HD 29122,0.846404,0.0713907,36 Per,0.528791,0.0431623,HD 50384,0.645652,0.0540487,,,,,,,,,,,,,,,,,,,,,4.364726,0.407209,38944,,,,,ups Aur,UPS_AUR,ups_Aur,MIRCX+MYSTIC,1,2025-08-27,2025-08-27,MIRCX_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,,1.086,,4.309,0.004,,1.786,,0.967,,4.14,0.027,,4.211,0.014,,7.306,,1.069,,4.33,0.009,,0.337,0.011,,0.192,0.016,,1.218,,1.068,,4.314,0.006,,0.3899999999999999,0.1,,0.368,0.063,,0.8469999999999999,0.129,,0.541,0.056,,1.512,,1.065,,4.285,0.006,,0.416,0.011,,0.241,0.014,,1.665,,1.068,,4.304,0.01,,0.273,0.038,,0.177,0.027,,0.26,0.053,,0.127,0.037,,1.509,0.4740481947288061,0.3867153086838579,0.5188323626971422,0.4313933459697742,0.5184910399713425,0.4299212050971343,0.5035078516471493,0.3975632761364622,0.2356637393105026,0.1784004565899532,0.2667452105679805,0.2059363591833196,0.2665140553864322,0.2050300856694465,0.2458154096058645,0.1762291601003736,0.7411288274872497,0.6370787569028115,0.7793321633988242,0.7115356665086545,0.7844228169039843,0.7162341387953678,0.7477661749471967,0.6689081824480106,0.2356637393105026,0.1784004565899532,0.2667452105679805,0.2059363591833196,0.2665140553864322,0.2050300856694465,0.2458154096058645,0.1762291601003736,0.3717991658037347,0.3414955763385971,0.3939621121122405,0.3380563327808411,0.3892081221920429,0.3327672795672897,0.3924005703842181,0.3180330878081964,0.0576813988812134,0.0317968926732727,0.0537743968548154,-0.0008077573633111,0.049103631603332,-0.0042595962923643,0.0939773737197592,0.032614140714421,0.4914686274066857,0.4189365514142963,0.5401690715124039,0.5020055292535365,0.5451977547439665,0.5043049643406257,0.4828842752840915,0.4303176694020445,0.2379212645928546,0.1896079498713252,0.2379212645928546,0.1896079498713252,0.9999999140563386,0.8896929190865766,0.2337364817285124,0.2156432146694143,0.2625145401676518,0.2074514248601918,0.2625145401676518,0.2074514248601918,0.9999999932441967,0.9390231610941504,0.2600227748069884,0.2223345464001401,0.2611948113567949,0.2059223474709568,0.2611948113567949,0.2059223474709568,0.999999996785039,0.9347733346000352,0.2585434356521294,0.221799341249914,0.2603726517021916,0.1930882717393299,0.2603726517021916,0.1930882717393299,0.9999999194866952,0.9481971208444055,0.2583603670946411,0.2046877516727301,1,2025-08-27,2025-08-27,,
48329,eps Gem,,G8Ib,4315.0,53.0,0.76,0.11,7600.0,0.1,136.16,6.37,5.29,,0.08,,,,,0.06,0.06,2025-09-09,HD 59684,0.604064,0.0143436,HD 46277,0.564016,0.0134114,HD 26972,0.50809,0.0113652,,,,,,,,,,,,,,,,,,,,,4.709305,0.355685,48329,5797.6,4.748,0.006,0.73,eps Gem,EPS_GEM,eps_Gem,MIRCX+MYSTIC,1,2025-09-09,2025-09-09,MIRC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,,1.084,,4.739999999999999,0.003,,2.041,,0.888,,4.62,0.011,,4.663,0.011,,8.312,,1.09,,4.798,0.008,,0.348,0.018,,0.212,0.011,,1.971,,1.091,,4.767,0.006,,0.3,0.016,,0.746,0.227,,1.015,0.022,,0.353,0.08,,1.811,,1.082,,4.748,0.005,,0.436,0.016,,0.269,0.01,,2.09,,1.092,,4.767,0.007,,-0.018,0.048,,0.245,0.035,,0.63,0.07,,0.079,0.056,,1.491,0.4792796182453679,0.3955144758877463,0.4849175328658418,0.3947768953333025,0.4839270090918954,0.3946021340565165,0.5035078516471493,0.3975632761364622,0.2394753590720935,0.1837472165455094,0.2418858357120447,0.182794316540653,0.2411870566351116,0.182678667790109,0.2458154096058645,0.1762291601003736,0.7499276156315265,0.6405772737837765,0.7385191349169463,0.6473603715865965,0.7381656491049053,0.6464478041680232,0.7477661749471967,0.6689081824480106,0.2394753590720935,0.1837472165455094,0.2418858357120447,0.182794316540653,0.2411870566351116,0.182678667790109,0.2458154096058645,0.1762291601003736,0.3713895698149285,0.3510135703684898,0.3848659811654,0.3411240851787326,0.3838536599926047,0.3416425440980075,0.3924005703842181,0.3180330878081964,0.0510372531489966,0.0333454429419425,0.0429241459846253,0.005808550947613,0.0422381114773151,0.0067186067956315,0.0939773737197592,0.032614140714421,0.5054862447975229,0.4274949878801479,0.5133793526987571,0.4517902813968605,0.513025683905444,0.4505302578328478,0.4828842752840915,0.4303176694020445,0.2362036172793115,0.1874178802474519,0.2362036172793115,0.1874178802474519,0.9999999202844512,0.9226177416145456,0.2337189516225566,0.2050934764770083,0.2392978690058347,0.183991857383428,0.2392978690058347,0.183991857383428,0.9999308221938714,0.9471075222150128,0.2376298569912805,0.1954979458666624,0.238484606179635,0.1840708744652355,0.238484606179635,0.1840708744652355,0.9999441404992152,0.9438607639639692,0.2367115155770924,0.1963371594064513,0.2582375942078453,0.1877988262281066,0.2582375942078453,0.1877988262281066,0.9999254925605824,0.9721371432413192,0.2573381604372261,0.1937974572621068,1,2025-09-09,2025-09-09,,
58207,iot Gem,,G9IIIb,4779.0,31.0,2.4,-0.1,53.7,,9.48,,1.89,,4.16,,,,,0.15,0.03,2025-09-09,HD 59684,0.604064,0.0143436,HD 46277,0.564016,0.0134114,HD 26972,0.50809,0.0113652,,,,,,,,,,,,,,,,,,,,,2.334705,0.234157,58207,,,,,iot Gem,IOT_GEM,iot_Gem,MIRCX+MYSTIC,1,2025-09-09,2025-09-09,MIRC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,,1.101,,2.474,0.002,,0.905,,1.018,,2.394,0.013,,2.396,0.002,,4.229,,1.097,,2.48,0.005,,0.272,0.021,,0.159,0.011,,0.594,,1.095,,2.469,0.004,,0.439,0.084,,0.211,0.018,,0.635,0.072,,0.696,0.055,,0.495,,1.093,,2.452,0.005,,0.319,0.019,,0.181,0.015,,0.617,,1.095,,2.49,0.005,,0.146,0.021,,-0.096,0.025,,0.436,0.04,,0.626,0.035,,0.531,0.4319920491194848,0.3601896026695831,0.4313536398824351,0.3536061443212871,0.4306885705886999,0.3536520193220162,0.3945871269552763,0.3216007876475274,0.2073424889442164,0.1626037344288681,0.2059370765466464,0.1587314391213505,0.2054748704990452,0.1587051232174814,0.1746261013556282,0.1336224214691321,0.7141593185279025,0.5943266258849741,0.7135226964651724,0.608846579709103,0.7088816606203182,0.6035196628059402,0.6651966270994762,0.5532079243060836,0.2073424889442164,0.1626037344288681,0.2059370765466464,0.1587314391213505,0.2054748704990452,0.1587051232174814,0.1746261013556282,0.1336224214691321,0.339846728767702,0.3407797275745984,0.3365399428384531,0.3161617098244192,0.3391929951930288,0.3205235777140647,0.3173539593681606,0.3072558327889326,0.0179559665528096,0.0207529271537435,-0.0034654701746292,-0.0140917506909887,-0.0008026295087886,-0.0105887683096845,0.0171951780180393,0.012165499850157,0.4887175156677418,0.4006622906050556,0.5050463657321353,0.4270844628475195,0.5011809666211562,0.4230690013505197,0.4449891963610595,0.3648603424316143,0.2123868809282369,0.1759924227138715,0.2123868809282369,0.1759924227138715,0.9997419444001634,0.8840915261535213,0.2120229527701036,0.2051346963882442,0.2111972078572844,0.1689109771129093,0.2111972078572844,0.1689109771129093,0.9999999998164038,0.919836166627376,0.2109097925766991,0.1874281811091468,0.2117366106353257,0.1699397083185146,0.2117366106353257,0.1699397083185146,0.9943668250119848,0.9140646269430276,0.212674127940893,0.1897637758271244,0.1917738832258657,0.1535570163789749,0.1917738832258657,0.1535570163789749,0.9999999927902165,0.9302233216911736,0.1915386918750289,0.1680714793341716,1,2025-09-09,2025-09-09,,
220369,HD 220369,Giant,K3II,4131.0,100.0,1.24,0.11,60.0,,10.0,,1.5,,2.0,,2.062,0.038,Baines et al. 2010,,,2025-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.607959,0.196923,220369,,,,,HD 220369,HD_220369,HD_220369,MIRCX+MYSTIC,1,2025-07-25,2025-07-25,MIRCX_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul26.AVG15m.oifits,,0.978,,2.548,0.001,,0.852,,0.927,,2.452,0.014,,2.463,0.002,,1.751,,0.967,,2.548,0.008,,0.296,0.02,,0.17,0.018,,0.78,,0.963,,2.538,0.008,,0.409,0.04,,0.266,0.051,,0.729,0.065,,0.643,0.042,,0.719,,0.967,,2.525,0.007,,0.366,0.026,,0.205,0.022,,0.572,,0.969,,2.562,0.012,,0.132,0.032,,-0.007,0.046,,0.517,0.06,,0.502,0.041,,0.653,0.4792796182453679,0.3955144758877463,0.502345322152846,0.4092540596718196,0.5022084626806806,0.4092543714709199,0.5035078516471493,0.3975632761364622,0.2394753590720935,0.1837472165455094,0.2543749120466252,0.1916764976037524,0.2542971172186247,0.1916910994859125,0.2458154096058645,0.1762291601003736,0.7499276156315265,0.6405772737837765,0.7463124880387201,0.6632134834884922,0.7497909620816291,0.6651000068869254,0.7477661749471967,0.6689081824480106,0.2394753590720935,0.1837472165455094,0.2543749120466252,0.1916764976037524,0.2542971172186247,0.1916910994859125,0.2458154096058645,0.1762291601003736,0.3713895698149285,0.3510135703684898,0.401407198724028,0.3475996948510381,0.3980384632169912,0.3460216047621744,0.3924005703842181,0.3180330878081964,0.0510372531489966,0.0333454429419425,0.0608127470441266,0.0117915657174976,0.0577908103402573,0.0109565154097199,0.0939773737197592,0.032614140714421,0.5054862447975229,0.4274949878801479,0.512844117474948,0.4616563157225358,0.5161951586074507,0.4626265992526208,0.4828842752840915,0.4303176694020445,0.249577908454333,0.2004554899834236,0.249577908454333,0.2004554899834236,0.998676103591866,0.8861889369410164,0.2477580248338054,0.2313703509373509,0.2682924101003796,0.2068549646404373,0.2682924101003796,0.2068549646404373,0.9918232728765298,0.9184003019132736,0.2691505255312159,0.2285063597569033,0.2676251643112159,0.2067596392311486,0.2676251643112159,0.2067596392311486,0.9832919077992756,0.9058064755139424,0.2708412073427897,0.2317873858334338,0.2739746830537992,0.2012653471959119,0.2739746830537992,0.2012653471959119,0.9832807852510522,0.9363286780395144,0.277958344372175,0.2168320606305285,1,2025-07-25,2025-07-25,,
150997,eta Her,Giant,G7IIIFe-1,4994.0,7.0,2.53,-0.22,45.6,0.1,9.01,0.05,2.0,,1.0,,,,,0.12,0.03,2025-06-05,53 Her,0.48101,0.01265,HD 132254,0.53895,0.01345,HD 167472,0.64666,0.0529,,,,,,,,,,,,,,,,,,,,,2.635572,0.267796,150997,45.6,2.453,0.004,0.64,eta Her,ETA_HER,eta_Her,MIRCX+MYSTIC,1,2025-06-05,2025-06-05,MIRCX_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,,1.17,,2.522,0.004,,2.288,,1.078,,2.425,0.01,,2.461,0.002,,3.171,,1.163,,2.535,0.007,,0.285,0.021,,0.149,0.014,,1.215,,1.169,,2.528,0.005,,0.299,0.027,,0.409,0.068,,0.919,0.025,,0.416,0.035,,1.074,,1.16,,2.507,0.006,,0.342,0.022,,0.168,0.019,,1.524,,1.174,,2.549,0.008,,0.041,0.023,,0.071,0.04,,0.662,0.013,,0.338,0.091,,1.035,0.4065753764750724,0.3414884616018929,0.4076263956198993,0.335843858345476,0.4075522083149528,0.3364394191855321,0.3945871269552763,0.3216007876475274,0.1911343553810334,0.1519307553337181,0.1910535119246035,0.1488125389577226,0.1909490906334404,0.1490693034395933,0.1746261013556282,0.1336224214691321,0.6926286049928089,0.5716804606050568,0.7016714082912098,0.5901287468716621,0.6945270869517316,0.583165527101516,0.6651966270994762,0.5532079243060836,0.1911343553810334,0.1519307553337181,0.1910535119246035,0.1488125389577226,0.1909490906334404,0.1490693034395933,0.1746261013556282,0.1336224214691321,0.3242249909710433,0.3331177435089713,0.316330671237303,0.3065368474186817,0.3212585939349361,0.3129592351133494,0.3173539593681606,0.3072558327889326,0.0048960126460264,0.0131193190728452,-0.0184107274708764,-0.0203310587352099,-0.0140626695796062,-0.0157654122445609,0.0171951780180393,0.012165499850157,0.4741319649720501,0.3875984710286635,0.4948460096478724,0.4137004230841515,0.4897095288764829,0.4090891245653172,0.4449891963610595,0.3648603424316143,0.1961640932431642,0.165146396793162,0.1961640932431642,0.165146396793162,0.999688920039714,0.8892594680205723,0.1943354633374482,0.1893580998801654,0.1957479885815826,0.1588940123221332,0.1957479885815826,0.1588940123221332,1.0,0.9193054333632632,0.1943951914110844,0.1752609071126585,0.1969320305842015,0.1604194906904711,0.1969320305842015,0.1604194906904711,0.9981588169314164,0.91743990367207,0.1959424748664266,0.1773054140229851,0.1918073648168257,0.1537509598575202,0.1918073648168257,0.1537509598575202,0.9999999999999984,0.9232212674059768,0.1905387157724015,0.1687470596623405,1,2025-06-05,2025-06-05,,
159181,bet Dra,Supergiant,G2Ib-IIa,5184.0,53.0,1.66,0.06,996.0,,40.0,,6.0,,0.065,,,,,0.07,0.05,2025-06-05,HD 163075,0.7372,0.06546,HD 132254,0.53895,0.01345,53 Her,0.48101,0.01265,2025-07-20,HD 163075,0.737202,0.0654593,HD 173920,0.611423,0.0485437,,,,2026-03-23,HD 173920,0.61142,0.04854,HD 222932,0.65587,0.01743,7 And,0.69267,0.06762,3.152847,0.304631,159181,,,,,bet Dra,BET_DRA,bet_Dra,MIRCX+MYSTIC,3,2025-06-05,2026-03-23,MIRC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,0.0363868107973205,1.093,0.0043588989435406,3.363681818181818,0.0012792042981336,0.5540297825929575,2.861,0.0112398102000582,0.9766666666666666,0.0205020324195756,3.2732536552608287,0.003646408839779,0.0030550504633039,3.2852886597938142,0.0030460384954008,0.35845548305659,5.200333333333333,0.0262868788561897,1.063,0.0032145502536642,3.3583393692933328,0.0034687499027935,0.0690217357069495,0.2013397485495495,0.0122997716865787,0.0051316014394468,0.1272753375905922,0.0069529652351738,1.0630965776134047,2.6646666666666667,0.0252388589282479,1.063,0.0032145502536643,3.348991471215352,0.0033246510950851,0.2797397600151493,0.2247926223561684,0.0255556398144781,0.097041228351665,0.2138713775523881,0.0282740441126045,0.2287553278068075,0.9320722939310786,0.0249991681249836,0.2070652071208487,0.5114964442787594,0.0428134025620681,0.8969264183867035,2.228,0.0231804515342849,1.0663333333333334,0.0047258156262525,3.3286324549237167,0.0026814201218058,0.0866967896368333,0.3071203224669693,0.0125698262178162,0.007767453465154,0.1606207602980139,0.0089393259501761,1.1173049419622798,2.0653333333333337,0.0259293913027925,1.0663333333333334,0.0091651513899117,3.351,0.0048989794855663,0.1666773329920218,0.2029336796012756,0.0243648912181872,0.0556267321827674,0.1139551583973159,0.0160247425471215,0.2028496980525236,0.2692022345077163,0.0324752842341496,0.1175343921298499,0.1612658210615883,0.0332236083674419,0.7539343472743498,2.397,0.3942437979853616,0.3321606516227594,0.3947347048537323,0.3267443319333992,0.3944683293930093,0.3270656304685368,0.3730609711810847,0.3000058030068844,0.1833905341287671,0.1465744156054391,0.183166476775187,0.143792222077918,0.1829353283414617,0.1438973745648259,0.1627642098690327,0.1232467965763091,0.6705348339826103,0.5501991912691239,0.6895941726607882,0.5763019489531095,0.6812211571420266,0.5694195204284642,0.7096122745890951,0.5947043661472445,0.1833905341287671,0.1465744156054391,0.183166476775187,0.143792222077918,0.1829353283414617,0.1438973745648259,0.1627642098690327,0.1232467965763091,0.3250211573804437,0.338695994878242,0.3092656600511935,0.3047908077602244,0.3147495507626811,0.3108540704908152,0.2634193200117202,0.2478021183144471,0.0063227967077289,0.0178703483901134,-0.0227438806985045,-0.0204798474650267,-0.0176334802732747,-0.01604555687742,-0.0091090839636635,-0.0092963812504214,0.457891951495549,0.3709801690129048,0.484905188758728,0.4033040587882757,0.4786600150282751,0.398526780277405,0.4506231395541449,0.3647034048951744,0.1870231085146675,0.1583176288042737,0.1870231085146675,0.1583176288042737,0.9999999999999998,0.8909122180576786,0.1836650566619814,0.1807305457496106,0.1839067628012225,0.1504287484228446,0.1839067628012225,0.1504287484228446,0.9999994200273994,0.9208537188011592,0.1815606152928893,0.1653557320000481,0.1852061380434935,0.151945420241707,0.1852061380434935,0.151945420241707,0.9999988806852156,0.921285430124786,0.1828617392271341,0.1669285170204975,0.172288423585162,0.136019176488156,0.172288423585162,0.136019176488156,0.9980656954114252,0.9190499891336724,0.1704392697728276,0.1498584610608355,3,"2025-06-05,2025-07-20,2026-03-23",2025-06-05,2025-07-20,2026-03-23
