169414,109 Her,Giant,K2III,4387.0,15.0,2.24,-0.06,46.4,0.1,11.78,0.09,1.05,,6.4,0.4,,,,0.29,0.08,2025-06-05,HD 167472,0.64666,0.0529,53 Her,0.48101,0.01265,HD 132254,0.53895,0.01345,2026-04-04,101 Her,0.429442,0.0317932,HD 189108,0.54255,0.0130298,HD 159332,0.5169,0.0438207,2026-05-01,101 Her,0.42944,0.03179,pi. Ser,0.38107,0.03459,60 Her,0.375825,0.0301301,2.763058,0.280635,169414,46.4,2.956,0.02,0.71,109 Her,109_HER,109_Her,MIRCX+MYSTIC,3,2025-06-05,2026-05-01,MIRC_L2.2026May01.109_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.109_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,0.0145716619962629,1.0316666666666667,0.0047258156262525,3.0041475409836065,0.0015364425591947,0.2879068136278358,2.109666666666667,0.0230651251893416,0.903,0.028583211855913,2.909738019169329,0.0088176413355298,0.0125033328890074,2.916795350767954,0.0028523947975975,0.9649208948578808,7.544666666666667,0.0221434715736565,1.024333333333333,0.0141067359796658,3.017823529411765,0.0032338083338177,0.0691544165858792,0.2936452710500893,0.0138153760721862,0.0295352896267047,0.1868333907847868,0.0068975030744017,0.272235804649817,1.1303333333333334,0.0193476958145752,1.022333333333333,0.012,3.006341463414634,0.003155843721336,0.2978674201721296,0.4261302282548617,0.0280965799367876,0.1098104427335275,0.199021909332721,0.0154967542193248,0.253468604235975,0.725176503320904,0.0226396354402048,0.1641107349728632,0.7936109064544795,0.0358709068756277,0.335921121693769,1.288,0.0214553800556721,1.0236666666666665,0.0115036226178247,2.9828187633262258,0.0027705425792376,0.0728033881995428,0.3418749833839148,0.0142850140526841,0.0330807093837682,0.2190227014755959,0.0080858054463505,0.3871967630718693,1.5613333333333337,0.0255799400572661,1.0253333333333332,0.0232880512996113,3.019093607305936,0.0062116402733774,0.0737586153159977,0.2385137061223415,0.0227450579818435,0.0936642941573788,-0.0125983656894341,0.0257957161463829,0.2055699394366793,0.2719314305043347,0.0328144806592917,0.1401154286056083,0.493534419651085,0.0607384930345772,0.2658345350025087,1.099,0.4538248812376339,0.3770538972830876,0.4722056050444183,0.385157244469118,0.47115312891017,0.3848755344905628,0.4346508427374976,0.3484951165725129,0.2218938602853007,0.172599673951916,0.2330734848161538,0.1770647115800089,0.2323355099208743,0.1768755834162915,0.1994016630745181,0.1485518495405078,0.736189334600419,0.6205268621268633,0.7370664270937682,0.6419516903592178,0.7347999942772919,0.6396517457506469,0.719896355114963,0.6310989781234476,0.2218938602853007,0.172599673951916,0.2330734848161538,0.1770647115800089,0.2323355099208743,0.1768755834162915,0.1994016630745181,0.1485518495405078,0.3502501488705624,0.3421916929281845,0.3694697166232168,0.3324988522418103,0.3699843038743329,0.3339878319127767,0.3265144038367604,0.283672856320789,0.028080219980471,0.0231851668010346,0.0265986511547554,-0.0021154700119601,0.0272452630814576,-0.0005458721370434,0.0249169738532147,0.0011735472843653,0.5025380215114377,0.4176975258975158,0.5175765468687424,0.4498207947558924,0.5156030381659775,0.4476704869335691,0.4831241005559098,0.4095327034026321,0.2239666142000369,0.1845242371023203,0.2239666142000369,0.1845242371023203,0.9987892955482994,0.8760721771360132,0.2209971316062179,0.2142710784783464,0.236818377954833,0.1864625483940356,0.236818377954833,0.1864625483940356,0.998788532561731,0.912232293324956,0.2348021056044834,0.2068108475678415,0.2366123597046437,0.1869369647416728,0.2366123597046437,0.1869369647416728,0.998855760635974,0.9122059709792676,0.234574066425537,0.2073473162339975,0.2103508738805461,0.1624370737472748,0.2103508738805461,0.1624370737472748,0.9981324066154468,0.9131959147498158,0.2086887245868025,0.1798987923690646,3,"2025-06-05,2026-04-04,2026-05-01",2025-06-05,2026-04-04,2026-05-01
183439,alf Vul,Giant,M0III,3690.0,100.0,1.3,-0.38,415.9,,43.14,,0.97,,11.3,,,,,,,2025-06-04,HD 189671,0.680598,0.0518328,HD 193556,0.642618,0.0558513,HD 212136,0.631381,0.04729,2026-04-04,pi. Ser,0.38107,0.0345901,HD 159332,0.5169,0.0438207,101 Her,0.429442,0.0317932,2026-05-01,HD 138039,0.546245,0.08,HD 187923,0.479691,0.0460641,101 Her,0.42944,0.03179,4.223285,0.420994,183439,,,,,alf Vul,ALF_VUL,alf_Vul,MIRCX+MYSTIC,3,2025-06-04,2026-05-01,MIRC_L2.2026May01.alf_Vul.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.alf_Vul.MIRCX_IDL.lbd_all.AVG10m.oifits,0.0494873721266344,1.099,0.004582575694956,4.344767266863746,0.0029508196721311,0.6646294707078021,1.7963333333333331,0.0843267454607374,0.926,0.0336501609703924,4.212575158762099,0.0142607829742355,0.0144222051018562,4.262333333333333,0.0033333333333333,5.244780866092818,10.496333333333332,0.0376430604494374,1.0679999999999998,0.0149999999999996,4.361856746252082,0.0039586984888606,0.0090737717258774,0.328066474837302,0.0085774320888236,0.04063249930782,0.1910604073328571,0.0083104510201901,0.6910964717992223,1.360666666666667,0.0409186184191663,1.0703333333333334,0.0177857620959388,4.347542813062483,0.0033674435421038,0.0330050501186308,0.3611323836249434,0.0150918638385243,0.0269505720409295,0.2914609087449706,0.018936582545243,0.0767094083755919,0.9416962286224536,0.01929427344816,0.16777067681809,0.5535899148231793,0.0158485860077728,0.7260640467617164,1.414,0.041198705481281,1.0643333333333331,0.0125033328890073,4.319566137566137,0.0029095718698132,0.0117189305541646,0.4135697029930049,0.0085691167490737,0.0415491676611377,0.2292846623759135,0.0120972117861431,0.779043216601835,1.4693333333333334,0.0357631094844953,1.069,0.0268514431641951,4.337529411764706,0.0050306251641802,0.0514684369298311,0.2054400448970208,0.0245222929936305,0.0440945952848343,0.1464068787086974,0.0134324760348369,0.0631506136153877,0.341947070980149,0.0346867072767841,0.1492782636554967,0.1955728542914171,0.0208491290750759,0.6004267926511386,1.0816666666666668,0.4010390080651023,0.3188079678699987,0.5482162070392225,0.4726807073305734,0.5459553694361949,0.4693678838801777,0.5035078516471493,0.3975632761364622,0.187512004035611,0.1399474406817265,0.2895802479396402,0.2333880455446969,0.2877817925563756,0.2311903889549511,0.2458154096058645,0.1762291601003736,0.6972612355044457,0.6120493413956403,0.8116621597682977,0.7248862582176723,0.8151426521935787,0.7357321212979725,0.7477661749471967,0.6689081824480106,0.187512004035611,0.1399474406817265,0.2895802479396402,0.2333880455446969,0.2877817925563756,0.2311903889549511,0.2458154096058645,0.1762291601003736,0.3137383412655787,0.2706406676596226,0.4038422900421898,0.380558700884949,0.3980461774041352,0.3670108426686047,0.3924005703842181,0.3180330878081964,0.0271569330258532,-0.0023403592434907,0.0639188772320587,0.0270334154226769,0.0592407219171315,0.0166098573436206,0.0939773737197592,0.032614140714421,0.4413207583591542,0.379075205985929,0.5625157696691708,0.517623398544961,0.5653235061591879,0.525882581308781,0.4828842752840915,0.4303176694020445,0.1981555233511254,0.1522119560058995,0.1981555233511254,0.1522119560058995,0.5922661036083577,0.4989462306181928,0.3439376240196755,0.3164782593101868,0.2879427749968151,0.2365698606049621,0.2879427749968151,0.2365698606049621,0.999999995585532,0.9797565017400868,0.2868521352724946,0.241961969083267,0.2856810379525079,0.2328360713987316,0.2856810379525079,0.2328360713987316,0.9999999675085636,0.9800882239694502,0.2846247905577753,0.2380502588631439,0.2673145425080072,0.1957541294317282,0.2673145425080072,0.1957541294317282,0.9999999999971334,0.9710558329130646,0.2659916697406744,0.2021423684340019,3,"2025-06-04,2026-04-04,2026-05-01",2025-06-04,2026-04-04,2026-05-01
210745,zet Cep,Red supergiant,K1.5Ib,4151.0,86.0,0.77,0.07,3600.0,,110.0,,10.1,0.1,,,,,,0.06,0.15,2025-07-20,HD 212136,0.631381,0.04729,HD 222932,0.65587,0.01743,HD 173920,0.61142,0.04854,,,,,,,,,,,,,,,,,,,,,4.415356,0.358419,210745,,,,,zet Cep,ZET_CEP,zet_Cep,MIRCX+MYSTIC,1,2025-07-20,2025-07-20,MIRCX_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul25.AVG15m.oifits,,1.038,,5.231,0.008,,8.218,,0.862,,5.06,0.013,,5.136,0.008,,15.993,,1.024,,5.258,0.011,,0.351,0.032,,0.183,0.025,,4.66,,1.024,,5.237,0.009,,0.327,0.042,,0.353,0.071,,1.018,0.044,,0.542,0.081,,5.868,,1.017,,5.207,0.008,,0.442,0.0309999999999999,,0.238,0.034,,6.158,,1.027,,5.229,0.015,,0.182,0.189,,0.138,0.082,,0.399,0.251,,0.192,0.077,,4.68,0.4792796182453679,0.3955144758877463,0.4929988116775017,0.4013767454874057,0.492406241422512,0.4012099938438689,0.5035078516471493,0.3975632761364622,0.2394753590720935,0.1837472165455094,0.2476515253858244,0.1868426635574609,0.2472302978594162,0.1867349236826671,0.2458154096058645,0.1762291601003736,0.7499276156315265,0.6405772737837765,0.7455823036848294,0.6571932393934066,0.7459366265268661,0.6567043635620514,0.7477661749471967,0.6689081824480106,0.2394753590720935,0.1837472165455094,0.2476515253858244,0.1868426635574609,0.2472302978594162,0.1867349236826671,0.2458154096058645,0.1762291601003736,0.3713895698149285,0.3510135703684898,0.3894357848767226,0.3419399085787079,0.3883326639154425,0.3421133914882354,0.3924005703842181,0.3180330878081964,0.0510372531489966,0.0333454429419425,0.0478640157973017,0.0065827604187209,0.0470372025112513,0.0071429623195847,0.0939773737197592,0.032614140714421,0.5054862447975229,0.4274949878801479,0.5170281293185256,0.4585568149382324,0.5173002047232291,0.4577124539977125,0.4828842752840915,0.4303176694020445,0.2305977513531179,0.1900691969620793,0.2305977513531179,0.1900691969620793,1.0,0.8918900903338743,0.226530011300068,0.2149600147498343,0.2393472707771427,0.1901509080684947,0.2393472707771427,0.1901509080684947,0.9999996751014064,0.917027784605332,0.2362196251978328,0.2086718907062953,0.2389408264620008,0.190330558889919,0.2389408264620008,0.190330558889919,0.999999410309372,0.9153199337793024,0.2357472468948716,0.2092915637762198,0.2525283415096868,0.1900233638340944,0.2525283415096868,0.1900233638340944,1.0,0.9425378327852052,0.250358008666689,0.2024471924027732,1,2025-07-20,2025-07-20,,
214868,11 Lac,Giant,K2.5III,4310.0,19.0,1.93,-0.2,279.0,,29.5,,1.38,,3.1,,2.731,0.024,Baines et al. 2010,0.12,0.02,2025-07-25,7 And,0.69267,0.06762,HD 13137,0.6621,0.04627,HD 19845,0.799699,0.0740655,,,,,,,,,,,,,,,,,,,,,2.391308,0.241354,214868,,,,,11 Lac,11_LAC,11_Lac,MIRCX+MYSTIC,1,2025-07-25,2025-07-25,MIRCX_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,,0.987,,2.644,0.002,,0.961,,0.928,,2.545,0.007,,2.553,0.002,,2.078,,0.978,,2.642,0.011,,0.274,0.026,,0.172,0.024,,0.687,,0.978,,2.631,0.009,,0.307,0.035,,0.271,0.063,,0.8760000000000001,0.072,,0.61,0.089,,0.836,,0.976,,2.617,0.008,,0.346,0.034,,0.209,0.025,,1.14,,0.983,,2.664,0.01,,0.031,0.042,,-0.04,0.073,,0.689,0.068,,0.585,0.111,,0.802,0.4712952423302758,0.3899479059327255,0.4778758196128647,0.3898176547993256,0.4768573123751193,0.3894460022966141,0.4346508427374976,0.3484951165725129,0.2340077747729006,0.180524661732663,0.2370672893200509,0.1799330350286774,0.2363434872275722,0.1796848740185175,0.1994016630745181,0.1485518495405078,0.7601859016835343,0.6483386232931863,0.7487597686197337,0.6548184801971023,0.7461311547023044,0.651877808742368,0.719896355114963,0.6310989781234476,0.2340077747729006,0.180524661732663,0.2370672893200509,0.1799330350286774,0.2363434872275722,0.1796848740185175,0.1994016630745181,0.1485518495405078,0.3534689326934086,0.3366958703055212,0.3671756457022688,0.3284715303850338,0.36800851546624,0.3302913781938071,0.3265144038367604,0.283672856320789,0.0324827980281832,0.0202821350619043,0.0242490700556898,-0.0060189272814026,0.025181065507316,-0.0042797082349292,0.0249169738532147,0.0011735472843653,0.5179628952695905,0.4363439463260876,0.5268916106289758,0.4597677995941941,0.5246260827391864,0.4573160083294578,0.4831241005559098,0.4095327034026321,0.2395453229393139,0.1930762308633617,0.2395453229393139,0.1930762308633617,0.9999999994607642,0.8729606255144452,0.235928570573811,0.2259387451848717,0.2441706967355232,0.1903950898677775,0.2441706967355232,0.1903950898677775,0.999903752904276,0.906786566528079,0.2415724687081942,0.2131717341198758,0.2439904145748302,0.1907824340409143,0.2439904145748302,0.1907824340409143,0.9998583355344438,0.9077977037832764,0.2414247870309707,0.2133298053457582,0.2151252064364562,0.1649973555388883,0.2151252064364562,0.1649973555388883,0.99999997772756,0.9099085645382904,0.2128055836445087,0.1839311180232649,1,2025-07-25,2025-07-25,,
216228,iot Cep,Giant,K0III,4779.0,25.0,2.61,0.01,57.0,,11.08,,2.15,0.23,1.2,0.6,,,,0.13,0.04,2025-06-04,HD 212136,0.63138,0.04729,HD 2589,0.68502,0.06039,HD 193556,0.64262,0.05585,,,,,,,,,,,,,,,,,,,,,2.67371,0.312784,216228,,,,,iot Cep,IOT_CEP,iot_Cep,MIRCX+MYSTIC,1,2025-06-04,2025-06-04,MIRCX_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,,1.12,,2.855,0.004,,1.09,,1.03,,2.762,0.009,,2.774,0.005,,2.292,,1.101,,2.854,0.008,,0.237,0.021,,0.144,0.016,,0.768,,1.107,,2.848,0.008,,0.262,0.019,,0.362,0.073,,0.888,0.017,,0.442,0.019,,0.522,,1.097,,2.823,0.007,,0.287,0.025,,0.164,0.024,,0.701,,1.108,,2.862,0.008,,0.013,0.035,,0.114,0.027,,0.564,0.059,,0.235,0.014,,0.649,0.4331307974621981,0.3631280894799855,0.4346770214621085,0.3562520019919005,0.433635866752877,0.3558258644833129,0.3945871269552763,0.3216007876475274,0.2080243437292931,0.1642784155258029,0.2080420263316394,0.1601982073857817,0.2073394410821701,0.1599154657425948,0.1746261013556282,0.1336224214691321,0.7099162464965928,0.5954612017414088,0.7119369108057568,0.6082994544119477,0.7077194724652323,0.6037500228104867,0.6651966270994762,0.5532079243060836,0.2080243437292931,0.1642784155258029,0.2080420263316394,0.1601982073857817,0.2073394410821701,0.1599154657425948,0.1746261013556282,0.1336224214691321,0.3445017915519104,0.3441562591146152,0.3418454513048137,0.3202402967569336,0.343770038151524,0.3233746722372387,0.3173539593681606,0.3072558327889326,0.0227801352457517,0.0236519080455919,0.0010974340138641,-0.0107518462127551,0.0032887748027808,-0.0081514222732883,0.0171951780180393,0.012165499850157,0.4843673401480785,0.4007089374573979,0.5036066464856563,0.4262783179573716,0.4998520780512934,0.4227629417476994,0.4449891963610595,0.3648603424316143,0.2166534530012127,0.1800195377390521,0.2166534530012127,0.1800195377390521,0.9999996226621012,0.9032410469947976,0.2153345207790525,0.2033624068814068,0.2156896284274774,0.1719431845381668,0.2156896284274774,0.1719431845381668,0.9997174060087048,0.9297613743920462,0.2148182416413263,0.1875996196417911,0.2160262721253906,0.1726805645634473,0.2160262721253906,0.1726805645634473,1.0,0.9315759047236456,0.2151126370035509,0.187974338111025,0.1934520651442222,0.1545016126362658,0.1934520651442222,0.1545016126362658,1.0,0.9431087870411858,0.1927455939050532,0.1657361465968836,1,2025-06-04,2025-06-04,,
216946,V424 Lac,Red Supergiant,K5Ib,4013.0,36.0,0.32,-0.02,16600.0,,288.0,,6.8,,,,,,,0.15,0.04,2025-07-25,7 And,0.69267,0.06762,HD 13137,0.6621,0.04627,HD 19845,0.799699,0.0740655,,,,,,,,,,,,,,,,,,,,,4.131925,0.367036,216946,,,,,V424 Lac,V424_LAC,V424_Lac,MIRCX+MYSTIC,1,2025-07-25,2025-07-25,MIRCX_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,,0.942,,4.047,0.005,,1.231,,0.853,,3.927,0.015,,3.957,0.006,,4.009,,0.926,,4.062,0.005,,0.33,0.021,,0.18,0.014,,0.823,,0.926,,4.05,0.005,,0.34,0.017,,0.282,0.048,,0.95,0.014,,0.64,0.056,,0.799,,0.922,,4.02,0.005,,0.426,0.02,,0.2209999999999999,0.009,,0.915,,0.932,,4.057,0.011,,0.113,0.069,,0.097,0.036,,0.498,0.103,,0.28,0.072,,0.74,0.4805407861837075,0.3960891959978257,0.5099917917405846,0.4175915563576822,0.5102561590733166,0.4172543435312368,0.5035078516471493,0.3975632761364622,0.2402522091724971,0.1841006065150703,0.2600294283660004,0.1969590054884399,0.260247448275576,0.1967663802755549,0.2458154096058645,0.1762291601003736,0.7440876094515112,0.64429771937281,0.7554685137964152,0.6788861442850511,0.7594822058653699,0.6812327465746133,0.7477661749471967,0.6689081824480106,0.2402522091724971,0.1841006065150703,0.2600294283660004,0.1969590054884399,0.260247448275576,0.1967663802755549,0.2458154096058645,0.1762291601003736,0.3777870425814592,0.348508247804056,0.403424875348628,0.3458469810323452,0.4001280994628893,0.3435023533940136,0.3924005703842181,0.3180330878081964,0.0628819400760142,0.0359029230519614,0.0632933606804928,0.0096182335513169,0.0603276832737656,0.0082949001823997,0.0939773737197592,0.032614140714421,0.4929937296534893,0.4251545888877367,0.5188443093720918,0.4738647406741478,0.5225960319139095,0.4750101310925757,0.4828842752840915,0.4303176694020445,0.2474594539937853,0.1965151506879897,0.2474594539937853,0.1965151506879897,0.999941461515204,0.9023368556062332,0.2436519394311138,0.219756068515129,0.2657909968788819,0.203951843279029,0.2657909968788819,0.203951843279029,0.9999999999467248,0.9371755197723088,0.2632576827012244,0.2188451920685633,0.2652605029859446,0.2035652673628003,0.2652605029859446,0.2035652673628003,0.9999999994009484,0.9325930510556922,0.2625438868215782,0.2195996710374626,0.2650433431603838,0.1938347900242441,0.2650433431603838,0.1938347900242441,0.9999999997869704,0.9544414900474848,0.263272639285792,0.2038684754005046,1,2025-07-25,2025-07-25,,
222404,gam Cep,Subgiant,K1III-IVCN1,4684.0,11.0,3.2,0.15,10.2,0.1,4.86,0.02,1.27,0.05,5.7,0.8,3.302,0.029,Baines et al. 2009,0.07,0.02,2025-06-04,HD 2589,0.68502,0.06039,HD 212136,0.63138,0.04729,HD 193556,0.64262,0.05585,,,,,,,,,,,,,,,,,,,,,3.000335,0.347124,222404,10.2,3.276,0.012,0.7,gam Cep,GAM_CEP,gam_Cep,MIRCX+MYSTIC,1,2025-06-04,2025-06-04,MIRCX_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,,1.157,,3.217,0.004,,1.149,,1.046,,3.076,0.011,,3.128,0.008,,1.87,,1.128,,3.211,0.002,,0.275,0.015,,0.135,0.005,,0.513,,1.132,,3.201,0.003,,0.292,0.015,,0.286,0.028,,0.909,0.023,,0.496,0.03,,0.594,,1.129,,3.181,0.002,,0.348,0.025,,0.168,0.007,,0.717,,1.135,,3.213,0.007,,0.072,0.038,,0.068,0.026,,0.536,0.074,,0.262,0.046,,0.534,0.4376146894014485,0.3642160839362265,0.4487690804522545,0.3670818805170249,0.4476777039334689,0.3666322066051836,0.4548599591146343,0.3706450948719273,0.2109265911088162,0.1648583172023855,0.217180390578647,0.1663696057739822,0.2164393120987809,0.1660824978200396,0.2120717000871302,0.1602432795206178,0.7104272483421613,0.5934489599230286,0.7142034428926628,0.6159026170911245,0.7111858953391722,0.6128581329514687,0.6997847119928442,0.6043248347914387,0.2109265911088162,0.1648583172023855,0.217180390578647,0.1663696057739822,0.2164393120987809,0.1660824978200396,0.2120717000871302,0.1602432795206178,0.3498079472409149,0.3476518871752256,0.3579449095240598,0.3290473188772404,0.3589885043356026,0.330965474445268,0.3692190452924422,0.3349126481913993,0.027930386594,0.0275389351595227,0.0159485379944307,-0.0035491543559615,0.0171179113213251,-0.0017155145514189,0.0568816861253472,0.02895132824578,0.4835807883815172,0.397405026497863,0.5027250105033914,0.4304913297442628,0.5000991297532975,0.4278392435419006,0.4692628755407768,0.4028968743246166,0.2198370268451431,0.1818908836589977,0.2198370268451431,0.1818908836589977,0.9999997628086428,0.8869069008284165,0.2165810768112801,0.2083805434526242,0.2256402069685465,0.179213131283609,0.2256402069685465,0.179213131283609,0.9999997035048054,0.9217764177350446,0.2234113004241637,0.1965122829419719,0.2256398916795879,0.1796533967620704,0.2256398916795879,0.1796533967620704,0.9999989157966752,0.9213389812086544,0.2233959316469043,0.1971017595824649,0.2324497318792906,0.1825400281908961,0.2324497318792906,0.1825400281908961,0.999998188764228,0.9305153780705612,0.2304393654153556,0.1980327395231556,1,2025-06-04,2025-06-04,,
