135722,del Boo,,G8IIIFe,4880.0,10.0,2.48,-0.36,,0.1,11.19,0.07,1.5,,3.09,,,,,0.19,0.06,2026-04-04,HD 185999,0.552539,0.0459191,HD 173417,0.433397,0.0113441,53 Her,0.481014,0.0126525,2026-05-01,HD 152306,0.478234,0.08,pi. Ser,0.38107,0.03459,101 Her,0.42944,0.03179,,,,,,,,,,,,,135722,64.0,2.818,0.01,0.65,del Boo,DEL_BOO,del_Boo,MIRCX+MYSTIC,2,2026-04-04,2026-05-01,MIRC_L2.2026May01.del_Boo.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.del_Boo.MIRCX_IDL.lbd_all.AVG10m.oifits,0.0148492424049174,1.1005,0.0,2.766,0.0008944271909999,0.2644579361637686,1.592,0.0120208152801713,0.9825,0.0028284271247461,2.683383783783784,0.0064698886744255,0.0021213203435594,2.6935,0.0021213203435596,0.0912167747730643,4.2695,0.021920310216783,1.0745,0.0077781745930521,2.7735,0.0035355339059327,0.0261629509039022,0.2098753315649867,0.009064461166193,0.0148492424049174,0.1485022624434389,0.0073994007339594,0.0268700576850888,1.14,0.0247487373415292,1.0745,0.0063639610306788,2.7635,0.0028284271247461,0.1173797256769668,0.2563926714233885,0.0128664686389713,0.1548563850798539,0.2007403812824956,0.0200699297388581,0.2503158005400378,0.8445968885047538,0.0296846709405793,0.2248599564173221,0.5136000000000001,0.031304951684997,0.1428355697996824,0.912,0.0197989898732233,1.071,0.0063639610306788,2.7433823529411763,0.0025724787771376,0.0289913780286484,0.2569756756756756,0.0079540912471235,0.0183847763108502,0.173,0.0083205029433784,0.1230365799264593,1.007,0.0261629509039022,1.0785,0.0007071067811864,2.7772808988764046,0.0042399915200254,0.0381837661840735,0.0683343177790903,0.0161862315974243,0.1329360748630709,0.0634901074053137,0.0175941302715225,0.0629325035256027,0.4329293166789126,0.0361487741445381,0.200111219075793,0.2952964531498147,0.0312912512275881,0.11879393923934,0.8979999999999999,0.4030405844443661,0.3387957500477379,0.412748360914755,0.3395430628482027,0.4124059339354602,0.3397657020284512,0.3945871269552763,0.3216007876475274,0.1889904076664625,0.1504763410289878,0.1942591304783855,0.1509104024114903,0.1939876890608187,0.1509680563198707,0.1746261013556282,0.1336224214691321,0.6945989856958085,0.5724279333685782,0.7096717724634072,0.599700158062164,0.7025916918760883,0.5929629292463151,0.6651966270994762,0.5532079243060836,0.1889904076664625,0.1504763410289878,0.1942591304783855,0.1509104024114903,0.1939876890608187,0.1509680563198707,0.1746261013556282,0.1336224214691321,0.3184812044198498,0.328357512789157,0.3168921156400028,0.3041718074916521,0.3214028311609248,0.3097244654957768,0.3173539593681606,0.3072558327889326,0.0001951784109485,0.0092840063765896,-0.0183162186595065,-0.0224244625711528,-0.0138204280257821,-0.0181090122176033,0.0171951780180393,0.012165499850157,0.4755083265059918,0.388947167936522,0.5006854405956678,0.4204285850481996,0.4950658106096917,0.4156747460242529,0.4449891963610595,0.3648603424316143,0.1905994522908027,0.1616360022079226,0.1905994522908027,0.1616360022079226,0.9999999910034052,0.9001829471343488,0.1884034538281481,0.1824409479461095,0.1959561333809771,0.1593215990847235,0.1959561333809771,0.1593215990847235,0.9999999149378166,0.926303827156046,0.1943387251242068,0.1739903716850935,0.1971432204233477,0.1606926209328669,0.1971432204233477,0.1606926209328669,0.9999996743128076,0.9281419753793232,0.1955587129914774,0.1750868829659014,0.1891385681944802,0.1525455146349428,0.1891385681944802,0.1525455146349428,0.9999997679697552,0.9309675596737496,0.1876630322588405,0.1656298585570778,2,"2026-04-04,2026-05-01",2026-04-04,2026-05-01,
158899,lam Her,,K3.5III,4070.0,,1.89,-0.04,,,,,1.18,,3.98,,,,,,,2026-04-04,pi. Ser,0.38107,0.0345901,HD 185999,0.552539,0.0459191,HD 173417,0.433397,0.0113441,2026-05-01,pi. Ser,0.38107,0.03459,101 Her,0.42944,0.03179,HD 152306,0.478234,0.08,,,,,,,,,,,,,158899,,,,,lam Her,LAM_HER,lam_Her,MIRCX+MYSTIC,2,2026-04-04,2026-05-01,MIRC_L2.2026May01.lam_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.lam_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,0.0212132034355964,1.072,0.0007071067811864,3.123307692307692,0.0016641005886756,0.2439518395093588,1.7765,0.0247487373415291,0.9155,0.0028284271247461,3.0186777939042093,0.0129529684019108,0.0063639610306791,3.0265,0.0042426406871192,0.0381837661840737,9.255,0.0091923881554252,1.0495,0.0106066017177979,3.128,0.0026832815729997,0.0395979797464466,0.2948,0.0089442719099991,0.0183847763108502,0.1866,0.0069459451369956,0.1682914139223983,1.311,0.0127279220613578,1.0499999999999998,0.0098994949366118,3.1195538461538463,0.0034729725684978,0.0106066017177982,0.4822649976381672,0.0424558165953443,0.0162634559672906,0.2198740831295843,0.0136709944049275,0.0664680374315355,0.6583128739955548,0.0311197533635817,0.0049497474683057,0.8157119266055046,0.0233023997661696,0.3768879143724298,1.1555,0.0120208152801712,1.0465,0.0084852813742385,3.0956,0.0026832815729997,0.0339411254969542,0.3574918918918919,0.0079540912471235,0.0212132034355964,0.224,0.0071554175279993,0.1322289680818844,0.9865,0.0106066017177981,1.0515,0.0176776695296636,3.133,0.0072,0.007778174593052,0.2020011355034065,0.0247274392697415,0.0007071067811865,0.0265958762886597,0.0216140465972773,0.1067731239591686,0.3477492048643592,0.0513867277656241,0.053033008588991,0.4390831600831601,0.0547152903105063,0.3210264786586926,0.992,0.4805407861837075,0.3960891959978257,0.5008404122697336,0.4086042464895586,0.5000711401888155,0.4079059388877242,0.4921493654218234,0.3948925116542274,0.2402522091724971,0.1841006065150703,0.2533403306493197,0.1913567104892764,0.2527962770150836,0.1909274931402489,0.2375923103956618,0.1745564194806971,0.7440876094515112,0.64429771937281,0.7540172737892501,0.6709360552922967,0.7559438972906002,0.670894778112853,0.7287492609883552,0.6543843425861378,0.2402522091724971,0.1841006065150703,0.2533403306493197,0.1913567104892764,0.2527962770150836,0.1909274931402489,0.2375923103956618,0.1745564194806971,0.3777870425814592,0.348508247804056,0.3924345610550415,0.3404056284389802,0.3897284041800127,0.3395137001717922,0.3945494890593425,0.3260317760973966,0.0628819400760142,0.0359029230519614,0.0513396123121813,0.0049568800145165,0.0487602252181351,0.0046600834527535,0.0888066843471978,0.0326848441259183,0.4929937296534893,0.4251545888877367,0.5220992830268543,0.4688400978717992,0.5242017448275288,0.4683737373086544,0.4755881433918721,0.4270851497151121,0.2501268857561949,0.2001109098774224,0.2501268857561949,0.2001109098774224,0.9999999913695564,0.8962576668676266,0.2468741401905673,0.2264270255073311,0.2592446872949971,0.2006622600660586,0.2592446872949971,0.2006622600660586,0.999999988417492,0.9196337218508762,0.2567074104971276,0.2205339518767972,0.2584308382358358,0.2002723241615329,0.2584308382358358,0.2002723241615329,0.9999999758474384,0.9177055340366316,0.2558372711587721,0.2206269533162664,0.2583826953036655,0.1940104309579745,0.2583826953036655,0.1940104309579745,0.9999999088949364,0.9403727764601102,0.2565546579043385,0.2079031431278034,2,"2026-04-04,2026-05-01",2026-04-04,2026-05-01,
141992,rho Ser,,K4.5III,3920.0,,1.68,-0.17,,,,,,,,,,,,,,2026-05-01,HD 115539,0.50089,0.0117894,HD 152306,0.478234,0.08,pi. Ser,0.38107,0.03459,,,,,,,,,,,,,,,,,,,,,,,141992,,,,,rho Ser,RHO_SER,rho_Ser,MIRCX+MYSTIC,1,2026-05-01,2026-05-01,MIRC_L2.2026May01.rho_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.rho_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,,1.19,,3.375,0.002,,3.72,,0.957,,3.272,0.01,,3.272,0.009,,10.611,,1.134,,3.392,0.004,,0.305,0.009,,0.21,0.009,,1.768,,1.135,,3.378,0.002,,0.315,0.029,,0.452,0.07,,0.889,0.049,,0.513,0.059,,1.153,,1.126,,3.353,0.003,,0.373,0.013,,0.247,0.007,,1.576,,1.134,,3.368,0.005,,0.211,0.043,,0.229,0.041,,0.271,0.061,,0.08,0.083,,1.817,0.4740481947288061,0.3867153086838579,0.5191637752228271,0.4306026805117816,0.5192713022710815,0.429320290728457,0.5035078516471493,0.3975632761364622,0.2356637393105026,0.1784004565899532,0.2669577870102233,0.205368185538646,0.2670522048540491,0.2045695362388792,0.2458154096058645,0.1762291601003736,0.7411288274872497,0.6370787569028115,0.7732144028029001,0.7045374499863046,0.7764062092827111,0.7074057334440166,0.7477661749471967,0.6689081824480106,0.2356637393105026,0.1784004565899532,0.2669577870102233,0.205368185538646,0.2670522048540491,0.2045695362388792,0.2458154096058645,0.1762291601003736,0.3717991658037347,0.3414955763385971,0.399720365941456,0.3423781028840909,0.3970545445645894,0.3385656459845147,0.3924005703842181,0.3180330878081964,0.0576813988812134,0.0317968926732727,0.0598737014674469,0.0039036605452277,0.0576365968328609,0.0018351438940709,0.0939773737197592,0.032614140714421,0.4914686274066857,0.4189365514142963,0.5334696118881832,0.4956148073271944,0.5361929221980409,0.4965279003974642,0.4828842752840915,0.4303176694020445,0.2451894793171351,0.1925844129135445,0.2451894793171351,0.1925844129135445,1.0,0.904242021647934,0.2412243221721879,0.2155864084103066,0.2710524343705497,0.2103965212362248,0.2710524343705497,0.2103965212362248,0.9999999755711378,0.9512440361012056,0.2688738250793488,0.2225365076151165,0.2708147480894017,0.2095084804124156,0.2708147480894017,0.2095084804124156,0.9999999958995496,0.9483845433711104,0.2685144832951398,0.222346477749489,0.2670944614724618,0.1953651957663975,0.2670944614724618,0.1953651957663975,0.9999999791617756,0.9692050711160888,0.2658014583404617,0.2023244168466958,1,2026-05-01,2026-05-01,,
163588,ksi Dra,,K2III,4504.0,9.0,2.31,-0.01,,0.1,11.52,0.06,1.45,,,,,,,0.33,0.14,2026-03-23,HD 173920,0.611423,0.0485437,HD 163075,0.737202,0.0654593,,,,,HD 161053,0.54521,0.01392,HD 191195,0.42628,0.03828,HD 152306,0.47823,0.01091,,,,,,,,,,,3.280252,0.28918,163588,49.3,3.114,0.011,0.71,ksi Dra,KSI_DRA,ksi_Dra,MIRCX+MYSTIC,1,2026-03-23,2026-03-23,MIRC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,,1.106,,3.075,0.001,,1.085,,0.913,,2.986,0.006,,2.999,0.006,,7.177,,1.107,,3.096,0.003,,0.284,0.01,,0.196,0.008,,1.036,,1.107,,3.088,0.003,,0.42,0.057,,0.25,0.021,,0.735,0.065,,0.784,0.069,,0.939,,1.103,,3.062,0.003,,0.345,0.017,,0.2359999999999999,0.007,,0.824,,1.111,,3.1,0.018,,0.188,0.045,,0.075,0.063,,0.346,0.12,,0.39,0.165,,0.831,0.454242249387065,0.380029631687664,0.4640712311094348,0.37890857219467,0.4627334674955322,0.3783674185084734,0.445089025740698,0.3601854326202047,0.2221019398857475,0.1743174930109161,0.2274853254545138,0.173330710976678,0.226563485073164,0.1729959186543414,0.2057364790558392,0.1545037720901127,0.7296700110906472,0.6193161242730254,0.7293333189905619,0.6326709940634289,0.7269393253728853,0.630697504516179,0.6994825566465064,0.6050788307205966,0.2221019398857475,0.1743174930109161,0.2274853254545138,0.173330710976678,0.226563485073164,0.1729959186543414,0.2057364790558392,0.1545037720901127,0.3558156973670509,0.3475814923777086,0.3653529551961678,0.3315629411123938,0.3655896517959067,0.3324396930068182,0.3560500336417507,0.3190093670149431,0.0338970180103666,0.027618436287188,0.0224578499536754,-0.0026400965388289,0.023025177832371,-0.0015363537253725,0.048261696770719,0.0218996501220558,0.496164672426464,0.4159770894889981,0.5129379736083183,0.4431722583979315,0.5107251883951769,0.4412616955241938,0.4679057783405486,0.3988784540312999,0.2282610637661578,0.1879636027072539,0.2282610637661578,0.1879636027072539,1.0,0.8912540156440037,0.2257941036671953,0.2151285228715637,0.233660539387613,0.1836619064954233,0.233660539387613,0.1836619064954233,0.99999866008484,0.9217487621836546,0.2319114165731358,0.2020540428261694,0.2332489358961156,0.1838733781206155,0.2332489358961156,0.1838733781206155,0.999999139622532,0.9217464299608468,0.2315001697258164,0.202287439372941,0.2239798376479648,0.174116169106622,0.2239798376479648,0.174116169106622,0.9999994227101768,0.931972606389592,0.2225351885264471,0.1890907729076455,1,2026-03-23,2026-03-23,,
