61421,alf CMi,,F5IV-V+DQZ,6570.0,17.0,4.04,-0.04,,0.1,2.05,0.01,1.478,,1.37,,,,,0.1,0.07,2026-04-04,HD 73599,0.89025,0.05775,38 Com,0.78639,0.06833,5 Com,0.91548,0.08072,,38 Com,0.78639,0.06833,HD 89993,0.868671,0.0738437,HD 100470,0.762522,0.06965,,HD 73599,0.89025,0.05775,alf02 CVn,0.732308,0.0661144,HD 67542,0.491054,0.0412316,5.665395,0.612658,61421,7.0,5.421,0.006,0.51,alf CMi,ALF_CMI,alf_CMi,MIRCX+MYSTIC,1,2026-04-04,2026-04-04,MIRC_L2.2026Apr04.alf_CMi.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.alf_CMi.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,,1.073,,5.463,0.004,,3.534,,0.918,,5.366,0.005,,5.37,0.005,,2.317,,1.023,,5.45,0.004,,0.147,0.009,,0.093,0.005,,1.764,,1.025,,5.431,0.004,,0.197,0.032,,0.245,0.045,,0.747,0.072,,0.401,0.065,,2.542,,1.025,,5.411,0.003,,0.217,0.011,,0.129,0.008,,1.135,,1.022,,5.409,0.005,,0.166,0.039,,0.141,0.019,,0.066,0.045,,-0.027,0.0309999999999999,,2.376,0.2963755971177576,0.2547881697934688,0.289619545169122,0.2460723527016115,0.2919428269117698,0.2471220623731418,0.2834176416020704,0.2364837671665094,0.1282217328856287,0.1064337427551064,0.1246400049706439,0.1024693834820332,0.1257324136674828,0.1029007965428792,0.1150574913488654,0.0922925780333319,0.5893247272226534,0.4692090451774499,0.5969148057384002,0.4799594415415155,0.5847707823884685,0.4723880779774743,0.57829393592387,0.4617497469892669,0.1282217328856287,0.1064337427551064,0.1246400049706439,0.1024693834820332,0.1257324136674828,0.1029007965428792,0.1150574913488654,0.0922925780333319,0.2577367739813981,0.288129295438823,0.2432781286203881,0.2630332294879169,0.2531907673701373,0.2707468208569018,0.237755191105226,0.2533484956074252,-0.0312122301987409,-0.0140163551925758,-0.0538245552865548,-0.041542550430631,-0.0471428580821522,-0.0369759252158465,-0.0147720584675938,-0.0050148146473323,0.3866762297252502,0.3172899292715255,0.3989134567412083,0.334067334093272,0.3938511182595178,0.3299824087631046,0.3516004820609248,0.2847550499618367,0.1169258010814932,0.1063180284633822,0.1169258010814932,0.1063180284633822,1.0,0.90185570185284,0.1145399383090756,0.1186921705708412,0.1112088438167659,0.0989918683569464,0.1112088438167659,0.0989918683569464,0.9999952093835264,0.9137934452107846,0.1091483467452588,0.1089733998322493,0.1138583266905005,0.1007418651515619,0.1138583266905005,0.1007418651515619,1.0,0.9155809510889972,0.1118351824885041,0.1106689628824938,0.1126046033344021,0.099967647647967,0.1126046033344021,0.099967647647967,0.99999999999932,0.8909679372521819,0.1099749882150678,0.1130630280983109,1,2026-04-04,2026-04-04,,
84441,eps Leo,,G1II,5576.0,38.0,2.34,-0.09,,0.0,19.72,0.48,3.71,,0.21,,,,,,,2026-04-04,5 Com,0.91548,0.08072,HD 73599,0.89025,0.05775,38 Com,0.78639,0.06833,,HD 89993,0.86867,0.07384,HD 100470,0.76252,0.06965,,,,,HD 89993,0.868671,0.0738437,38 Com,0.78639,0.06833,HD 100470,0.762522,0.06965,2.656748,0.236472,84441,339.2,2.631,0.02,0.58,eps Leo,EPS_LEO,eps_Leo,MIRCX+MYSTIC,1,2026-04-04,2026-04-04,MIRC_L2.2026Apr04.eps_Leo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eps_Leo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,,1.147,,2.681,0.002,,1.297,,1.044,,2.61,0.004,,2.619,0.002,,2.069,,1.113,,2.679,0.003,,0.175,0.011,,0.11,0.008,,0.847,,1.114,,2.671,0.004,,0.197,0.017,,0.267,0.04,,0.839,0.029,,0.435,0.036,,0.637,,1.107,,2.654,0.005,,0.218,0.019,,0.128,0.016,,0.729,,1.119,,2.683,0.003,,-0.049,0.014,,0.034,0.026,,0.516,0.027,,0.283,0.032,,0.731,0.3670712065885975,0.3107715541332535,0.350368557349368,0.2932046963721252,0.352031606319483,0.2940390151704325,0.3446342008882309,0.2855929565436036,0.1672268248942773,0.1350468244425749,0.1573078096568719,0.1260839195568004,0.1581468190380639,0.1264318440472736,0.1466318450072386,0.1155451142811909,0.6521418685578344,0.5317623866411445,0.6561184267953766,0.5463257000077346,0.6452727568101948,0.5379946979974505,0.6371673513023485,0.5201739931944966,0.1672268248942773,0.1350468244425749,0.1573078096568719,0.1260839195568004,0.1581468190380639,0.1264318440472736,0.1466318450072386,0.1155451142811909,0.3040181836282381,0.3219715737290048,0.2788260635223728,0.2809168527831464,0.2877201812400239,0.2885323412519279,0.2750298005552899,0.2812611565710954,-0.0083621763094436,0.0044243447208877,-0.0366374799330202,-0.032398596867126,-0.0299014465103553,-0.0272124776965667,-0.0085158173577817,-0.0015708164065484,0.4431518759853929,0.3616043441111318,0.4495110451697602,0.3781911985220804,0.443618727838717,0.37313654046605,0.4164051171243975,0.3385996305182043,0.1703020683571849,0.1465442359735034,0.1703020683571849,0.1465442359735034,0.9999999970306788,0.908075565164977,0.1682257378448242,0.1638202677035448,0.1601687393249454,0.1343250640326563,0.1601687393249454,0.1343250640326563,0.9999985973988365,0.9382236597410422,0.1588354071051838,0.1446092317160936,0.1626498665374533,0.1360934131895842,0.1626498665374533,0.1360934131895842,0.999997849202072,0.9369777799526008,0.1612794787415131,0.1467340344828258,0.1569244192662102,0.1313910184826607,0.1569244192662102,0.1313910184826607,0.9987068196399922,0.9114276594693532,0.155257806545817,0.1462437313866116,1,2026-04-04,2026-04-04,,
121370,eta Boo,,G0IV,5901.0,24.0,3.78,0.25,,0.0,2.79,0.04,1.71,,2.7,,,,,0.11,0.03,2026-04-04,pi. Ser,0.38107,0.0345901,HD 159332,0.5169,0.0438207,101 Her,0.429442,0.0317932,,HD 115539,0.50089,0.0117894,101 Her,0.42944,0.03179,pi. Ser,0.38107,0.03459,,,,,,,,,,,,,121370,8.5,2.281,0.007,0.55,eta Boo,ETA_BOO,eta_Boo,MIRCX+MYSTIC,1,2026-04-04,2026-04-04,MIRC_L2.2026Apr04.eta_Boo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eta_Boo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,,1.034,,2.244,0.002,,1.653,,0.974,,2.179,0.007,,2.179,0.002,,3.231,,1.019,,2.234,0.005,,0.169,0.016,,0.117,0.012,,1.233,,1.015,,2.222,0.007,,0.494,0.068,,0.1199999999999999,0.039,,0.381,0.075,,0.7489999999999999,0.054,,1.515,,1.019,,2.213,0.005,,0.212,0.019,,0.132,0.017,,1.676,,1.011,,2.231,0.013,,0.095,0.034,,-0.175,0.052,,0.266,0.118,,0.589,0.033,,1.333,0.335280431732512,0.2866314722261777,0.3448067945769676,0.2908000817539586,0.3464354560139548,0.2913858897174158,0.3194110608807379,0.2651886655038908,0.1491437140516293,0.1224119308588931,0.1541625431369932,0.1247026312160534,0.1549730277896594,0.1249328936002747,0.1330181043828389,0.1054898393006713,0.6244032585413981,0.5060757098100783,0.6431904707677851,0.5261389919619596,0.632882267394498,0.5194833102444607,0.5903055008901521,0.4800401979809074,0.1491437140516293,0.1224119308588931,0.1541625431369932,0.1247026312160534,0.1549730277896594,0.1249328936002747,0.1330181043828389,0.1054898393006713,0.2833699180202464,0.3068635883555064,0.280479207200234,0.2934122434115072,0.289209644849717,0.2999387950226406,0.2751681453198161,0.2839117569316741,-0.0200025934409306,-0.0040602178899504,-0.0401657218394087,-0.0278386445405087,-0.0329884669405795,-0.0232833555236182,-0.0066395900825588,1.9654760390341863e-05,0.4193669261860224,0.3431249800416046,0.4471490903042464,0.3701017892153055,0.4407043477373845,0.3654911986374762,0.384451804952486,0.312665246643377,0.1538659638977898,0.1335218036572727,0.1538659638977898,0.1335218036572727,0.999990110875628,0.9158695675590448,0.1532162285138253,0.1492071612182574,0.157927311030224,0.1336976771899088,0.157927311030224,0.1336976771899088,0.9887238456148252,0.9223166524375972,0.1592264024582294,0.1476110263520992,0.1608748348063396,0.1355188753137039,0.1608748348063396,0.1355188753137039,0.9713934728352636,0.9089434663722444,0.1651774821227804,0.1516331209094255,0.1472265180842911,0.1234910002528385,0.1472265180842911,0.1234910002528385,1.0,0.9220150137533132,0.1466368417855235,0.1369054386277241,1,2026-04-04,2026-04-04,,
188947,eta Cyg,,K0III,4770.0,27.0,2.64,0.02,,0.1,10.69,0.13,0.9,,,,,,,,0.14,2026-04-04,HD 189108,0.54255,0.0130298,53 Her,0.481014,0.0126525,HD 173417,0.433397,0.0113441,,,,,,,,,,,,,,,,,,,,,,,188947,53.4,2.342,0.026,0.68,eta Cyg,ETA_CYG,eta_Cyg,MIRCX+MYSTIC,1,2026-04-04,2026-04-04,MIRC_L2.2026Apr04.eta_Cyg.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eta_Cyg.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,,0.993,,2.29,0.001,,1.886,,0.912,,2.206,0.007,,2.22,0.001,,4.653,,0.991,,2.304,0.004,,0.265,0.012,,0.184,0.013,,1.417,,0.987,,2.291,0.005,,0.533,0.093,,0.209,0.034,,0.523,0.091,,0.776,0.055,,1.339,,0.992,,2.279,0.004,,0.321,0.012,,0.219,0.017,,0.812,,0.989,,2.306,0.008,,0.154,0.028,,-0.099,0.027,,0.394,0.084,,0.648,0.022,,0.854,0.4331307974621981,0.3631280894799855,0.4346770214621085,0.3562520019919005,0.433635866752877,0.3558258644833129,0.3945871269552763,0.3216007876475274,0.2080243437292931,0.1642784155258029,0.2080420263316394,0.1601982073857817,0.2073394410821701,0.1599154657425948,0.1746261013556282,0.1336224214691321,0.7099162464965928,0.5954612017414088,0.7119369108057568,0.6082994544119477,0.7077194724652323,0.6037500228104867,0.6651966270994762,0.5532079243060836,0.2080243437292931,0.1642784155258029,0.2080420263316394,0.1601982073857817,0.2073394410821701,0.1599154657425948,0.1746261013556282,0.1336224214691321,0.3445017915519104,0.3441562591146152,0.3418454513048137,0.3202402967569336,0.343770038151524,0.3233746722372387,0.3173539593681606,0.3072558327889326,0.0227801352457517,0.0236519080455919,0.0010974340138641,-0.0107518462127551,0.0032887748027808,-0.0081514222732883,0.0171951780180393,0.012165499850157,0.4843673401480785,0.4007089374573979,0.5036066464856563,0.4262783179573716,0.4998520780512934,0.4227629417476994,0.4449891963610595,0.3648603424316143,0.2157963139773468,0.1797028536015678,0.2157963139773468,0.1797028536015678,0.9255341591472656,0.805277536243134,0.2329109009567364,0.2307748441606943,0.2150429107007418,0.1718461949138428,0.2150429107007418,0.1718461949138428,0.9881013382128492,0.8959656632764512,0.217130914723797,0.1964137844301713,0.2153764875660107,0.1725655425145041,0.2153764875660107,0.1725655425145041,0.8889562668427932,0.788004494527135,0.2425758038650306,0.2251567592654055,0.1929161643269234,0.1544485434434685,0.1929161643269234,0.1544485434434685,0.9137398566607068,0.8255178557063508,0.2110967192328066,0.1915069561764933,1,2026-04-04,2026-04-04,,
85503,mu. Leo,,K2IIIb_CN1_Ca1,4433.0,60.0,2.5,0.25,,,,,1.5,,3.35,,,,,0.07,0.02,2026-04-04,38 Com,0.78639,0.06833,5 Com,0.91548,0.08072,HD 73599,0.89025,0.05775,,9 Leo,0.364056,0.0086003,16 Com,0.40085,0.0271813,b Leo,0.446795,0.0353208,,,,,,,,,,,2.815246,0.226756,85503,,,,,mu. Leo,MU_LEO,mu._Leo,MIRCX+MYSTIC,1,2026-04-04,2026-04-04,MIRC_L2.2026Apr04.mu._Leo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.mu._Leo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,,1.071,,2.863,0.002,,1.067,,0.918,,2.77,0.006,,2.783,0.004,,4.021,,1.05,,2.871,0.004,,0.282,0.011,,0.178,0.009,,0.752,,1.051,,2.863,0.004,,0.337,0.027,,0.307,0.038,,0.819,0.043,,0.593,0.045,,0.946,,1.047,,2.8420000000000005,0.003,,0.3559999999999999,0.017,,0.214,0.01,,0.812,,1.052,,2.865,0.004,,0.174,0.041,,0.105,0.027,,0.346,0.044,,0.253,0.051,,0.91,0.4615486367746412,0.3823881829136687,0.4788256013074641,0.3899507455813933,0.4777756639607511,0.3898265217510656,0.445089025740698,0.3601854326202047,0.2270179793943865,0.1756595080462892,0.2375424575004738,0.1798175559980976,0.2368120394037671,0.179734411777645,0.2057364790558392,0.1545037720901127,0.7293501354184926,0.6177004912010712,0.7273550360519331,0.6363121812931302,0.72681148767579,0.6355463977513834,0.6994825566465064,0.6050788307205966,0.2270179793943865,0.1756595080462892,0.2375424575004738,0.1798175559980976,0.2368120394037671,0.179734411777645,0.2057364790558392,0.1545037720901127,0.3654088035209052,0.3524857928525675,0.3865302591626233,0.3437824110127674,0.3855925395538533,0.3442627382130221,0.3560500336417507,0.3190093670149431,0.0442104828373177,0.0336354058943815,0.0451864221802138,0.0088167498841824,0.0440548921166339,0.0095545958502117,0.048261696770719,0.0218996501220558,0.4926151965536338,0.4116587801750215,0.5036758680885789,0.4426906169344523,0.5037706357858069,0.4416893108305407,0.4679057783405486,0.3988784540312999,0.2363840758895646,0.1930830346728485,0.2363840758895646,0.1930830346728485,0.9999999987757568,0.8927568715100196,0.2331904764568483,0.2192152309731607,0.2484885524691625,0.1942421540074388,0.2484885524691625,0.1942421540074388,1.0,0.9342497332222206,0.2465143985841808,0.2095704417333769,0.2478760169106421,0.1945325101457694,0.2478760169106421,0.1945325101457694,1.0,0.928292698062242,0.2457197088371557,0.2113930591450341,0.2243346075301731,0.175133070097753,0.2243346075301731,0.175133070097753,0.9999997754983496,0.9374171287831188,0.222613173131722,0.1882251057307156,1,2026-04-04,2026-04-04,,
168723,eta Ser,,K0III-IV,4948.0,15.0,3.18,-0.19,,,,,1.6,,2.69,,,,,0.05,0.02,2026-05-01,10 Ser,0.423635,0.0117146,HD 115539,0.50089,0.0117894,60 Her,0.375825,0.0301301,,,,,,,,,,,,,,,,,,,,,,,168723,,,,,eta Ser,ETA_SER,eta_Ser,MIRCX+MYSTIC,1,2026-05-01,2026-05-01,MIRC_L2.2026May01.eta_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.eta_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,,1.166,,2.992,0.002,,1.95,,1.052,,2.886,0.011,,2.907,0.003,,4.95,,1.138,,2.985,0.005,,0.206,0.012,,0.132,0.01,,0.912,,1.133,,2.977,0.005,,0.292,0.028,,0.221,0.029,,0.718,0.058,,0.602,0.041,,0.925,,1.133,,2.958,0.004,,0.259,0.012,,0.16,0.011,,0.974,,1.137,,2.977,0.006,,0.162,0.025,,0.073,0.038,,0.226,0.053,,0.214,0.066,,1.011,0.4065753764750724,0.3414884616018929,0.4179810569992941,0.3435394897011016,0.4174397368686354,0.343637831179101,0.397249502345304,0.3255834288037235,0.1911343553810334,0.1519307553337181,0.19748998906138,0.1530878801638588,0.197100485661375,0.1530833243575078,0.1761403363490192,0.1356071941479186,0.6926286049928089,0.5716804606050568,0.7085329226268641,0.5993854742775611,0.7023443218225538,0.5933108953492415,0.6590209813181006,0.5485180563908593,0.1911343553810334,0.1519307553337181,0.19748998906138,0.1530878801638588,0.197100485661375,0.1530833243575078,0.1761403363490192,0.1356071941479186,0.3242249909710433,0.3331177435089713,0.3239141428487424,0.3098516749011141,0.3276912884446933,0.3148379084782846,0.325742579042637,0.3176851075145291,0.0048960126460264,0.0131193190728452,-0.013338461324893,-0.0185027507376194,-0.0095626240175801,-0.0145901308742806,0.018378331078111,0.0140575383531692,0.4741319649720501,0.3875984710286635,0.5009815605790642,0.4205153630661113,0.4959671405247411,0.4160850523188339,0.446733370938617,0.367325420199651,0.1943494007115036,0.1635855904279954,0.1943494007115036,0.1635855904279954,0.999999346506237,0.8897557209191045,0.19157405363299,0.1870579842532038,0.2001365903109241,0.1614768795926109,0.2001365903109241,0.1614768795926109,0.999998326792041,0.9163538850437124,0.1980394103947068,0.1784942037062442,0.2010711303782045,0.1626968035870586,0.2010711303782045,0.1626968035870586,0.9999991383165852,0.9157270458508407,0.1989479379730216,0.1799834013504971,0.1898394868083247,0.1533288501015507,0.1898394868083247,0.1533288501015507,0.999997662755918,0.911871817727552,0.1877095337148433,0.1704497273265062,1,2026-05-01,2026-05-01,,
