target,target_norm,hd,date,oifits_h,oifits_k,teff,logg,feh,theta_init,mass
del And,del_and,3627,2025-09-07,MIRCX_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,4347.0,2.04,0.21,4.528876,1.3
alf Cas,alf_cas,3712,2025-07-20,MIRCX_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul25.AVG15m.oifits,4625.0,1.19,-0.1,5.789029,3.98
ups Per,ups_per,9927,2025-07-20,MIRC_L2.2025Oct20.ups_Per.MIRCX_IDL.2025Dec14.AVG10m.oifits,MYSTIC_L2.2025Oct20.ups_Per.MIRCX_IDL.2025Dec14.AVG10m.oifits,4374.0,2.06,0.05,3.930584,1.75
alf Per,alf_per,20902,2025-07-25,MIRCX_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul26.AVG15m.oifits,6193.0,1.02,0.14,3.347016,7.3
sig Per,sig_per,21552,2025-08-27,MIRCX_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.sig_Per.MIRCX_IDL.2025Aug28.AVG10m.oifits,4159.0,1.6,-0.23,3.275167,1.32
gam Tau,gam_tau,27371,2025-09-07,MIRCX_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.gam_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,5124.0,2.63,0.12,2.507196,2.7
eps Tau,eps_tau,28305,2025-09-07,MIRCX_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.eps_Tau.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,4921.0,2.47,0.14,2.727019,2.458
phi02 Ori,phi02_ori,37160,2025-09-07,MIRCX_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.phi02_Ori.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,4823.0,2.61,-0.54,2.15197,1.07
ups Aur,ups_aur,38944,2025-08-27,MIRCX_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,MYSTIC_L2.2025Aug27.ups_Aur.MIRCX_IDL.2025Aug28.AVG10m.oifits,3912.0,1.16,-0.23,4.364726,1.66
eps Gem,eps_gem,48329,2025-09-09,MIRC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,4315.0,0.76,0.11,4.709305,5.29
iot Gem,iot_gem,58207,2025-09-09,MIRC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.iot_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,4779.0,2.4,-0.1,2.334705,1.89
HD 220369,hd_220369,220369,2025-07-25,MIRCX_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.HD_220369.MIRCX_IDL.2025Jul26.AVG15m.oifits,4131.0,1.24,0.11,2.607959,1.5
eta Her,eta_her,150997,2025-06-05,MIRCX_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05.AVG10m.oifits,MYSTIC_L2.2025Jun05.eta_Her.MIRCX_IDL.2025Jun05_old.AVG10m.oifits,4994.0,2.53,-0.22,2.635572,2.0
bet Dra,bet_dra,159181,2025-06-05,MIRC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,5184.0,1.66,0.06,3.152847,6.0
109 Her,109_her,169414,2025-06-05,MIRC_L2.2026May01.109_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.109_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,4387.0,2.24,-0.06,2.763058,1.05
alf Vul,alf_vul,183439,2025-06-04,MIRC_L2.2026May01.alf_Vul.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.alf_Vul.MIRCX_IDL.lbd_all.AVG10m.oifits,3690.0,1.3,-0.38,4.223285,0.97
zet Cep,zet_cep,210745,2025-07-20,MIRCX_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.zet_Cep.MIRCX_IDL.2025Jul25.AVG15m.oifits,4151.0,0.77,0.07,4.415356,10.1
11 Lac,11_lac,214868,2025-07-25,MIRCX_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,4310.0,1.93,-0.2,2.391308,1.38
iot Cep,iot_cep,216228,2025-06-04,MIRCX_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.iot_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,4779.0,2.61,0.01,2.67371,2.15
V424 Lac,v424_lac,216946,2025-07-25,MIRCX_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.V424_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,4013.0,0.32,-0.02,4.131925,6.8
gam Cep,gam_cep,222404,2025-06-04,MIRCX_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun04.AVG10m.oifits,MYSTIC_L2.2025Jun04.gam_Cep.MIRCX_IDL.2025Jun05.AVG10m.oifits,4684.0,3.2,0.15,3.000335,1.27
del Boo,del_boo,135722,2026-04-04,MIRC_L2.2026May01.del_Boo.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.del_Boo.MIRCX_IDL.lbd_all.AVG10m.oifits,4880.0,2.48,-0.36,2.7735,1.5
lam Her,lam_her,158899,2026-04-04,MIRC_L2.2026May01.lam_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.lam_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,4070.0,1.89,-0.04,3.128,1.18
rho Ser,rho_ser,141992,2026-05-01,MIRC_L2.2026May01.rho_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.rho_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,3920.0,1.68,-0.17,3.392,
ksi Dra,ksi_dra,163588,2026-03-23,MIRC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.ksi_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,4504.0,2.31,-0.01,3.280252,1.45
alf CMi,alf_cmi,61421,2026-04-04,MIRC_L2.2026Apr04.alf_CMi.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.alf_CMi.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,6570.0,4.04,-0.04,5.665395,1.478
eps Leo,eps_leo,84441,2026-04-04,MIRC_L2.2026Apr04.eps_Leo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eps_Leo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,5576.0,2.34,-0.09,2.656748,3.71
eta Boo,eta_boo,121370,2026-04-04,MIRC_L2.2026Apr04.eta_Boo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eta_Boo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,5901.0,3.78,0.25,2.234,1.71
eta Cyg,eta_cyg,188947,2026-04-04,MIRC_L2.2026Apr04.eta_Cyg.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.eta_Cyg.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,4770.0,2.64,0.02,2.304,0.9
mu. Leo,mu_leo,85503,2026-04-04,MIRC_L2.2026Apr04.mu._Leo.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.mu._Leo.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,4433.0,2.5,0.25,2.815246,1.5
eta Ser,eta_ser,168723,2026-05-01,MIRC_L2.2026May01.eta_Ser.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.eta_Ser.MIRCX_IDL.lbd_all.AVG10m.oifits,4948.0,3.18,-0.19,2.985,1.6
